CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
15.94, None, None, None,35.22,3.088,265.8, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 12:00:00, None, None, None, None,32
16.46, None, None, None,22.55,4.621,288.2, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 13:00:00, None, None, None, None,32
18.72, None, None, None,23.03,4.777,291.5, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 14:00:00, None, None, None, None,32
19.21, None, None, None,43.27,4.193,303.8, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 15:00:00, None, None, None, None,32
20.6, None, None, None,37.72,4.281,329.6, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 16:00:00, None, None, None, None,32
21.63, None, None, None,24.56,4.76,308.1, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 17:00:00, None, None, None, None,32
21.47, None, None, None,51.16,1.996,68.78, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 18:00:00, None, None, None, None,32
19.73, None, None, None,66.71,1.663,194.2, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 19:00:00, None, None, None, None,32
19.13, None, None, None,24.5,4.429,86.4, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 20:00:00, None, None, None, None,32
17.55, None, None, None,49.36,4.653,214.8, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 21:00:00, None, None, None, None,32
16.51, None, None, None,43.47,2.577,203.4, None, None, None, None, None, None, None, None, None, None, None,2017-08-08 22:00:00, None, None, None, None,32
