pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 19.67, None, None, None, None, 16.11, None, 5.407, 355.9, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 00:00:00, None, None, None, None,32
None, 18.14, None, None, None, None, 10.8, None, 4.429, 354.5, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 01:00:00, None, None, None, None,32
None, 18.11, None, None, None, None, 11.13, None, 4.134, 354.3, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 02:00:00, None, None, None, None,32
None, 17.98, None, None, None, None, 12.61, None, 3.874, 358.3, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 03:00:00, None, None, None, None,32
None, 17.71, None, None, None, None, 13.7, None, 2.856, 354.7, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 04:00:00, None, None, None, None,32
None, 17.86, None, None, None, None, 18.73, None, 2.3, 344.4, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 05:00:00, None, None, None, None,32
None, 16.65, None, None, None, None, 13.03, None, 3.09, 354.1, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 06:00:00, None, None, None, None,32
None, 21.72, None, None, None, None, 31.54, None, 3.676, 139.3, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 12:00:00, None, None, None, None,32
None, 22.74, None, None, None, None, 21.57, None, 4.918, 125.9, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 13:00:00, None, None, None, None,32
None, 23.87, None, None, None, None, 23.01, None, 5.349, 127.4, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 14:00:00, None, None, None, None,32
None, 25.41, None, None, None, None, 28.57, None, 5.485, 121.4, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 15:00:00, None, None, None, None,32
None, 25.4, None, None, None, None, 21.11, None, 6.537, 124.0, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 16:00:00, None, None, None, None,32
None, 25.36, None, None, None, None, 26.0, None, 5.778, 122.7, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 17:00:00, None, None, None, None,32
None, 24.45, None, None, None, None, 21.03, None, 5.628, 122.8, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 18:00:00, None, None, None, None,32
None, 23.43, None, None, None, None, 23.06, None, 5.486, 117.0, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 19:00:00, None, None, None, None,32
None, 22.42, None, None, None, None, 32.72, None, 2.498, 120.1, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 20:00:00, None, None, None, None,32
None, 19.4, None, None, None, None, 42.96, None, 1.356, 355.8, None, None, None, None, None, None, None, None, None, None, None,2017-08-06 21:00:00, None, None, None, None,32
