wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
216.0,96.0,7.0,0.0,-4.2,6.3,-3.7,-3.7,227.0,0.0,0.0,96.0,2020-02-05 00:00:00, None,6
219.0,96.0,6.3,0.0,-4.2,6.5,-3.7,-3.6,216.0,0.0,0.0,96.0,2020-02-05 01:00:00, None,6
217.0,96.0,6.5,0.0,-4.1,6.7,-3.6,-3.6,219.0,0.0,0.0,96.0,2020-02-05 02:00:00, None,6
209.0,96.0,6.7,0.0,-4.1,6.7,-3.6,-3.6,217.0,0.0,0.0,96.0,2020-02-05 03:00:00, None,6
216.0,96.0,6.7,0.0,-4.1,6.0,-3.6,-3.5,209.0,0.0,0.0,96.0,2020-02-05 04:00:00, None,6
212.0,96.0,6.0,0.0,-4.0,5.5,-3.5,-3.4,216.0,0.0,0.0,96.0,2020-02-05 05:00:00, None,6
203.0,96.0,5.5,0.0,-3.9,5.4,-3.4,-3.5,212.0,0.0,0.0,96.0,2020-02-05 06:00:00, None,6
205.0,96.0,5.4,0.0,-4.0,5.7,-3.5,-3.3,203.0,0.0,0.0,96.0,2020-02-05 07:00:00, None,6
211.0,96.0,5.7,0.0,-3.8,5.8,-3.3,-2.8,205.0,0.0,0.0,96.0,2020-02-05 08:00:00, None,6
223.0,96.0,5.8,0.0,-3.3,6.1,-2.8,-2.6,211.0,0.0,0.0,96.0,2020-02-05 09:00:00, None,6
222.0,96.0,6.1,0.0,-3.1,5.5,-2.6,-2.5,223.0,0.0,0.0,96.0,2020-02-05 10:00:00, None,6
230.0,96.0,5.5,0.0,-3.0,5.6,-2.5,-1.9,222.0,0.0,0.0,97.0,2020-02-05 11:00:00, None,6
226.0,97.0,5.6,0.0,-2.3,5.2,-1.9,-1.8,230.0,0.0,0.0,97.0,2020-02-05 12:00:00, None,6
266.0,97.0,5.2,0.0,-2.2,3.7,-1.8,-1.5,226.0,0.0,0.0,97.0,2020-02-05 13:00:00, None,6
224.0,97.0,3.7,0.0,-1.9,5.3,-1.5,-1.0,266.0,0.0,0.0,98.0,2020-02-05 14:00:00, None,6
233.0,98.0,5.3,0.0,-1.3,3.9,-1.0,-1.0,224.0,0.0,0.0,98.0,2020-02-05 15:00:00, None,6
254.0,98.0,3.9,0.0,-1.3,3.2,-1.0,-1.4,233.0,0.0,0.0,98.0,2020-02-05 16:00:00, None,6
223.0,98.0,3.2,0.0,-1.7,4.0,-1.4,-1.6,254.0,0.0,0.0,98.0,2020-02-05 17:00:00, None,6
202.0,98.0,4.0,0.0,-1.9,3.0,-1.6,-1.6,223.0,0.0,0.0,97.0,2020-02-05 18:00:00, None,6
