RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
88.4, None, None, 0.0,0.0,36.21, -6.0, -5.2,-6.0,974.0, 36.0, None, None, 48.0, None, 48.38, None, None,-4.572, None, -4.5, None, None,70.67, 0.0, -4.6, 1019.6, 0.0, 0.0, 88.0,2020-02-05 00:00:00, 974.0,6
89.1, None, None, 4.0,0.148,196.6, -6.0, -5.2,-6.0,974.0, 197.0, None, None, 49.0, None, 48.75, None, None,-4.413, None, -4.4, None, None,63.25, 0.1, -4.4, 1019.6, 0.1, 1.0, 89.0,2020-02-05 01:00:00, 974.0,6
90.0, None, None, 0.0,0.0,163.5, -6.0, -5.2,-6.0,973.0, 164.0, None, None, 49.0, None, 48.73, None, None,-4.369, None, -4.3, None, None,69.81, 0.0, -4.4, 1018.5, 0.4, 0.0, 90.0,2020-02-05 02:00:00, 973.0,6
91.3, None, None, 0.0,0.0,236.4, -5.0, -5.2,-5.0,973.0, 236.0, None, None, 49.0, None, 49.31, None, None,-4.262, None, -4.3, None, None,67.9, 0.0, -4.3, 1018.4, 0.3, 1.0, 91.0,2020-02-05 03:00:00, 973.0,6
91.8, None, None, 0.0,0.0,178.4, -5.0, -5.2,-5.0,972.0, 178.0, None, None, 49.0, None, 49.21, None, None,-4.219, None, -4.2, None, None,27.92, 0.0, -4.2, 1017.4, 0.2, 0.0, 92.0,2020-02-05 04:00:00, 972.0,6
92.3, None, None, 0.0,0.0,195.4, -5.0, -5.2,-5.0,972.0, 195.0, None, None, 49.0, None, 49.48, None, None,-4.145, None, -4.1, None, None,25.85, 0.0, -4.1, 1017.4, 0.1, 1.0, 92.0,2020-02-05 05:00:00, 972.0,6
92.0, None, None, 0.0,0.0,153.4, -5.0, -5.2,-5.0,972.0, 153.0, None, None, 49.0, None, 49.48, None, None,-3.999, None, -4.0, None, None,29.36, 0.0, -4.0, 1017.5, 0.1, 0.0, 92.0,2020-02-05 06:00:00, 972.0,6
91.8, None, None, 2.8,0.103,153.8, -5.0, -4.0,-5.0,971.0, 154.0, None, None, 50.0, None, 49.53, None, None,-3.806, None, -3.8, None, None,30.44, 0.1, -3.8, 1016.4, 0.1, 0.0, 92.0,2020-02-05 07:00:00, 971.0,6
92.3, None, None, 2.3,0.029,74.19, -5.0, -4.0,-5.0,971.0, 74.0, None, None, 49.0, None, 49.44, None, None,-3.746, None, -3.7, None, None,60.13, 0.0, -3.7, 1016.4, 0.4, 0.0, 92.0,2020-02-05 08:00:00, 971.0,6
92.2, None, None, 0.0,0.0,290.3, -4.0, -4.0,-4.0,970.0, 290.0, None, None, 50.0, None, 49.94, None, None,-3.321, None, -3.3, None, None,52.66, 0.0, -3.3, 1015.3, 0.4, 1.0, 92.0,2020-02-05 09:00:00, 970.0,6
91.4, None, None, 1.9,0.015,349.9, -4.0, -4.0,-4.0,970.0, 350.0, None, None, 50.0, None, 50.1, None, None,-2.926, None, -2.9, None, None,47.86, 0.0, -2.9, 1015.3, 0.3, 0.0, 91.0,2020-02-05 10:00:00, 970.0,6
91.5, None, None, 5.4,0.165,323.9, -4.0, -4.0,-4.0,970.0, 324.0, None, None, 51.0, None, 50.5, None, None,-2.624, None, -2.5, None, None,54.1, 0.2, -2.6, 1015.3, 0.5, 1.0, 92.0,2020-02-05 11:00:00, 970.0,6
90.9, None, None, 0.0,0.0,317.8, -4.0, -4.0,-4.0,970.0, 318.0, None, None, 51.0, None, 51.31, None, None,-2.491, None, -2.4, None, None,43.02, 0.0, -2.5, 1015.3, 0.6, 1.0, 91.0,2020-02-05 12:00:00, 970.0,6
90.6, None, None, 0.0,0.0,330.5, -3.0, -4.0,-3.0,969.0, 331.0, None, None, 52.0, None, 51.99, None, None,-2.133, None, -2.1, None, None,40.88, 0.0, -2.1, 1014.2, 0.5, 1.0, 91.0,2020-02-05 13:00:00, 969.0,6
90.7, None, None, 3.8,0.037,318.5, -3.0, -4.0,-3.0,969.0, 319.0, None, None, 52.0, None, 51.75, None, None,-1.89, None, -1.8, None, None,31.76, 0.0, -1.9, 1014.2, 0.4, 0.0, 91.0,2020-02-05 14:00:00, 969.0,6
90.6, None, None, 0.0,0.0,326.5, -3.0, -4.0,-3.0,969.0, 327.0, None, None, 53.0, None, 52.9, None, None,-1.992, None, -1.8, None, None,31.38, 0.0, -2.0, 1014.2, 0.4, 2.0, 91.0,2020-02-05 15:00:00, 969.0,6
90.8, None, None, 0.0,0.0,290.4, -3.0, -4.0,-3.0,969.0, 290.0, None, None, 53.0, None, 53.1, None, None,-1.96, None, -1.8, None, None,46.44, 0.0, -2.0, 1014.2, 0.7, 0.0, 91.0,2020-02-05 16:00:00, 969.0,6
91.7, None, None, 0.0,0.0,336.8, -3.0, -4.0,-3.0,969.0, 337.0, None, None, 53.0, None, 53.41, 5.4, None,-2.057, None, -1.8, None, None,42.12, 0.0, -2.1, 1014.2, 0.3, 1.0, 92.0,2020-02-05 17:00:00, 969.0,6
92.6, None, None, 0.0,0.0,200.6, -3.0, -4.0,-3.0,969.0, 201.0, None, None, 54.0, None, 53.91, 6.1, None,-2.122, None, -1.8, None, None,48.89, 0.0, -2.1, 1014.2, 0.7, 1.0, 93.0,2020-02-05 18:00:00, 969.0,6
93.4, None, None, 0.0,0.0,191.6, -3.0, -2.2,-3.0,968.0, 192.0, None, None, 54.0, None, 54.06, 6.3, None,-2.146, None, -2.1, None, None,0.02, 0.0, -2.1, 1013.1, 0.2, 0.0, 93.0,2020-02-05 19:00:00, 968.0,6
93.6, None, None, 0.0,0.0,222.3, -3.0, -2.2,-3.0,968.0, 222.0, None, None, 54.0, None, None, 6.6, None,-2.158, None, -2.1, None, None,64.24, 0.0, -2.2, 1013.1, 0.3, -2.0, 94.0,2020-02-05 20:00:00, 968.0,6
94.0, None, None, 0.0,0.0,177.5, -3.0, -2.2,-3.0,968.0, 178.0, None, None, 54.0, None, None, 6.6, None,-2.161, None, -2.1, None, None,73.91, 0.0, -2.2, 1013.1, 0.0, -2.0, 94.0,2020-02-05 21:00:00, 968.0,6
94.3, None, None, 0.0,0.0,174.2, -3.0, -2.2,-3.0,969.0, 174.0, None, None, 54.0, None, None, 6.6, None,-2.206, None, -2.1, None, None,6.544, 0.0, -2.2, 1014.1, 0.0, 1.0, 94.0,2020-02-05 22:00:00, 969.0,6
94.4, None, None, 0.0,0.0,190.8, -3.0, -2.2,-3.0,969.0, 191.0, None, None, 55.0, None, 55.14, 6.6, None,-2.109, None, -2.1, None, None,24.78, 0.0, -2.1, 1014.1, 0.1, 2.0, 94.0,2020-02-05 23:00:00, 969.0,6
94.6, None, None, 0.0,0.0,175.5, -3.0, -2.2,-3.0,969.0, 176.0, None, None, 54.0, None, 54.4, 6.6, None,-2.157, None, -2.1, None, None,27.8, 0.0, -2.2, 1014.1, 0.0, -1.0, 95.0,2020-02-06 00:00:00, 969.0,6
94.7, None, None, 0.0,0.0,157.7, -3.0, -2.2,-3.0,969.0, 158.0, None, None, 54.0, None, 54.25, 6.6, None,-2.109, None, -2.1, None, None,59.59, 0.0, -2.1, 1014.0, 0.0, 0.0, 95.0,2020-02-06 01:00:00, 969.0,6
94.7, None, None, 0.0,0.0,182.5, -3.0, -2.4,-3.0,970.0, 183.0, None, None, 54.0, None, 53.86, 6.2, None,-2.435, None, -2.1, None, None,47.44, 0.0, -2.4, 1015.1, 0.0, 0.0, 95.0,2020-02-06 02:00:00, 970.0,6
94.9, None, None, 0.0,0.0,164.7, -3.0, -2.6,-3.0,971.0, 165.0, None, None, 54.0, None, 54.03, None, None,-2.484, None, -2.1, None, None,36.68, 0.0, -2.5, 1016.2, -0.1, 0.0, 95.0,2020-02-06 03:00:00, 971.0,6
95.0, None, None, 0.0,0.0,179.1, -3.0, -2.6,-3.0,971.0, 179.0, None, None, 54.0, None, 53.81, None, None,-2.256, None, -2.1, None, None,26.49, 0.0, -2.3, 1016.1, 0.1, 0.0, 95.0,2020-02-06 04:00:00, 971.0,6
95.0, None, None, 0.0,0.0,80.8, -3.0, -2.6,-3.0,971.0, 81.0, None, None, 54.0, None, 54.12, None, None,-2.352, None, -2.1, None, None,75.66, 0.0, -2.4, 1016.2, 0.0, 1.0, 95.0,2020-02-06 05:00:00, 971.0,6
94.8, None, None, 0.0,0.0,208.2, -3.0, -2.6,-3.0,971.0, 208.0, None, None, 54.0, None, 54.14, None, None,-2.498, None, -2.1, None, None,35.39, 0.0, -2.5, 1016.2, 0.0, 0.0, 95.0,2020-02-06 06:00:00, 971.0,6
94.9, None, None, 0.0,0.0,334.9, -3.0, -2.7,-3.0,972.0, 335.0, None, None, 54.0, None, 54.39, None, None,-2.691, None, -2.4, None, None,73.71, 0.0, -2.7, 1017.2, 0.0, 1.0, 95.0,2020-02-06 07:00:00, 972.0,6
94.8, None, None, 0.0,0.0,340.3, -3.0, -2.7,-3.0,972.0, 340.0, None, None, 55.0, None, 54.67, None, None,-2.528, None, -2.4, None, None,39.65, 0.0, -2.5, 1017.2, 0.0, 1.0, 95.0,2020-02-06 08:00:00, 972.0,6
94.1, None, None, 0.0,0.0,11.58, -3.0, -2.7,-3.0,972.0, 12.0, None, None, 56.0, None, 55.6, None, None,-1.87, None, -1.7, None, None,12.52, 0.0, -1.9, 1017.2, 0.1, 1.0, 94.0,2020-02-06 09:00:00, 972.0,6
93.1, None, None, 0.0,0.0,339.9, -2.0, -2.7,-2.0,973.0, 340.0, None, None, 56.0, None, None, None, None,-1.164, None, -1.2, None, None,37.31, 0.0, -1.2, 1018.2, 0.0, 1.0, 93.0,2020-02-06 10:00:00, 973.0,6
89.0, None, None, 0.0,0.0,351.7, -2.0, -2.7,-2.0,972.0, 352.0, None, None, 54.0, None, 53.61, None, None,-0.437, None, -0.4, None, None,26.75, 0.0, -0.4, 1017.1, 0.0, -2.0, 89.0,2020-02-06 11:00:00, 972.0,6
87.4, None, None, 0.0,0.0,20.99, -2.0, -2.7,-2.0,972.0, 21.0, None, None, 53.0, None, 52.97, None, None,-0.162, None, -0.2, None, None,48.39, 0.0, -0.2, 1017.1, 0.0, -1.0, 87.0,2020-02-06 12:00:00, 972.0,6
85.3, None, None, 7.1,1.163,340.4, -2.0, -2.7,-2.0,971.0, 340.0, None, None, 54.0, None, 54.42, None, None,-0.072, None, 0.0, None, None,32.52, 1.2, -0.1, 1016.0, 0.1, 2.0, 85.0,2020-02-06 13:00:00, 971.0,6
85.1, None, None, 8.0,1.589,342.5, -2.0, -2.7,-2.0,971.0, 343.0, None, None, 54.0, None, 53.89, None, None,0.17, None, 0.2, None, None,36.51, 1.6, 0.2, 1016.0, 0.1, -1.0, 85.0,2020-02-06 14:00:00, 971.0,6
84.9, None, None, 6.6,0.319,334.6, -2.0, -2.7,-2.0,971.0, 335.0, None, None, 54.0, None, 53.53, None, None,0.08, None, 0.2, None, None,28.04, 0.3, 0.1, 1016.0, 0.0, 0.0, 85.0,2020-02-06 15:00:00, 971.0,6
86.6, None, None, 0.0,0.0,354.1, -2.0, -2.7,-2.0,971.0, 354.0, None, None, 54.0, None, 53.59, None, None,-0.086, None, 0.2, None, None,40.03, 0.0, -0.1, 1016.0, 0.0, 0.0, 87.0,2020-02-06 16:00:00, 971.0,6
89.0, None, None, 0.0,0.0,78.97, -2.0, -2.7,-2.0,970.0, 79.0, None, None, 54.0, None, 53.55, None, None,-0.688, None, 0.2, None, None,60.03, 0.0, -0.7, 1015.0, -0.1, 0.0, 89.0,2020-02-06 17:00:00, 970.0,6
91.0, None, None, 0.0,0.0,160.0, -2.0, -2.7,-2.0,970.0, 160.0, None, None, 53.0, None, 53.47, None, None,-1.116, None, 0.2, None, None,16.1, 0.0, -1.1, 1015.1, 0.0, 0.0, 91.0,2020-02-06 18:00:00, 970.0,6
92.1, None, None, 0.0,0.0,141.4, -2.0, -1.2,-2.0,970.0, 141.0, None, None, 54.0, None, 53.62, None, None,-1.118, None, -1.1, None, None,59.06, 0.0, -1.1, 1015.1, 0.0, 0.0, 92.0,2020-02-06 19:00:00, 970.0,6
92.5, None, None, 0.0,0.0,288.2, -2.0, -1.3,-2.0,970.0, 288.0, None, None, 54.0, None, 53.56, None, None,-1.308, None, -1.0, None, None,70.22, 0.0, -1.3, 1015.1, 0.0, 0.0, 93.0,2020-02-06 20:00:00, 970.0,6
