ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
9.0,0.0,-6.0,9.0,2020-02-05,10.0,0.0,6,,,,,,,,,,,
9.0,0.0,-1.0,9.0,2020-02-06,12.0,1.5,6,,,,,,,,,,,
12.0,3.0,-0.5,9.0,2020-02-07,15.0,2.0,6,,,,,,,,,,,
7.0,2.0,0.0,5.0,2020-02-08,15.0,5.0,6,,,,,,,,,,,
0.0,0.0,-3.0,0.0,2020-02-09,0.0,4.0,6,,,,,,,,,,,
0.0,0.0,-2.0,0.0,2020-02-10,11.0,4.5,6,,,,,,,,,,,
0.0,0.0,-1.5,0.0,2020-02-11,10.0,10.5,6,,,,,,,,,,,
,,,,2020-02-05 00:00:00,,,6,1.8, -9.3,-9.26,91.2, 0.1, 0.0, -9.1, 91.0, -10.4, -6999.0, -10.0
,,,,2020-02-05 01:00:00,,,6,2.0, -9.1,-9.11,91.2, 0.2, 0.0, -9.0, 91.0, -10.4, -6999.0, -10.0
,,,,2020-02-05 02:00:00,,,6,2.2, -8.7,-8.74,91.5, 0.2, 0.0, -8.7, 92.0, -10.4, -6999.0, -10.0
,,,,2020-02-05 03:00:00,,,6,2.4, -9.0,-8.97,91.3, 0.2, 0.0, -8.7, 91.0, -10.4, -6999.0, -10.0
,,,,2020-02-05 04:00:00,,,6,2.6, -9.0,-8.95,91.4, 0.2, 0.0, -8.7, 91.0, -10.4, -6999.0, -10.0
,,,,2020-02-05 05:00:00,,,6,2.6, -8.6,-8.63,91.7, 0.1, 0.0, -8.7, 92.0, -10.4, -6999.0, -10.0
,,,,2020-02-05 06:00:00,,,6,2.6, -8.4,-8.37,91.9, 0.1, 0.0, -8.4, 92.0, -10.4, -6999.0, -9.0
,,,,2020-02-05 07:00:00,,,6,2.6, -8.3,-8.27,92.0, 0.1, 0.0, -8.2, 92.0, -8.6, -6999.0, -9.0
,,,,2020-02-05 08:00:00,,,6,2.6, -8.0,-8.04,92.1, 0.1, 0.0, -8.0, 92.0, -8.6, -6999.0, -9.0
,,,,2020-02-05 09:00:00,,,6,2.3, -7.8,-7.785,92.1, 0.1, 0.0, -7.7, 92.0, -8.6, -6999.0, -9.0
