WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
315.3,2019-08-06 00:00:00,20.1,76.5,32
322.2,2019-08-06 01:00:00,19.1,78.5,32
318.8,2019-08-06 02:00:00,18.5,79.5,32
146.4,2019-08-06 03:00:00,17.9,80.3,32
142.7,2019-08-06 04:00:00,17.3,83.0,32
130.7,2019-08-06 05:00:00,16.8,84.1,32
154.4,2019-08-06 06:00:00,16.3,81.6,32
98.0,2019-08-06 07:00:00,16.4,84.3,32
83.4,2019-08-06 08:00:00,17.5,73.4,32
64.6,2019-08-06 09:00:00,19.1,66.2,32
56.9,2019-08-06 10:00:00,20.5,62.8,32
27.5,2019-08-06 11:00:00,21.7,57.9,32
12.8,2019-08-06 12:00:00,23.6,55.0,32
335.6,2019-08-06 13:00:00,24.7,49.9,32
325.4,2019-08-06 14:00:00,25.7,50.0,32
314.2,2019-08-06 15:00:00,26.5,47.1,32
309.9,2019-08-06 16:00:00,27.2,45.4,32
302.5,2019-08-06 17:00:00,27.6,48.5,32
309.2,2019-08-06 18:00:00,27.4,47.4,32
330.6,2019-08-06 19:00:00,27.0,44.3,32
328.5,2019-08-06 20:00:00,25.9,49.3,32
307.9,2019-08-06 21:00:00,24.4,64.2,32
287.7,2019-08-06 22:00:00,22.1,73.5,32
318.4,2019-08-06 23:00:00,20.9,81.3,32
337.0,2019-08-07 00:00:00,20.2,80.3,32
220.9,2019-08-07 01:00:00,19.5,83.5,32
137.9,2019-08-07 02:00:00,18.8,84.0,32
156.4,2019-08-07 03:00:00,18.2,81.1,32
172.8,2019-08-07 04:00:00,17.6,79.8,32
142.0,2019-08-07 05:00:00,17.0,81.6,32
132.7,2019-08-07 06:00:00,16.4,86.2,32
107.5,2019-08-07 07:00:00,16.3,85.2,32
101.4,2019-08-07 08:00:00,17.3,71.9,32
81.2,2019-08-07 09:00:00,19.1,66.5,32
63.1,2019-08-07 10:00:00,20.3,61.1,32
42.6,2019-08-07 11:00:00,22.0,54.2,32
149.8,2019-08-07 12:00:00,23.8,53.1,32
227.4,2019-08-07 13:00:00,25.1,53.5,32
207.4,2019-08-07 14:00:00,25.5,47.9,32
183.1,2019-08-07 15:00:00,25.9,44.5,32
207.4,2019-08-07 16:00:00,27.1,41.6,32
228.1,2019-08-07 17:00:00,27.4,42.3,32
