WSPD_SCLR,time,week_of_year
3.99723,2019-08-06 00:00:00,32
3.46522,2019-08-06 01:00:00,32
3.89996,2019-08-06 02:00:00,32
3.45635,2019-08-06 03:00:00,32
3.3347,2019-08-06 04:00:00,32
2.85561,2019-08-06 05:00:00,32
3.36859,2019-08-06 06:00:00,32
3.13159,2019-08-06 07:00:00,32
2.93815,2019-08-06 08:00:00,32
2.91817,2019-08-06 09:00:00,32
2.70926,2019-08-06 10:00:00,32
2.73412,2019-08-06 11:00:00,32
1.8709,2019-08-06 12:00:00,32
1.24667,2019-08-06 13:00:00,32
1.37614,2019-08-06 14:00:00,32
2.10811,2019-08-06 15:00:00,32
2.02689,2019-08-06 16:00:00,32
1.99226,2019-08-06 17:00:00,32
2.30945,2019-08-06 18:00:00,32
1.80851,2019-08-06 19:00:00,32
1.65838,2019-08-06 20:00:00,32
1.95281,2019-08-06 21:00:00,32
1.94775,2019-08-06 22:00:00,32
2.50916,2019-08-06 23:00:00,32
2.38592,2019-08-07 00:00:00,32
2.53044,2019-08-07 01:00:00,32
2.45765,2019-08-07 02:00:00,32
2.4243,2019-08-07 03:00:00,32
2.31835,2019-08-07 04:00:00,32
2.07373,2019-08-07 05:00:00,32
1.87039,2019-08-07 06:00:00,32
1.89916,2019-08-07 07:00:00,32
1.72376,2019-08-07 08:00:00,32
1.394,2019-08-07 09:00:00,32
1.51652,2019-08-07 10:00:00,32
1.89227,2019-08-07 11:00:00,32
1.24269,2019-08-07 12:00:00,32
1.03904,2019-08-07 13:00:00,32
1.03812,2019-08-07 14:00:00,32
0.91826,2019-08-07 15:00:00,32
1.53071,2019-08-07 16:00:00,32
2.20448,2019-08-07 17:00:00,32
3.03615,2019-08-07 18:00:00,32
5.29641,2019-08-07 19:00:00,32
7.36334,2019-08-07 20:00:00,32
6.74586,2019-08-07 21:00:00,32
6.61228,2019-08-07 22:00:00,32
7.09182,2019-08-07 23:00:00,32
6.92969,2019-08-08 00:00:00,32
5.62591,2019-08-08 01:00:00,32
5.34446,2019-08-08 02:00:00,32
5.17214,2019-08-08 03:00:00,32
3.742,2019-08-08 04:00:00,32
3.91848,2019-08-08 05:00:00,32
3.23961,2019-08-08 06:00:00,32
3.90538,2019-08-08 07:00:00,32
4.17943,2019-08-08 08:00:00,32
4.1969,2019-08-08 09:00:00,32
4.18226,2019-08-08 10:00:00,32
3.79834,2019-08-08 11:00:00,32
3.54033,2019-08-08 12:00:00,32
3.30938,2019-08-08 13:00:00,32
2.70605,2019-08-08 14:00:00,32
3.33284,2019-08-08 15:00:00,32
3.48556,2019-08-08 16:00:00,32
4.10628,2019-08-08 17:00:00,32
4.66763,2019-08-08 18:00:00,32
5.30915,2019-08-08 19:00:00,32
5.31204,2019-08-08 20:00:00,32
4.65494,2019-08-08 21:00:00,32
4.21689,2019-08-08 22:00:00,32
4.55632,2019-08-08 23:00:00,32
4.50849,2019-08-09 00:00:00,32
4.33917,2019-08-09 01:00:00,32
3.76154,2019-08-09 02:00:00,32
3.82102,2019-08-09 03:00:00,32
3.83474,2019-08-09 04:00:00,32
3.57866,2019-08-09 05:00:00,32
3.72544,2019-08-09 06:00:00,32
3.64318,2019-08-09 07:00:00,32
4.75526,2019-08-09 08:00:00,32
3.82467,2019-08-09 09:00:00,32
3.75501,2019-08-09 10:00:00,32
3.39529,2019-08-09 11:00:00,32
3.11096,2019-08-09 12:00:00,32
2.99474,2019-08-09 13:00:00,32
1.78284,2019-08-09 14:00:00,32
2.05084,2019-08-09 15:00:00,32
1.70022,2019-08-09 16:00:00,32
1.8653,2019-08-09 17:00:00,32
2.10656,2019-08-09 18:00:00,32
1.45571,2019-08-09 19:00:00,32
1.41915,2019-08-09 20:00:00,32
1.01408,2019-08-09 21:00:00,32
0.905085,2019-08-09 22:00:00,32
0.350051,2019-08-09 23:00:00,32
0.353399,2019-08-10 00:00:00,32
0.0335922,2019-08-10 01:00:00,32
0.297566,2019-08-10 02:00:00,32
0.635666,2019-08-10 03:00:00,32
0.505462,2019-08-10 04:00:00,32
0.813482,2019-08-10 05:00:00,32
1.16598,2019-08-10 06:00:00,32
0.967587,2019-08-10 07:00:00,32
1.09354,2019-08-10 08:00:00,32
1.72641,2019-08-10 09:00:00,32
2.49296,2019-08-10 10:00:00,32
2.83035,2019-08-10 11:00:00,32
2.60617,2019-08-10 12:00:00,32
2.59785,2019-08-10 13:00:00,32
2.57432,2019-08-10 14:00:00,32
2.61224,2019-08-10 15:00:00,32
2.40895,2019-08-10 16:00:00,32
2.73703,2019-08-10 17:00:00,32
1.9125,2019-08-10 18:00:00,32
1.34018,2019-08-10 19:00:00,32
1.86314,2019-08-10 20:00:00,32
1.50329,2019-08-10 21:00:00,32
1.08584,2019-08-10 22:00:00,32
1.41395,2019-08-10 23:00:00,32
1.33,2019-08-11 00:00:00,32
1.54666,2019-08-11 01:00:00,32
