station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2013-01-01 00:00:00, 0.0, 1.5, 0.5
2013-01-02 00:00:00, 0.0, 1.8, 0.5
2013-01-03 00:00:00, 1.0, 1.1, 0.0
2013-01-04 00:00:00, 1.5, 3.3, 0.8
2013-01-05 00:00:00, 4.0, 4.6, 0.4
2013-01-06 00:00:00, 8.5, 2.8, 0.8
2013-01-07 00:00:00, 8.1, 3.5, 1.2
2013-01-08 00:00:00, 18.0, 3.7, 0.1
2013-01-09 00:00:00, 0.0, 4.5, -0.1
2013-01-10 00:00:00, 1.0, 2.1, -2.0
2013-01-11 00:00:00, 0.0, -0.8, -3.7
2013-01-12 00:00:00, 0.0, 0.2, -5.0
2013-01-13 00:00:00, 0.0, 0.3, -4.5
2013-01-14 00:00:00, 0.0, 0.9, -0.9
2013-01-15 00:00:00, 0.0, 1.9, -0.2
2013-01-16 00:00:00, 0.0, 1.2, -0.4
2013-01-17 00:00:00, 0.1, 1.8, -0.1
2013-01-18 00:00:00, 0.0, 2.3, 0.1
2013-01-19 00:00:00, 0.0, 1.5, -1.0
2013-01-20 00:00:00, 0.0, 1.6, -0.9
2013-01-21 00:00:00, 0.0, 1.9, -1.9
2013-01-22 00:00:00, 0.0, 0.6, -2.5
2013-01-23 00:00:00, 12.0, 0.9, 0.0
2013-01-24 00:00:00, 2.0, 2.2, 0.6
2013-01-25 00:00:00, 9.0, 5.1, 0.5
2013-01-26 00:00:00, 2.0, 2.9, 0.5
2013-01-27 00:00:00, 1.0, 3.1, 0.1
2013-01-28 00:00:00, 0.0, 2.2, 0.0
2013-01-29 00:00:00, 1.0, 5.0, -0.2
2013-01-30 00:00:00, 1.0, 4.5, 2.0
2013-01-31 00:00:00, 1.0, 5.1, 2.7
2013-02-01 00:00:00, 0.0, 4.5, 2.2
2013-02-02 00:00:00, 0.0, 4.3, 1.3
2013-02-03 00:00:00, 1.5, 3.9, 1.6
2013-02-04 00:00:00, 4.5, 4.9, 2.8
2013-02-05 00:00:00, 27.0, 4.8, 0.8
2013-02-06 00:00:00, 4.9, 5.0, 1.1
2013-02-07 00:00:00, 3.1, 6.1, 1.4
2013-02-08 00:00:00, 0.0, 4.2, 0.4
2013-02-09 00:00:00, 0.0, 7.0, 1.0
2013-02-10 00:00:00, 0.0, 6.4, 2.6
2013-02-11 00:00:00, 0.0, 5.9, 2.5
2013-02-12 00:00:00, 1.0, 5.9, 1.8
2013-02-13 00:00:00, 1.5, 6.8, 1.0
2013-02-14 00:00:00, 8.5, 3.8, 1.8
