station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2013-01-01 00:00:00, 0.5, -9.6, -16.6
2013-01-02 00:00:00, 1.1, -4.9, -19.5
2013-01-03 00:00:00, 0.7, 0.2, -11.5
2013-01-04 00:00:00, 1.5, -3.8, -11.5
2013-01-05 00:00:00, 1.4, -5.0, -10.5
2013-01-06 00:00:00, 1.2, -3.1, -10.9
2013-01-07 00:00:00, 2.6, -1.8, -10.5
2013-01-08 00:00:00, 1.4, -2.5, -14.1
2013-01-09 00:00:00, 0.5, -7.8, -12.9
2013-01-10 00:00:00, 0.7, -10.9, -26.9
2013-01-11 00:00:00, 1.1, -14.2, -26.9
2013-01-12 00:00:00, 0.7, -17.4, -23.8
2013-01-13 00:00:00, 0.1, -12.8, -22.9
2013-01-14 00:00:00, 0.0, -7.0, -12.8
2013-01-15 00:00:00, 0.1, 3.6, -10.9
2013-01-16 00:00:00, 10.8, 4.3, 0.2
2013-01-17 00:00:00, 0.2, 6.3, 0.9
2013-01-18 00:00:00, 0.0, 5.8, -6.9
2013-01-19 00:00:00, 0.0, -2.1, -9.4
2013-01-20 00:00:00, 0.0, -6.0, -9.6
2013-01-21 00:00:00, 0.0, -4.2, -11.8
2013-01-22 00:00:00, 0.0, -5.0, -14.1
2013-01-23 00:00:00, 0.8, -5.3, -7.9
2013-01-24 00:00:00, 2.3, -0.5, -6.7
2013-01-25 00:00:00, 0.2, -0.3, -7.1
2013-01-26 00:00:00, 0.1, 1.3, -8.6
2013-01-27 00:00:00, 0.5, 1.2, -7.4
2013-01-28 00:00:00, 2.1, -6.1, -19.9
2013-01-29 00:00:00, 2.8, -17.8, -20.7
2013-01-30 00:00:00, 0.0, -13.6, -18.2
2013-01-31 00:00:00, 2.5, -5.8, -13.7
2013-02-01 00:00:00, 0.0, 0.6, -12.4
2013-02-02 00:00:00, 0.0, 2.3, -3.5
2013-02-03 00:00:00, 1.5, 2.1, -3.7
2013-02-04 00:00:00, 1.0, 1.9, -9.1
2013-02-05 00:00:00, 2.1, -3.5, -7.7
2013-02-06 00:00:00, 0.5, -0.4, -13.9
2013-02-07 00:00:00, 0.7, 0.0, -13.9
2013-02-08 00:00:00, 1.2, 0.5, -8.2
2013-02-09 00:00:00, 0.2, 1.4, -9.7
2013-02-10 00:00:00, 0.9, 2.2, -11.7
2013-02-11 00:00:00, 0.4, 3.6, -3.6
2013-02-12 00:00:00, 1.2, 2.4, -3.6
2013-02-13 00:00:00, 0.1, 0.6, -13.6
2013-02-14 00:00:00, 0.4, 2.0, -10.8
2013-02-15 00:00:00, 0.0, 6.0, -1.4
2013-02-16 00:00:00, 1.7, 4.4, -6.0
2013-02-17 00:00:00, 1.2, 1.0, -10.8
2013-02-18 00:00:00, 2.1, 0.0, -5.7
2013-02-19 00:00:00, 0.6, -0.4, -5.1
2013-02-20 00:00:00, 0.3, 1.8, -4.9
2013-02-21 00:00:00, 0.7, 1.7, -5.9
2013-02-22 00:00:00, 3.1, 2.2, -3.6
2013-02-23 00:00:00, 0.4, 3.3, -8.8
2013-02-24 00:00:00, 5.3, 3.7, -5.8
2013-02-25 00:00:00, 0.0, -2.2, -15.3
2013-02-26 00:00:00, 2.2, -1.5, -16.9
2013-02-27 00:00:00, 0.9, 3.4, -5.7
2013-02-28 00:00:00, 1.1, 3.5, -4.8
2013-03-01 00:00:00, 0.0, 2.0, -9.6
2013-03-02 00:00:00, 0.0, 0.3, -6.0
2013-03-03 00:00:00, 0.0, 2.9, -12.5
2013-03-04 00:00:00, 0.0, 3.1, -13.2
2013-03-05 00:00:00, 0.0, 0.1, -20.1
2013-03-06 00:00:00, 0.0, -0.2, -22.7
2013-03-07 00:00:00, 0.0, 0.8, -20.9
2013-03-08 00:00:00, 0.0, 3.5, -17.5
2013-03-09 00:00:00, 0.0, 7.1, -16.7
2013-03-10 00:00:00, 0.0, 5.3, -6.1
2013-03-11 00:00:00, 0.0, 3.8, -11.8
2013-03-12 00:00:00, 6.4, -1.8, -15.9
2013-03-13 00:00:00, 9.6, -9.1, -13.5
2013-03-14 00:00:00, 4.0, -10.0, -12.9
2013-03-15 00:00:00, 5.2, -7.8, -13.1
2013-03-16 00:00:00, 3.9, -2.6, -10.6
2013-03-17 00:00:00, 1.6, -2.0, -14.4
2013-03-18 00:00:00, 1.2, -2.7, -16.3
2013-03-19 00:00:00, 0.0, 1.1, -16.1
2013-03-20 00:00:00, 9.6, 0.2, -5.3
2013-03-21 00:00:00, 2.0, -1.5, -16.5
2013-03-22 00:00:00, 0.9, -0.3, -18.2
2013-03-23 00:00:00, 0.0, 2.3, -20.9
2013-03-24 00:00:00, 0.0, 5.3, -19.7
2013-03-25 00:00:00, 0.0, 8.6, -14.6
2013-03-26 00:00:00, 0.0, 9.3, -5.6
2013-03-27 00:00:00, 0.0, 10.3, -7.4
2013-03-28 00:00:00, 0.0, 9.1, -7.4
2013-03-29 00:00:00, 0.0, 11.8, -6.7
2013-03-30 00:00:00, 0.0, 13.3, -3.6
2013-03-31 00:00:00, 0.0, 11.7, -6.4
2013-04-01 00:00:00, 0.0, 13.6, -13.0
2013-04-02 00:00:00, 0.0, 9.4, -6.3
2013-04-03 00:00:00, 0.0, 7.3, -8.5
2013-04-04 00:00:00, 0.0, 7.9, -7.4
2013-04-05 00:00:00, 0.0, -2.2, -9.8
2013-04-06 00:00:00, 6.0, -0.7, -6.4
2013-04-07 00:00:00, 0.0, 2.0, -7.3
2013-04-08 00:00:00, 0.1, 7.2, -11.7
2013-04-09 00:00:00, 2.9, 4.4, -8.0
2013-04-10 00:00:00, 0.5, 10.1, 0.1
