ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,10.5,0.0,2017-09-10,0.0,24.0,37,,,,,,
0.0,0.0,10.5,0.0,2017-09-11,0.0,28.5,37,,,,,,
0.0,0.0,19.0,0.0,2017-09-12,0.0,24.5,37,,,,,,
0.0,0.0,12.5,0.0,2017-09-13,0.0,22.0,37,,,,,,
0.0,0.0,6.0,0.0,2017-09-14,0.0,21.0,37,,,,,,
0.0,0.0,5.0,0.0,2017-09-15,0.0,22.0,37,,,,,,
0.0,0.0,5.5,0.0,2017-09-16,0.0,22.5,37,,,,,,
,,,,2017-09-10 00:00:00,,,37,,16.5,0.519999,53.4,63.38,14.52
,,,,2017-09-10 01:00:00,,,37,,14.5,0.838998,63.4,73.62,12.78
,,,,2017-09-10 02:00:00,,,37,,12.8,0.818,73.6,78.75,11.83
,,,,2017-09-10 03:00:00,,,37,,11.8,0.977998,78.8,79.24,11.35
,,,,2017-09-10 04:00:00,,,37,,11.4,1.11,79.2,79.33,10.99
,,,,2017-09-10 05:00:00,,,37,,11.0,0.72,79.3,80.8,10.48
,,,,2017-09-10 06:00:00,,,37,,10.5,0.453,80.8,83.1,9.94
,,,,2017-09-10 07:00:00,,,37,,9.9,0.555,83.1,77.93,10.86
,,,,2017-09-10 08:00:00,,,37,,10.9,0.799,77.9,67.2,13.15
,,,,2017-09-10 09:00:00,,,37,,13.2,0.957,67.2,53.87,16.35
,,,,2017-09-10 10:00:00,,,37,,16.4,0.972998,53.9,46.24,17.62
,,,,2017-09-10 11:00:00,,,37,,17.6,0.843999,46.2,42.26,18.89
,,,,2017-09-10 12:00:00,,,37,,18.9,0.953,42.3,37.63,20.15
,,,,2017-09-10 13:00:00,,,37,,20.2,1.397,37.6,38.32,20.62
,,,,2017-09-10 14:00:00,,,37,,20.6,1.392,38.3,35.92,21.67
,,,,2017-09-10 15:00:00,,,37,,21.7,0.972998,35.9,35.33,21.92
,,,,2017-09-10 16:00:00,,,37,,21.9,0.654999,35.3,30.56,23.58
,,,,2017-09-10 17:00:00,,,37,,23.6,0.896,30.6,29.53,23.8
,,,,2017-09-10 18:00:00,,,37,,23.8,1.144,29.5,36.7,22.21
,,,,2017-09-10 19:00:00,,,37,,22.2,0.884998,36.7,45.9,19.87
,,,,2017-09-10 20:00:00,,,37,,19.9,0.827,45.9,57.63,17.51
,,,,2017-09-10 21:00:00,,,37,,17.5,0.848999,57.6,61.31,16.15
,,,,2017-09-10 22:00:00,,,37,,16.2,1.038,61.3,62.07,15.39
,,,,2017-09-10 23:00:00,,,37,,15.4,1.186,62.1,59.72,15.24
,,,,2017-09-11 00:00:00,,,37,,15.2,0.666,59.7,64.25,14.13
,,,,2017-09-11 01:00:00,,,37,,14.1,0.796,64.3,67.71,13.12
,,,,2017-09-11 02:00:00,,,37,,13.1,0.700999,67.7,66.64,13.04
,,,,2017-09-11 03:00:00,,,37,,13.0,0.572,66.6,68.83,12.49
,,,,2017-09-11 04:00:00,,,37,,12.5,0.61,68.8,71.7,11.9
,,,,2017-09-11 05:00:00,,,37,,11.9,0.602998,71.7,74.13,11.44
,,,,2017-09-11 06:00:00,,,37,,11.4,1.046,74.1,73.66,11.6
,,,,2017-09-11 07:00:00,,,37,,11.6,1.219,73.7,61.8,13.59
,,,,2017-09-11 08:00:00,,,37,,13.6,1.724,61.8,51.74,15.87
,,,,2017-09-11 09:00:00,,,37,,15.9,1.324,51.7,49.61,16.96
,,,,2017-09-11 10:00:00,,,37,,17.0,0.686999,49.6,47.85,18.51
,,,,2017-09-11 11:00:00,,,37,,18.5,0.782998,47.9,40.26,20.74
,,,,2017-09-11 12:00:00,,,37,,20.7,1.166,40.3,35.27,22.45
,,,,2017-09-11 13:00:00,,,37,,22.5,1.05,35.3,29.75,24.6
,,,,2017-09-11 14:00:00,,,37,,24.6,1.187,29.8,25.31,26.78
,,,,2017-09-11 15:00:00,,,37,,26.8,1.52,25.3,23.12,28.18
,,,,2017-09-11 16:00:00,,,37,,28.2,1.093,23.1,23.44,29.01
,,,,2017-09-11 17:00:00,,,37,,29.0,1.285,23.4,25.06,28.99
,,,,2017-09-11 18:00:00,,,37,,29.0,0.742999,25.1,29.11,27.39
,,,,2017-09-11 19:00:00,,,37,,27.4,1.528,29.1,35.35,25.15
,,,,2017-09-11 20:00:00,,,37,,25.2,1.187,35.4,32.71,24.34
,,,,2017-09-11 21:00:00,,,37,,24.3,0.873,32.7,32.44,23.94
,,,,2017-09-11 22:00:00,,,37,,23.9,2.568,32.4,29.38,24.66
,,,,2017-09-11 23:00:00,,,37,,24.7,2.045,29.4,31.73,24.39
,,,,2017-09-12 00:00:00,,,37,,24.4,0.938,31.7,29.16,24.46
,,,,2017-09-12 01:00:00,,,37,,24.5,0.769999,29.2,32.91,23.51
,,,,2017-09-12 02:00:00,,,37,,23.5,0.902998,32.9,38.24,22.16
,,,,2017-09-12 03:00:00,,,37,,22.2,0.638,38.2,44.23,21.14
,,,,2017-09-12 04:00:00,,,37,,21.1,0.483999,44.2,50.83,19.73
,,,,2017-09-12 05:00:00,,,37,,19.7,1.019,50.8,56.66,18.92
,,,,2017-09-12 06:00:00,,,37,,18.9,0.879998,56.7,56.78,18.86
,,,,2017-09-12 07:00:00,,,37,,18.9,0.782,56.8,60.29,18.8
,,,,2017-09-12 08:00:00,,,37,,18.8,0.820999,60.3,59.9,20.0
,,,,2017-09-12 09:00:00,,,37,,20.0,0.493999,59.9,53.11,21.44
,,,,2017-09-12 10:00:00,,,37,,21.4,1.417,53.1,53.25,21.08
