WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,18.5, None,52.6,2017-08-27 00:00:00,35
None,18.2, None,52.8,2017-08-27 01:00:00,35
None,16.7, None,62.2,2017-08-27 02:00:00,35
None,14.7, None,74.0,2017-08-27 03:00:00,35
None,14.0, None,76.2,2017-08-27 04:00:00,35
None,13.5, None,79.4,2017-08-27 05:00:00,35
None,12.8, None,81.3,2017-08-27 06:00:00,35
None,12.9, None,78.4,2017-08-27 07:00:00,35
None,14.0, None,72.5,2017-08-27 08:00:00,35
None,16.1, None,66.9,2017-08-27 09:00:00,35
None,18.2, None,56.0,2017-08-27 10:00:00,35
None,20.5, None,45.9,2017-08-27 11:00:00,35
None,22.5, None,38.9,2017-08-27 12:00:00,35
None,24.4, None,34.4,2017-08-27 13:00:00,35
None,25.2, None,33.7,2017-08-27 14:00:00,35
None,27.6, None,28.5,2017-08-27 15:00:00,35
None,28.4, None,26.7,2017-08-27 16:00:00,35
None,28.4, None,26.0,2017-08-27 17:00:00,35
None,28.7, None,23.4,2017-08-27 18:00:00,35
None,28.8, None,21.8,2017-08-27 19:00:00,35
None,25.5, None,35.2,2017-08-27 20:00:00,35
None,21.8, None,49.4,2017-08-27 21:00:00,35
None,19.7, None,59.0,2017-08-27 22:00:00,35
None,19.2, None,66.3,2017-08-27 23:00:00,35
None,18.2, None,68.1,2017-08-28 00:00:00,35
None,16.3, None,71.3,2017-08-28 01:00:00,35
None,14.2, None,78.2,2017-08-28 02:00:00,35
None,13.5, None,83.5,2017-08-28 03:00:00,35
None,12.9, None,87.7,2017-08-28 04:00:00,35
None,11.5, None,92.1,2017-08-28 05:00:00,35
None,10.5, None,93.6,2017-08-28 06:00:00,35
None,9.8, None,93.8,2017-08-28 07:00:00,35
None,11.5, None,85.6,2017-08-28 08:00:00,35
None,14.8, None,76.3,2017-08-28 09:00:00,35
None,17.4, None,70.4,2017-08-28 10:00:00,35
None,19.0, None,62.7,2017-08-28 11:00:00,35
None,20.9, None,55.8,2017-08-28 12:00:00,35
None,22.9, None,46.3,2017-08-28 13:00:00,35
None,24.9, None,38.6,2017-08-28 14:00:00,35
None,26.7, None,32.6,2017-08-28 15:00:00,35
None,27.6, None,29.9,2017-08-28 16:00:00,35
None,27.9, None,28.4,2017-08-28 17:00:00,35
None,27.5, None,29.9,2017-08-28 18:00:00,35
None,26.0, None,37.5,2017-08-28 19:00:00,35
None,23.6, None,44.5,2017-08-28 20:00:00,35
None,21.5, None,52.7,2017-08-28 21:00:00,35
None,19.2, None,60.1,2017-08-28 22:00:00,35
None,16.4, None,71.9,2017-08-28 23:00:00,35
None,14.4, None,80.9,2017-08-29 00:00:00,35
None,13.1, None,85.9,2017-08-29 01:00:00,35
None,12.0, None,88.0,2017-08-29 02:00:00,35
None,11.1, None,90.0,2017-08-29 03:00:00,35
None,10.3, None,90.9,2017-08-29 04:00:00,35
None,9.4, None,92.5,2017-08-29 05:00:00,35
None,8.6, None,92.0,2017-08-29 06:00:00,35
None,8.3, None,91.4,2017-08-29 07:00:00,35
None,10.5, None,83.9,2017-08-29 08:00:00,35
None,14.2, None,77.3,2017-08-29 09:00:00,35
None,17.3, None,66.3,2017-08-29 10:00:00,35
None,19.3, None,59.5,2017-08-29 11:00:00,35
None,21.7, None,50.9,2017-08-29 12:00:00,35
None,24.5, None,41.8,2017-08-29 13:00:00,35
None,26.7, None,34.3,2017-08-29 14:00:00,35
None,28.5, None,29.9,2017-08-29 15:00:00,35
None,30.2, None,25.3,2017-08-29 16:00:00,35
None,30.8, None,22.5,2017-08-29 17:00:00,35
None,30.6, None,21.9,2017-08-29 18:00:00,35
None,28.9, None,25.3,2017-08-29 19:00:00,35
None,25.8, None,32.9,2017-08-29 20:00:00,35
None,21.2, None,48.8,2017-08-29 21:00:00,35
None,18.9, None,54.7,2017-08-29 22:00:00,35
None,17.8, None,55.1,2017-08-29 23:00:00,35
None,19.0, None,44.6,2017-08-30 00:00:00,35
None,18.6, None,46.4,2017-08-30 01:00:00,35
None,17.9, None,47.9,2017-08-30 02:00:00,35
None,16.9, None,50.3,2017-08-30 03:00:00,35
None,16.0, None,55.1,2017-08-30 04:00:00,35
None,15.9, None,54.0,2017-08-30 05:00:00,35
None,15.2, None,55.7,2017-08-30 06:00:00,35
None,14.0, None,60.0,2017-08-30 07:00:00,35
None,14.3, None,59.5,2017-08-30 08:00:00,35
None,15.3, None,58.1,2017-08-30 09:00:00,35
None,17.1, None,55.8,2017-08-30 10:00:00,35
None,19.5, None,52.2,2017-08-30 11:00:00,35
None,22.5, None,41.6,2017-08-30 12:00:00,35
None,25.2, None,33.2,2017-08-30 13:00:00,35
None,27.8, None,25.4,2017-08-30 14:00:00,35
None,30.1, None,15.8,2017-08-30 15:00:00,35
None,30.8, None,13.1,2017-08-30 16:00:00,35
None,31.2, None,11.9,2017-08-30 17:00:00,35
None,30.4, None,12.2,2017-08-30 18:00:00,35
None,28.6, None,16.5,2017-08-30 19:00:00,35
None,24.2, None,29.1,2017-08-30 20:00:00,35
None,21.0, None,36.5,2017-08-30 21:00:00,35
None,20.7, None,33.1,2017-08-30 22:00:00,35
None,16.6, None,49.1,2017-08-30 23:00:00,35
None,14.1, None,57.4,2017-08-31 00:00:00,35
None,13.5, None,58.8,2017-08-31 01:00:00,35
None,14.5, None,52.5,2017-08-31 02:00:00,35
None,16.2, None,50.0,2017-08-31 03:00:00,35
None,17.6, None,52.4,2017-08-31 04:00:00,35
