WSPD_SCLR,time,week_of_year
4.94,2017-08-27 00:00:00,35
4.073,2017-08-27 01:00:00,35
4.595,2017-08-27 02:00:00,35
3.43,2017-08-27 03:00:00,35
3.347,2017-08-27 04:00:00,35
3.926,2017-08-27 05:00:00,35
2.887,2017-08-27 06:00:00,35
3.515,2017-08-27 07:00:00,35
3.715,2017-08-27 08:00:00,35
4.315,2017-08-27 09:00:00,35
6.525,2017-08-27 10:00:00,35
6.201,2017-08-27 11:00:00,35
5.369,2017-08-27 12:00:00,35
4.58,2017-08-27 13:00:00,35
5.123,2017-08-27 14:00:00,35
5.45,2017-08-27 15:00:00,35
6.022,2017-08-27 16:00:00,35
4.394,2017-08-27 17:00:00,35
4.603,2017-08-27 18:00:00,35
4.228,2017-08-27 19:00:00,35
3.49,2017-08-27 20:00:00,35
3.74,2017-08-27 21:00:00,35
2.996,2017-08-27 22:00:00,35
3.604,2017-08-27 23:00:00,35
3.33,2017-08-28 00:00:00,35
3.081,2017-08-28 01:00:00,35
3.124,2017-08-28 02:00:00,35
3.774,2017-08-28 03:00:00,35
3.493,2017-08-28 04:00:00,35
3.533,2017-08-28 05:00:00,35
3.259,2017-08-28 06:00:00,35
2.992,2017-08-28 07:00:00,35
3.476,2017-08-28 08:00:00,35
3.604,2017-08-28 09:00:00,35
4.514,2017-08-28 10:00:00,35
4.052,2017-08-28 11:00:00,35
3.511,2017-08-28 12:00:00,35
2.373,2017-08-28 13:00:00,35
2.126,2017-08-28 14:00:00,35
2.02,2017-08-28 15:00:00,35
1.81,2017-08-28 16:00:00,35
1.06,2017-08-28 17:00:00,35
0.64,2017-08-28 18:00:00,35
1.547,2017-08-28 19:00:00,35
1.856,2017-08-28 20:00:00,35
1.882,2017-08-28 21:00:00,35
1.412,2017-08-28 22:00:00,35
1.088,2017-08-28 23:00:00,35
1.459,2017-08-29 00:00:00,35
1.43,2017-08-29 01:00:00,35
1.781,2017-08-29 02:00:00,35
1.948,2017-08-29 03:00:00,35
1.548,2017-08-29 04:00:00,35
1.409,2017-08-29 05:00:00,35
1.7,2017-08-29 06:00:00,35
2.034,2017-08-29 07:00:00,35
1.295,2017-08-29 08:00:00,35
1.528,2017-08-29 09:00:00,35
3.633,2017-08-29 10:00:00,35
4.111,2017-08-29 11:00:00,35
3.416,2017-08-29 12:00:00,35
5.688,2017-08-29 13:00:00,35
5.436,2017-08-29 14:00:00,35
5.418,2017-08-29 15:00:00,35
5.207,2017-08-29 16:00:00,35
5.044,2017-08-29 17:00:00,35
4.337,2017-08-29 18:00:00,35
3.574,2017-08-29 19:00:00,35
3.58,2017-08-29 20:00:00,35
3.457,2017-08-29 21:00:00,35
2.638,2017-08-29 22:00:00,35
3.022,2017-08-29 23:00:00,35
2.699,2017-08-30 00:00:00,35
1.592,2017-08-30 01:00:00,35
0.759,2017-08-30 02:00:00,35
1.124,2017-08-30 03:00:00,35
1.741,2017-08-30 04:00:00,35
1.553,2017-08-30 05:00:00,35
0.948,2017-08-30 06:00:00,35
1.101,2017-08-30 07:00:00,35
1.258,2017-08-30 08:00:00,35
1.38,2017-08-30 09:00:00,35
1.292,2017-08-30 10:00:00,35
1.359,2017-08-30 11:00:00,35
1.791,2017-08-30 12:00:00,35
2.416,2017-08-30 13:00:00,35
1.903,2017-08-30 14:00:00,35
2.623,2017-08-30 15:00:00,35
5.798,2017-08-30 16:00:00,35
7.475,2017-08-30 17:00:00,35
6.1,2017-08-30 18:00:00,35
4.604,2017-08-30 19:00:00,35
5.111,2017-08-30 20:00:00,35
5.977,2017-08-30 21:00:00,35
3.426,2017-08-30 22:00:00,35
3.152,2017-08-30 23:00:00,35
3.074,2017-08-31 00:00:00,35
5.665,2017-08-31 01:00:00,35
4.97,2017-08-31 02:00:00,35
4.961,2017-08-31 03:00:00,35
4.867,2017-08-31 04:00:00,35
4.661,2017-08-31 05:00:00,35
5.511,2017-08-31 06:00:00,35
6.014,2017-08-31 07:00:00,35
4.652,2017-08-31 08:00:00,35
6.42,2017-08-31 09:00:00,35
7.528,2017-08-31 10:00:00,35
8.34,2017-08-31 11:00:00,35
8.26,2017-08-31 12:00:00,35
8.62,2017-08-31 13:00:00,35
7.911,2017-08-31 14:00:00,35
7.963,2017-08-31 15:00:00,35
8.7,2017-08-31 16:00:00,35
8.12,2017-08-31 17:00:00,35
7.635,2017-08-31 18:00:00,35
4.514,2017-08-31 19:00:00,35
4.013,2017-08-31 20:00:00,35
3.504,2017-08-31 21:00:00,35
4.347,2017-08-31 22:00:00,35
