WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
None, 17.4, 0.700999,0.0, 53.9,2017-08-27 00:00:00, 54.4, 17.55,35
None, 17.6, 1.052,0.0, 57.97,2017-08-27 01:00:00, 53.9, 17.22,35
None, 17.2, 0.524999,0.0, 61.68,2017-08-27 02:00:00, 58.0, 16.64,35
None, 16.6, 0.773998,0.0, 67.23,2017-08-27 03:00:00, 61.7, 15.98,35
None, 16.0, 0.834999,0.0, 67.66,2017-08-27 04:00:00, 67.2, 15.7,35
None, 15.7, 0.419999,0.0, 73.8,2017-08-27 05:00:00, 67.7, 14.8,35
None, 14.8, 1.061,0.0, 74.5,2017-08-27 06:00:00, 73.8, 14.57,35
None, 14.6, 0.577,0.0, 64.86,2017-08-27 07:00:00, 74.5, 17.0,35
None, 17.0, 0.933,0.0, 55.89,2017-08-27 08:00:00, 64.9, 19.73,35
None, 19.7, 3.194,0.0, 54.66,2017-08-27 09:00:00, 55.9, 21.34,35
None, 21.3, 3.606,0.0, 54.5,2017-08-27 10:00:00, 54.7, 22.33,35
None, 22.3, 3.876,0.0, 51.17,2017-08-27 11:00:00, 54.5, 23.6,35
None, 23.6, 3.464,0.0, 48.01,2017-08-27 12:00:00, 51.2, 24.69,35
None, 24.7, 2.9,0.0, 45.39,2017-08-27 13:00:00, 48.0, 25.5,35
None, 25.5, 2.369,0.0, 42.06,2017-08-27 14:00:00, 45.4, 26.31,35
None, 26.3, 1.743,0.0, 47.32,2017-08-27 15:00:00, 42.1, 24.7,35
None, 24.7, 2.306,0.0, 51.92,2017-08-27 16:00:00, 47.3, 23.36,35
None, 23.4, 1.934,0.0, 48.99,2017-08-27 17:00:00, 51.9, 24.01,35
None, 24.0, 1.627,0.0, 44.57,2017-08-27 18:00:00, 49.0, 24.94,35
None, 24.9, 1.365,0.0, 44.82,2017-08-27 19:00:00, 44.6, 24.52,35
None, 24.5, 1.384,0.0, 50.64,2017-08-27 20:00:00, 44.8, 22.37,35
None, 22.4, 1.114,0.0, 53.51,2017-08-27 21:00:00, 50.6, 21.54,35
None, 21.5, 0.583998,0.0, 56.29,2017-08-27 22:00:00, 53.5, 20.92,35
None, 20.9, 0.621999,0.0, 58.37,2017-08-27 23:00:00, 56.3, 20.74,35
None, 20.7, 0.958998,0.0, 64.09,2017-08-28 00:00:00, 58.4, 19.66,35
None, 19.7, 0.717998,0.0, 69.66,2017-08-28 01:00:00, 64.1, 18.5,35
None, 18.5, 0.908999,0.0, 71.2,2017-08-28 02:00:00, 69.7, 17.85,35
None, 17.9, 1.075,0.0, 71.7,2017-08-28 03:00:00, 71.2, 17.67,35
None, 17.7, 0.705999,0.0, 73.0,2017-08-28 04:00:00, 71.7, 17.35,35
None, 17.4, 0.439,0.0, 77.6,2017-08-28 05:00:00, 73.0, 16.24,35
None, 16.2, 0.867999,0.0, 78.4,2017-08-28 06:00:00, 77.6, 15.69,35
None, 15.7, 0.486,0.0, 71.6,2017-08-28 07:00:00, 78.4, 17.24,35
None, 17.2, 0.535,0.0, 63.45,2017-08-28 08:00:00, 71.6, 19.93,35
None, 19.9, 2.199,0.0, 51.36,2017-08-28 09:00:00, 63.5, 22.88,35
None, 22.9, 3.164,0.0, 48.95,2017-08-28 10:00:00, 51.4, 23.77,35
None, 23.8, 4.38,0.0, 49.07,2017-08-28 11:00:00, 49.0, 24.21,35
None, 24.2, 3.561,0.0, 46.6,2017-08-28 12:00:00, 49.1, 25.28,35
None, 25.3, 3.298,0.0, 41.77,2017-08-28 13:00:00, 46.6, 26.64,35
None, 26.6, 2.682,0.0, 38.3,2017-08-28 14:00:00, 41.8, 27.69,35
None, 27.7, 2.327,0.0, 33.89,2017-08-28 15:00:00, 38.3, 28.7,35
None, 28.7, 2.061,0.0, 31.83,2017-08-28 16:00:00, 33.9, 29.5,35
None, 29.5, 1.613,0.0, 34.84,2017-08-28 17:00:00, 31.8, 28.96,35
None, 29.0, 1.238,0.0, 48.98,2017-08-28 18:00:00, 34.8, 24.8,35
None, 24.8, 0.759,0.0, 52.74,2017-08-28 19:00:00, 49.0, 23.44,35
None, 23.4, 0.501999,0.0, 56.58,2017-08-28 20:00:00, 52.7, 22.27,35
None, 22.3, 0.966,0.0, 56.9,2017-08-28 21:00:00, 56.6, 22.15,35
None, 22.2, 1.22,0.0, 58.58,2017-08-28 22:00:00, 56.9, 21.89,35
None, 21.9, 0.552999,0.0, 63.17,2017-08-28 23:00:00, 58.6, 21.01,35
None, 21.0, 0.683,0.0, 63.62,2017-08-29 00:00:00, 63.2, 20.71,35
None, 20.7, 1.053,0.0, 63.31,2017-08-29 01:00:00, 63.6, 20.18,35
None, 20.2, 1.468,0.0, 70.2,2017-08-29 02:00:00, 63.3, 18.54,35
None, 18.5, 0.690998,0.0, 72.9,2017-08-29 03:00:00, 70.2, 17.88,35
