WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 17.6, None, 49.8, 50.5268,2017-08-27 00:00:00, 17.0893,35
None, 17.1, None, 50.5, 52.2388,2017-08-27 01:00:00, 16.5976,35
None, 16.6, None, 52.2, 51.6821,2017-08-27 02:00:00, 16.4282,35
None, 16.4, None, 51.7, 52.3658,2017-08-27 03:00:00, 16.186,35
None, 16.2, None, 52.4, 54.1146,2017-08-27 04:00:00, 15.6968,35
None, 15.7, None, 54.1, 55.47,2017-08-27 05:00:00, 15.2185,35
None, 15.2, None, 55.5, 54.7968,2017-08-27 06:00:00, 15.2449,35
None, 15.2, None, 54.8, 54.0893,2017-08-27 07:00:00, 15.464,35
None, 15.5, None, 54.1, 53.2315,2017-08-27 08:00:00, 15.9417,35
None, 15.9, None, 53.2, 46.7011,2017-08-27 09:00:00, 17.865,35
None, 17.9, None, 46.7, 40.5021,2017-08-27 10:00:00, 18.7624,35
None, 18.8, None, 40.5, 39.6783,2017-08-27 11:00:00, 19.0425,35
None, 19.0, None, 39.7, 39.3407,2017-08-27 12:00:00, 19.5583,35
None, 19.6, None, 39.3, 39.1699,2017-08-27 13:00:00, 20.3247,35
None, 20.3, None, 39.2, 42.6628,2017-08-27 14:00:00, 20.0053,35
None, 20.0, None, 42.7, 40.8604,2017-08-27 15:00:00, 20.365,35
None, 20.4, None, 40.9, 41.0665,2017-08-27 16:00:00, 20.4235,35
None, 20.4, None, 41.1, 43.5496,2017-08-27 17:00:00, 20.1296,35
None, 20.1, None, 43.5, 43.7783,2017-08-27 18:00:00, 20.2508,35
None, 20.3, None, 43.8, 47.0107,2017-08-27 19:00:00, 19.2565,35
None, 19.3, None, 47.0, 52.3892,2017-08-27 20:00:00, 17.8164,35
None, 17.8, None, 52.4, 61.0011,2017-08-27 21:00:00, 15.8138,35
None, 15.8, None, 61.0, 65.8235,2017-08-27 22:00:00, 14.5994,35
None, 14.6, None, 65.8, 67.6565,2017-08-27 23:00:00, 14.0419,35
None, 14.0, None, 67.7, 70.4057,2017-08-28 00:00:00, 13.4836,35
None, 13.5, None, 70.4, 78.5085,2017-08-28 01:00:00, 11.4174,35
None, 11.4, None, 78.5, 82.6485,2017-08-28 02:00:00, 10.37,35
None, 10.4, None, 82.6, 86.3318,2017-08-28 03:00:00, 9.54,35
None, 9.5, None, 86.3, 89.2236,2017-08-28 04:00:00, 8.15333,35
None, 8.2, None, 89.2, 90.764,2017-08-28 05:00:00, 7.5668,35
None, 7.6, None, 90.8, 92.0396,2017-08-28 06:00:00, 7.06791,35
None, 7.1, None, 92.0, 92.6108,2017-08-28 07:00:00, 8.12597,35
None, 8.1, None, 92.6, 89.8242,2017-08-28 08:00:00, 10.1197,35
None, 10.1, None, 89.8, 72.0687,2017-08-28 09:00:00, 12.7322,35
None, 12.7, None, 72.1, 54.5354,2017-08-28 10:00:00, 16.1736,35
None, 16.2, None, 54.5, 42.5235,2017-08-28 11:00:00, 18.0001,35
None, 18.0, None, 42.5, 35.6274,2017-08-28 12:00:00, 19.5039,35
None, 19.5, None, 35.6, 32.0836,2017-08-28 13:00:00, 20.6569,35
None, 20.7, None, 32.1, 27.0525,2017-08-28 14:00:00, 21.4907,35
None, 21.5, None, 27.1, 22.2454,2017-08-28 15:00:00, 22.429,35
None, 22.4, None, 22.2, 20.8176,2017-08-28 16:00:00, 22.4232,35
None, 22.4, None, 20.8, 20.6994,2017-08-28 17:00:00, 22.4174,35
None, 22.4, None, 20.7, 20.6744,2017-08-28 18:00:00, 22.3457,35
None, 22.3, None, 20.7, 31.2099,2017-08-28 19:00:00, 20.0497,35
None, 20.0, None, 31.2, 45.3319,2017-08-28 20:00:00, 16.2265,35
None, 16.2, None, 45.3, 54.5886,2017-08-28 21:00:00, 13.3693,35
None, 13.4, None, 54.6, 60.9394,2017-08-28 22:00:00, 11.6768,35
None, 11.7, None, 60.9, 65.2056,2017-08-28 23:00:00, 10.3165,35
None, 10.3, None, 65.2, 71.1757,2017-08-29 00:00:00, 9.39111,35
None, 9.4, None, 71.2, 77.1782,2017-08-29 01:00:00, 8.25292,35
None, 8.3, None, 77.2, 80.0921,2017-08-29 02:00:00, 7.55569,35
None, 7.6, None, 80.1, 82.7203,2017-08-29 03:00:00, 6.87833,35
None, 6.9, None, 82.7, 84.7676,2017-08-29 04:00:00, 6.51528,35
None, 6.5, None, 84.8, 85.754,2017-08-29 05:00:00, 6.205,35
None, 6.2, None, 85.8, 87.0254,2017-08-29 06:00:00, 6.85097,35
None, 6.9, None, 87.0, 85.3281,2017-08-29 07:00:00, 8.14653,35
None, 8.1, None, 85.3, 78.1158,2017-08-29 08:00:00, 9.57917,35
None, 9.6, None, 78.1, 65.0149,2017-08-29 09:00:00, 12.0194,35
None, 12.0, None, 65.0, 53.4526,2017-08-29 10:00:00, 15.3493,35
None, 15.3, None, 53.5, 44.2939,2017-08-29 11:00:00, 18.2085,35
None, 18.2, None, 44.3, 37.1594,2017-08-29 12:00:00, 21.4669,35
None, 21.5, None, 37.2, 34.6661,2017-08-29 13:00:00, 23.7919,35
None, 23.8, None, 34.7, 33.9653,2017-08-29 14:00:00, 24.4744,35
None, 24.5, None, 34.0, 35.5969,2017-08-29 15:00:00, 24.455,35
None, 24.5, None, 35.6, 38.3483,2017-08-29 16:00:00, 24.5619,35
None, 24.6, None, 38.3, 40.4297,2017-08-29 17:00:00, 24.2233,35
None, 24.2, None, 40.4, 41.3597,2017-08-29 18:00:00, 23.5385,35
None, 23.5, None, 41.4, 43.0739,2017-08-29 19:00:00, 22.2764,35
None, 22.3, None, 43.1, 48.0919,2017-08-29 20:00:00, 20.615,35
None, 20.6, None, 48.1, 52.6083,2017-08-29 21:00:00, 19.2192,35
None, 19.2, None, 52.6, 54.8972,2017-08-29 22:00:00, 18.2808,35
None, 18.3, None, 54.9, 60.3744,2017-08-29 23:00:00, 17.1946,35
None, 17.2, None, 60.4, 61.0629,2017-08-30 00:00:00, 16.7026,35
None, 16.7, None, 61.1, 69.3056,2017-08-30 01:00:00, 14.9474,35
None, 14.9, None, 69.3, 75.3604,2017-08-30 02:00:00, 13.3293,35
None, 13.3, None, 75.4, 80.636,2017-08-30 03:00:00, 11.8339,35
None, 11.8, None, 80.6, 81.9142,2017-08-30 04:00:00, 11.0189,35
None, 11.0, None, 81.9, 83.2321,2017-08-30 05:00:00, 10.2951,35
None, 10.3, None, 83.2, 84.8301,2017-08-30 06:00:00, 9.54514,35
None, 9.5, None, 84.8, 86.4622,2017-08-30 07:00:00, 10.0844,35
None, 10.1, None, 86.5, 85.1542,2017-08-30 08:00:00, 11.3038,35
None, 11.3, None, 85.2, 80.2297,2017-08-30 09:00:00, 13.1581,35
None, 13.2, None, 80.2, 76.3406,2017-08-30 10:00:00, 14.7887,35
None, 14.8, None, 76.3, 68.9246,2017-08-30 11:00:00, 16.599,35
None, 16.6, None, 68.9, 60.2639,2017-08-30 12:00:00, 19.2506,35
None, 19.3, None, 60.3, 54.3785,2017-08-30 13:00:00, 21.5808,35
None, 21.6, None, 54.4, 50.5181,2017-08-30 14:00:00, 23.4754,35
None, 23.5, None, 50.5, 43.0119,2017-08-30 15:00:00, 25.2767,35
None, 25.3, None, 43.0, 31.4726,2017-08-30 16:00:00, 25.6272,35
None, 25.6, None, 31.5, 28.605,2017-08-30 17:00:00, 25.6461,35
None, 25.6, None, 28.6, 30.3993,2017-08-30 18:00:00, 24.23,35
None, 24.2, None, 30.4, 34.6028,2017-08-30 19:00:00, 22.3564,35
None, 22.4, None, 34.6, 34.0897,2017-08-30 20:00:00, 20.7456,35
None, 20.7, None, 34.1, 40.3232,2017-08-30 21:00:00, 19.0204,35
None, 19.0, None, 40.3, 45.4447,2017-08-30 22:00:00, 17.9276,35
None, 17.9, None, 45.4, 48.3204,2017-08-30 23:00:00, 17.5417,35
None, 17.5, None, 48.3, 51.6528,2017-08-31 00:00:00, 16.7151,35
None, 16.7, None, 51.7, 48.7351,2017-08-31 01:00:00, 16.8757,35
None, 16.9, None, 48.7, 45.9749,2017-08-31 02:00:00, 16.715,35
None, 16.7, None, 46.0, 45.1683,2017-08-31 03:00:00, 15.8858,35
None, 15.9, None, 45.2, 45.6074,2017-08-31 04:00:00, 14.9976,35
None, 15.0, None, 45.6, 48.0047,2017-08-31 05:00:00, 14.1974,35
None, 14.2, None, 48.0, 48.4768,2017-08-31 06:00:00, 14.0874,35
None, 14.1, None, 48.5, 45.9222,2017-08-31 07:00:00, 15.0819,35
None, 15.1, None, 45.9, 40.8508,2017-08-31 08:00:00, 16.4744,35
None, 16.5, None, 40.9, 35.7696,2017-08-31 09:00:00, 17.1835,35
None, 17.2, None, 35.8, 31.5088,2017-08-31 10:00:00, 18.2463,35
None, 18.2, None, 31.5, 28.019,2017-08-31 11:00:00, 19.2581,35
None, 19.3, None, 28.0, 24.8264,2017-08-31 12:00:00, 20.3894,35
None, 20.4, None, 24.8, 22.7665,2017-08-31 13:00:00, 21.3733,35
None, 21.4, None, 22.8, 21.2117,2017-08-31 14:00:00, 21.8351,35
None, 21.8, None, 21.2, 20.1626,2017-08-31 15:00:00, 21.9492,35
None, 21.9, None, 20.2, 21.1604,2017-08-31 16:00:00, 21.6887,35
None, 21.7, None, 21.2, 21.2307,2017-08-31 17:00:00, 21.3756,35
None, 21.4, None, 21.2, 23.474,2017-08-31 18:00:00, 21.1119,35
None, 21.1, None, 23.5, 29.3319,2017-08-31 19:00:00, 19.5979,35
None, 19.6, None, 29.3, 36.3621,2017-08-31 20:00:00, 17.7007,35
None, 17.7, None, 36.4, 42.5669,2017-08-31 21:00:00, 15.9011,35
None, 15.9, None, 42.6, 43.8039,2017-08-31 22:00:00, 15.3225,35
None, 15.3, None, 43.8, 40.5154,2017-08-31 23:00:00, 16.0731,35
None, 16.1, None, 40.5, 41.5604,2017-09-01 00:00:00, 15.9867,35
None, 16.0, None, 41.6, 41.7996,2017-09-01 01:00:00, 15.9232,35
None, 15.9, None, 41.8, 42.4182,2017-09-01 02:00:00, 15.8521,35
None, 15.9, None, 42.4, 45.6749,2017-09-01 03:00:00, 15.0724,35
None, 15.1, None, 45.7, 48.7624,2017-09-01 04:00:00, 14.1871,35
None, 14.2, None, 48.8, 49.956,2017-09-01 05:00:00, 13.9876,35
None, 14.0, None, 50.0, 51.0194,2017-09-01 06:00:00, 13.6976,35
None, 13.7, None, 51.0, 46.0357,2017-09-01 07:00:00, 14.9906,35
None, 15.0, None, 46.0, 44.4261,2017-09-01 08:00:00, 15.3246,35
