AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
10.3, 0.0,0.0, 4.4, 0.0,2018-10-01 00:00:00, 16.0, None,99.0,40
10.5, None,0.0, 3.5, None,2018-10-01 00:15:00, 27.0, None,97.0,40
10.5, None,0.0, 5.1, None,2018-10-01 00:30:00, 47.0, None,97.0,40
10.4, None,0.0, 3.0, None,2018-10-01 00:45:00, 48.0, None,97.0,40
10.3, 0.0,0.254, 3.8, 0.0,2018-10-01 01:00:00, 42.0, None,98.0,40
10.2, None,0.254, 4.1, None,2018-10-01 01:15:00, 39.0, None,98.0,40
10.2, None,0.254, 6.8, None,2018-10-01 01:30:00, 18.0, None,99.0,40
10.2, None,0.762, 5.9, None,2018-10-01 01:45:00, 32.0, None,99.0,40
10.3, 3.0,1.524, 5.4, 0.0,2018-10-01 02:00:00, 33.0, None,99.0,40
10.3, None,1.777, 6.2, None,2018-10-01 02:15:00, 55.0, None,99.0,40
10.4, None,0.509, 7.2, None,2018-10-01 02:30:00, 20.0, None,100.0,40
10.6, None,0.0, 6.3, None,2018-10-01 02:45:00, 180.0, None,99.0,40
10.6, 3.0,0.254, 4.8, 0.0,2018-10-01 03:00:00, 53.0, None,99.0,40
10.6, None,0.762, 4.2, None,2018-10-01 03:15:00, 73.0, None,99.0,40
10.7, None,0.508, 4.5, None,2018-10-01 03:30:00, 248.0, None,99.0,40
10.8, None,0.763, 5.7, None,2018-10-01 03:45:00, 287.0, None,99.0,40
10.7, 2.0,0.254, 1.8, 0.0,2018-10-01 04:00:00, 296.0, None,99.0,40
10.7, None,0.508, 2.9, None,2018-10-01 04:15:00, 310.0, None,99.0,40
10.6, None,0.254, 2.4, None,2018-10-01 04:30:00, 4.0, None,99.0,40
10.5, None,1.27, 0.0, None,2018-10-01 04:45:00, 67.0, None,99.0,40
10.5, 2.0,0.255, 2.4, 0.0,2018-10-01 05:00:00, 90.0, None,100.0,40
10.5, None,0.254, 0.1, None,2018-10-01 05:15:00, 16.0, None,100.0,40
10.4, None,0.508, 5.3, None,2018-10-01 05:30:00, 305.0, None,100.0,40
10.2, None,0.254, 4.1, None,2018-10-01 05:45:00, 271.0, None,100.0,40
10.1, 2.0,0.762, 6.3, 0.0,2018-10-01 06:00:00, 266.0, None,100.0,40
10.0, None,0.254, 6.8, None,2018-10-01 06:15:00, 253.0, None,100.0,40
10.0, None,1.017, 7.0, None,2018-10-01 06:30:00, 261.0, None,99.0,40
10.0, None,0.508, 4.2, None,2018-10-01 06:45:00, 245.0, None,99.0,40
10.0, 3.0,0.508, 1.0, 0.0,2018-10-01 07:00:00, 253.0, None,99.0,40
10.0, None,0.254, 0.0, None,2018-10-01 07:15:00, 353.0, None,99.0,40
10.1, None,0.254, 0.0, None,2018-10-01 07:30:00, 111.0, None,99.0,40
10.1, None,0.254, 0.0, None,2018-10-01 07:45:00, 92.0, None,100.0,40
10.3, 1.0,0.254, 0.4, 0.0,2018-10-01 08:00:00, 82.0, None,100.0,40
10.4, None,0.0, 2.5, None,2018-10-01 08:15:00, 281.0, None,100.0,40
10.5, None,0.255, 3.4, None,2018-10-01 08:30:00, 270.0, None,99.0,40
10.6, None,0.0, 4.8, None,2018-10-01 08:45:00, 174.0, None,98.0,40
10.5, 0.0,0.0, 9.4, 0.0,2018-10-01 09:00:00, 260.0, None,96.0,40
10.6, None,0.0, 4.9, None,2018-10-01 09:15:00, 247.0, None,97.0,40
10.7, None,0.0, 4.4, None,2018-10-01 09:30:00, 258.0, None,97.0,40
11.0, None,0.0, 6.1, None,2018-10-01 09:45:00, 268.0, None,96.0,40
11.3, 0.0,0.0, 7.8, 0.0,2018-10-01 10:00:00, 249.0, None,93.0,40
11.3, None,0.0, 7.0, None,2018-10-01 10:15:00, 266.0, None,96.0,40
11.5, None,0.0, 7.4, None,2018-10-01 10:30:00, 270.0, None,94.0,40
11.5, None,0.0, 8.9, None,2018-10-01 10:45:00, 271.0, None,94.0,40
11.7, -1.0,0.0, 7.5, 0.0,2018-10-01 11:00:00, 264.0, None,92.0,40
11.6, None,0.0, 7.5, None,2018-10-01 11:15:00, 252.0, None,91.0,40
11.6, None,0.0, 6.0, None,2018-10-01 11:30:00, 292.0, None,94.0,40
11.7, None,0.0, 5.8, None,2018-10-01 11:45:00, 240.0, None,94.0,40
11.7, 1.0,0.254, 7.8, 0.0,2018-10-01 12:00:00, 263.0, None,93.0,40
11.5, None,0.0, 7.3, None,2018-10-01 12:15:00, 268.0, None,95.0,40
11.5, None,0.0, 7.6, None,2018-10-01 12:30:00, 259.0, None,94.0,40
11.5, None,0.0, 10.2, None,2018-10-01 12:45:00, 257.0, None,93.0,40
11.6, 0.0,0.0, 8.2, 0.0,2018-10-01 13:00:00, 276.0, None,95.0,40
12.6, None,0.0, 9.9, None,2018-10-01 13:15:00, 274.0, None,89.0,40
12.6, None,0.0, 9.3, None,2018-10-01 13:30:00, 265.0, None,91.0,40
12.6, None,0.0, 10.1, None,2018-10-01 13:45:00, 272.0, None,86.0,40
13.3, -1.0,0.0, 12.6, 0.0,2018-10-01 14:00:00, 277.0, None,82.0,40
12.4, None,0.0, 8.8, None,2018-10-01 14:15:00, 262.0, None,88.0,40
12.4, None,0.0, 9.5, None,2018-10-01 14:30:00, 280.0, None,88.0,40
12.4, None,0.0, 11.7, None,2018-10-01 14:45:00, 262.0, None,85.0,40
13.3, 0.0,0.0, 11.3, 0.0,2018-10-01 15:00:00, 261.0, None,82.0,40
13.3, None,0.0, 12.1, None,2018-10-01 15:15:00, 269.0, None,81.0,40
12.8, None,0.0, 12.9, None,2018-10-01 15:30:00, 274.0, None,83.0,40
12.8, None,0.0, 9.4, None,2018-10-01 15:45:00, 286.0, None,85.0,40
13.1, 0.0,0.0, 9.1, 0.0,2018-10-01 16:00:00, 287.0, None,81.0,40
12.8, None,0.0, 8.6, None,2018-10-01 16:15:00, 269.0, None,81.0,40
12.5, None,0.0, 6.1, None,2018-10-01 16:30:00, 266.0, None,86.0,40
12.0, None,0.0, 8.4, None,2018-10-01 16:45:00, 272.0, None,88.0,40
12.1, 0.0,0.0, 6.3, 0.0,2018-10-01 17:00:00, 268.0, None,87.0,40
11.8, None,0.0, 8.2, None,2018-10-01 17:15:00, 265.0, None,86.0,40
11.2, None,0.0, 10.7, None,2018-10-01 17:30:00, 271.0, None,90.0,40
10.8, None,0.0, 8.2, None,2018-10-01 17:45:00, 267.0, None,91.0,40
10.8, 1.0,0.0, 11.1, 0.0,2018-10-01 18:00:00, 271.0, None,89.0,40
10.7, None,0.0, 8.6, None,2018-10-01 18:15:00, 272.0, None,91.0,40
10.5, None,0.0, 6.7, None,2018-10-01 18:30:00, 265.0, None,93.0,40
10.5, None,0.0, 5.0, None,2018-10-01 18:45:00, 242.0, None,95.0,40
10.6, 0.0,0.0, 7.3, 0.0,2018-10-01 19:00:00, 278.0, None,93.0,40
10.6, None,0.0, 11.2, None,2018-10-01 19:15:00, 267.0, None,91.0,40
10.5, None,0.0, 10.9, None,2018-10-01 19:30:00, 277.0, None,92.0,40
10.6, None,0.0, 12.5, None,2018-10-01 19:45:00, 271.0, None,93.0,40
10.6, 0.0,0.0, 12.9, 0.0,2018-10-01 20:00:00, 264.0, None,94.0,40
10.6, None,0.254, 11.2, None,2018-10-01 20:15:00, 263.0, None,94.0,40
10.5, None,0.0, 9.5, None,2018-10-01 20:30:00, 247.0, None,95.0,40
10.5, None,0.0, 11.6, None,2018-10-01 20:45:00, 253.0, None,95.0,40
10.6, 0.0,0.0, 10.8, 0.0,2018-10-01 21:00:00, 263.0, None,94.0,40
10.4, None,0.0, 8.0, None,2018-10-01 21:15:00, 271.0, None,95.0,40
10.3, None,0.0, 8.2, None,2018-10-01 21:30:00, 263.0, None,96.0,40
10.3, None,0.0, 8.8, None,2018-10-01 21:45:00, 279.0, None,96.0,40
10.2, 0.0,0.0, 4.2, 0.0,2018-10-01 22:00:00, 168.0, None,97.0,40
10.2, None,0.0, 4.9, None,2018-10-01 22:15:00, 337.0, None,97.0,40
10.2, None,0.0, 5.2, None,2018-10-01 22:30:00, 234.0, None,98.0,40
10.3, None,0.0, 11.3, None,2018-10-01 22:45:00, 266.0, None,96.0,40
10.1, 1.0,0.254, 10.1, 0.0,2018-10-01 23:00:00, 280.0, None,97.0,40
10.0, None,0.0, 11.9, None,2018-10-01 23:15:00, 277.0, None,96.0,40
9.8, None,0.0, 12.0, None,2018-10-01 23:30:00, 273.0, None,95.0,40
9.7, None,0.0, 8.5, None,2018-10-01 23:45:00, 269.0, None,95.0,40
9.6, -1.0,0.0, 9.1, 0.0,2018-10-02 00:00:00, 273.0, None,95.0,40
9.5, None,0.0, 11.1, None,2018-10-02 00:15:00, 275.0, None,96.0,40
9.4, None,0.0, 9.6, None,2018-10-02 00:30:00, 241.0, None,95.0,40
9.3, None,0.0, 8.2, None,2018-10-02 00:45:00, 245.0, None,95.0,40
9.2, 1.0,0.0, 6.7, 0.0,2018-10-02 01:00:00, 225.0, None,95.0,40
9.0, None,0.0, 4.7, None,2018-10-02 01:15:00, 292.0, None,97.0,40
9.1, None,0.254, 9.2, None,2018-10-02 01:30:00, 223.0, None,96.0,40
9.1, None,0.0, 9.3, None,2018-10-02 01:45:00, 246.0, None,97.0,40
9.0, 0.0,0.0, 11.4, 0.0,2018-10-02 02:00:00, 243.0, None,97.0,40
8.8, None,0.0, 14.3, None,2018-10-02 02:15:00, 255.0, None,97.0,40
8.7, None,0.0, 12.0, None,2018-10-02 02:30:00, 254.0, None,98.0,40
8.6, None,0.254, 7.8, None,2018-10-02 02:45:00, 238.0, None,97.0,40
8.6, 0.0,0.0, 8.0, 0.0,2018-10-02 03:00:00, 219.0, None,97.0,40
8.5, None,0.0, 9.3, None,2018-10-02 03:15:00, 233.0, None,97.0,40
8.3, None,0.0, 14.4, None,2018-10-02 03:30:00, 269.0, None,94.0,40
8.2, None,0.0, 10.4, None,2018-10-02 03:45:00, 254.0, None,96.0,40
