TempC,time,RH,week_of_year
-6.325,2020-04-08 00:00:00,75.3,15
-4.378,2020-04-08 01:00:00,71.4,15
-4.957,2020-04-08 02:00:00,64.2,15
-5.667,2020-04-08 03:00:00,65.0,15
-6.483,2020-04-08 04:00:00,67.7,15
-6.357,2020-04-08 05:00:00,68.1,15
-5.326,2020-04-08 06:00:00,66.9,15
-3.717,2020-04-08 07:00:00,63.0,15
-2.073,2020-04-08 08:00:00,57.8,15
0.412,2020-04-08 09:00:00,52.4,15
3.195,2020-04-08 10:00:00,45.2,15
6.788,2020-04-08 11:00:00,37.4,15
6.687,2020-04-08 12:00:00,31.6,15
7.745,2020-04-08 13:00:00,31.5,15
7.845,2020-04-08 14:00:00,32.5,15
7.945,2020-04-08 15:00:00,33.6,15
7.268,2020-04-08 16:00:00,34.8,15
5.308,2020-04-08 17:00:00,38.9,15
2.717,2020-04-08 18:00:00,52.6,15
1.507,2020-04-08 19:00:00,59.8,15
1.507,2020-04-08 20:00:00,64.5,15
3.221,2020-04-08 21:00:00,64.5,15
2.956,2020-04-08 22:00:00,58.1,15
2.316,2020-04-08 23:00:00,60.6,15
3.643,2020-04-09 00:00:00,61.0,15
2.77,2020-04-09 01:00:00,61.6,15
2.903,2020-04-09 02:00:00,64.5,15
1.262,2020-04-09 03:00:00,67.2,15
2.877,2020-04-09 04:00:00,74.0,15
1.67,2020-04-09 05:00:00,76.5,15
0.962,2020-04-09 06:00:00,85.6,15
1.317,2020-04-09 07:00:00,92.9,15
2.343,2020-04-09 08:00:00,94.4,15
3.459,2020-04-09 09:00:00,94.6,15
5.257,2020-04-09 10:00:00,91.5,15
6.56,2020-04-09 11:00:00,84.9,15
7.87,2020-04-09 12:00:00,75.8,15
8.891,2020-04-09 13:00:00,63.1,15
8.618,2020-04-09 14:00:00,61.6,15
8.095,2020-04-09 15:00:00,62.4,15
8.643,2020-04-09 16:00:00,55.0,15
7.745,2020-04-09 17:00:00,56.6,15
5.514,2020-04-09 18:00:00,63.3,15
3.354,2020-04-09 19:00:00,71.5,15
2.074,2020-04-09 20:00:00,78.1,15
1.017,2020-04-09 21:00:00,82.2,15
0.66,2020-04-09 22:00:00,84.3,15
0.742,2020-04-09 23:00:00,86.0,15
1.371,2020-04-10 00:00:00,86.9,15
1.235,2020-04-10 01:00:00,86.3,15
0.88,2020-04-10 02:00:00,87.2,15
0.439,2020-04-10 03:00:00,88.1,15
-0.451,2020-04-10 04:00:00,88.9,15
-1.929,2020-04-10 05:00:00,90.2,15
-2.683,2020-04-10 06:00:00,91.8,15
-0.873,2020-04-10 07:00:00,92.1,15
2.956,2020-04-10 08:00:00,75.7,15
5.591,2020-04-10 09:00:00,55.4,15
6.737,2020-04-10 10:00:00,39.5,15
7.87,2020-04-10 11:00:00,33.2,15
7.142,2020-04-10 12:00:00,31.7,15
7.645,2020-04-10 13:00:00,31.2,15
7.368,2020-04-10 14:00:00,28.4,15
7.192,2020-04-10 15:00:00,27.3,15
4.999,2020-04-10 16:00:00,30.8,15
4.662,2020-04-10 17:00:00,48.7,15
3.036,2020-04-10 18:00:00,51.1,15
0.246,2020-04-10 19:00:00,63.4,15
-0.789,2020-04-10 20:00:00,68.3,15
-1.958,2020-04-10 21:00:00,72.1,15
-2.83,2020-04-10 22:00:00,70.5,15
-3.449,2020-04-10 23:00:00,75.9,15
-4.469,2020-04-11 00:00:00,79.7,15
-5.357,2020-04-11 01:00:00,82.6,15
-4.137,2020-04-11 02:00:00,70.1,15
-5.542,2020-04-11 03:00:00,64.8,15
-5.791,2020-04-11 04:00:00,64.2,15
-7.316,2020-04-11 05:00:00,64.7,15
-6.866,2020-04-11 06:00:00,69.4,15
-3.836,2020-04-11 07:00:00,55.0,15
-2.218,2020-04-11 08:00:00,44.3,15
-0.648,2020-04-11 09:00:00,37.6,15
0.495,2020-04-11 10:00:00,34.5,15
2.61,2020-04-11 11:00:00,31.4,15
2.53,2020-04-11 12:00:00,28.3,15
2.983,2020-04-11 13:00:00,27.7,15
3.009,2020-04-11 14:00:00,28.7,15
3.485,2020-04-11 15:00:00,29.0,15
2.61,2020-04-11 16:00:00,29.7,15
2.53,2020-04-11 17:00:00,32.0,15
1.805,2020-04-11 18:00:00,33.7,15
-2.305,2020-04-11 19:00:00,39.1,15
-3.627,2020-04-11 20:00:00,56.8,15
-4.743,2020-04-11 21:00:00,62.8,15
-6.073,2020-04-11 22:00:00,67.5,15
-6.93,2020-04-11 23:00:00,72.5,15
-7.026,2020-04-12 00:00:00,72.9,15
-6.325,2020-04-12 01:00:00,71.9,15
-6.579,2020-04-12 02:00:00,72.5,15
-6.294,2020-04-12 03:00:00,70.1,15
-7.122,2020-04-12 04:00:00,70.6,15
-8.198,2020-04-12 05:00:00,72.0,15
-7.381,2020-04-12 06:00:00,74.7,15
-4.56,2020-04-12 07:00:00,65.9,15
-1.213,2020-04-12 08:00:00,58.7,15
1.425,2020-04-12 09:00:00,48.1,15
3.036,2020-04-12 10:00:00,39.0,15
5.488,2020-04-12 11:00:00,30.1,15
4.818,2020-04-12 12:00:00,25.8,15
5.024,2020-04-12 13:00:00,27.6,15
5.179,2020-04-12 14:00:00,27.2,15
5.257,2020-04-12 15:00:00,27.7,15
5.076,2020-04-12 16:00:00,27.3,15
4.428,2020-04-12 17:00:00,29.0,15
3.433,2020-04-12 18:00:00,28.0,15
-0.395,2020-04-12 19:00:00,37.6,15
-3.124,2020-04-12 20:00:00,52.1,15
-3.627,2020-04-12 21:00:00,60.2,15
-4.469,2020-04-12 22:00:00,63.1,15
-5.418,2020-04-12 23:00:00,65.3,15
-3.568,2020-04-13 00:00:00,63.3,15
-3.657,2020-04-13 01:00:00,58.4,15
-3.598,2020-04-13 02:00:00,55.1,15
-3.717,2020-04-13 03:00:00,54.9,15
-4.076,2020-04-13 04:00:00,55.6,15
-4.804,2020-04-13 05:00:00,58.8,15
-4.408,2020-04-13 06:00:00,59.1,15
-2.596,2020-04-13 07:00:00,54.8,15
0.135,2020-04-13 08:00:00,48.3,15
3.775,2020-04-13 09:00:00,39.9,15
5.565,2020-04-13 10:00:00,35.7,15
6.914,2020-04-13 11:00:00,31.2,15
7.72,2020-04-13 12:00:00,30.3,15
8.99,2020-04-13 13:00:00,29.5,15
8.419,2020-04-13 14:00:00,28.6,15
8.195,2020-04-13 15:00:00,31.6,15
7.368,2020-04-13 16:00:00,33.5,15
6.153,2020-04-13 17:00:00,40.3,15
3.722,2020-04-13 18:00:00,61.9,15
1.832,2020-04-13 19:00:00,86.8,15
1.507,2020-04-13 20:00:00,92.8,15
1.398,2020-04-13 21:00:00,94.1,15
1.317,2020-04-13 22:00:00,95.1,15
1.153,2020-04-13 23:00:00,95.8,15
0.989,2020-04-14 00:00:00,96.3,15
0.852,2020-04-14 01:00:00,96.6,15
0.687,2020-04-14 02:00:00,97.1,15
0.77,2020-04-14 03:00:00,97.3,15
0.632,2020-04-14 04:00:00,97.5,15
0.825,2020-04-14 05:00:00,97.8,15
0.797,2020-04-14 06:00:00,97.8,15
