WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,9.5, None,86.0,2018-06-04 00:00:00,23
None,9.3, None,87.6,2018-06-04 01:00:00,23
None,9.0, None,85.9,2018-06-04 02:00:00,23
None,9.3, None,80.6,2018-06-04 03:00:00,23
None,8.5, None,84.7,2018-06-04 04:00:00,23
None,7.7, None,90.7,2018-06-04 05:00:00,23
None,7.7, None,89.6,2018-06-04 06:00:00,23
None,7.0, None,92.1,2018-06-04 07:00:00,23
None,7.2, None,90.6,2018-06-04 08:00:00,23
None,8.6, None,82.5,2018-06-04 09:00:00,23
None,10.2, None,74.9,2018-06-04 10:00:00,23
None,10.9, None,65.8,2018-06-04 11:00:00,23
None,12.8, None,55.1,2018-06-04 12:00:00,23
None,13.4, None,51.4,2018-06-04 13:00:00,23
None,14.6, None,42.1,2018-06-04 14:00:00,23
None,14.9, None,42.5,2018-06-04 15:00:00,23
None,15.0, None,41.2,2018-06-04 16:00:00,23
None,12.4, None,47.4,2018-06-04 17:00:00,23
None,12.9, None,46.5,2018-06-04 18:00:00,23
None,13.1, None,47.3,2018-06-04 19:00:00,23
None,10.7, None,58.6,2018-06-04 20:00:00,23
None,8.9, None,65.8,2018-06-04 21:00:00,23
None,8.1, None,70.5,2018-06-04 22:00:00,23
None,6.1, None,81.3,2018-06-04 23:00:00,23
None,4.3, None,86.9,2018-06-05 00:00:00,23
None,3.4, None,90.3,2018-06-05 01:00:00,23
None,2.5, None,93.6,2018-06-05 02:00:00,23
None,2.0, None,94.2,2018-06-05 03:00:00,23
None,1.6, None,94.4,2018-06-05 04:00:00,23
None,1.3, None,94.5,2018-06-05 05:00:00,23
None,2.2, None,93.4,2018-06-05 06:00:00,23
None,4.1, None,85.1,2018-06-05 07:00:00,23
None,5.9, None,78.2,2018-06-05 08:00:00,23
None,7.6, None,70.9,2018-06-05 09:00:00,23
None,9.6, None,60.2,2018-06-05 10:00:00,23
None,11.6, None,50.8,2018-06-05 11:00:00,23
None,12.5, None,44.5,2018-06-05 12:00:00,23
None,13.8, None,38.2,2018-06-05 13:00:00,23
None,14.5, None,33.8,2018-06-05 14:00:00,23
None,15.2, None,31.4,2018-06-05 15:00:00,23
None,15.7, None,28.7,2018-06-05 16:00:00,23
None,15.6, None,29.2,2018-06-05 17:00:00,23
None,15.0, None,31.6,2018-06-05 18:00:00,23
None,14.1, None,35.3,2018-06-05 19:00:00,23
None,13.3, None,39.7,2018-06-05 20:00:00,23
None,12.7, None,44.6,2018-06-05 21:00:00,23
None,11.9, None,49.2,2018-06-05 22:00:00,23
None,10.3, None,57.8,2018-06-05 23:00:00,23
None,10.7, None,54.3,2018-06-06 00:00:00,23
None,10.9, None,54.1,2018-06-06 01:00:00,23
None,11.0, None,54.3,2018-06-06 02:00:00,23
None,10.7, None,55.6,2018-06-06 03:00:00,23
None,10.3, None,58.3,2018-06-06 04:00:00,23
None,10.3, None,57.3,2018-06-06 05:00:00,23
None,10.2, None,61.5,2018-06-06 06:00:00,23
None,10.5, None,62.6,2018-06-06 07:00:00,23
None,11.2, None,59.9,2018-06-06 08:00:00,23
None,12.1, None,55.3,2018-06-06 09:00:00,23
None,12.8, None,52.7,2018-06-06 10:00:00,23
None,13.9, None,45.2,2018-06-06 11:00:00,23
None,15.3, None,36.2,2018-06-06 12:00:00,23
None,16.5, None,32.3,2018-06-06 13:00:00,23
None,17.4, None,30.1,2018-06-06 14:00:00,23
None,18.9, None,27.4,2018-06-06 15:00:00,23
None,19.2, None,26.5,2018-06-06 16:00:00,23
None,19.2, None,27.0,2018-06-06 17:00:00,23
None,20.1, None,26.7,2018-06-06 18:00:00,23
None,19.2, None,29.2,2018-06-06 19:00:00,23
None,18.3, None,32.0,2018-06-06 20:00:00,23
None,16.6, None,44.8,2018-06-06 21:00:00,23
None,13.7, None,59.3,2018-06-06 22:00:00,23
None,12.3, None,58.4,2018-06-06 23:00:00,23
None,11.9, None,58.0,2018-06-07 00:00:00,23
None,10.8, None,61.8,2018-06-07 01:00:00,23
None,10.8, None,61.3,2018-06-07 02:00:00,23
None,10.5, None,63.7,2018-06-07 03:00:00,23
