time,TEMP_MEAN,HUMIDITY,week_of_year
2018-06-04 00:00:00,16.2, 65.6,23
2018-06-04 02:00:00,14.7, 77.0,23
2018-06-04 04:00:00,13.0, 99.7,23
2018-06-04 06:00:00,12.4, 99.3,23
2018-06-04 08:00:00,14.2, 78.0,23
2018-06-04 09:00:00,15.4, 71.1,23
2018-06-04 11:00:00,17.4, 46.6,23
2018-06-04 13:00:00,16.5, 51.4,23
2018-06-04 15:00:00,16.4, 48.9,23
2018-06-04 17:00:00,17.0, 41.1,23
2018-06-04 19:00:00,15.9, 46.6,23
2018-06-04 21:00:00,15.0, 44.7,23
2018-06-04 23:00:00,10.8, 61.2,23
2018-06-05 01:00:00,6.5, 82.2,23
2018-06-05 03:00:00,4.3, 90.1,23
2018-06-05 05:00:00,2.3, 100.0,23
2018-06-05 07:00:00,2.5, 100.0,23
2018-06-05 09:00:00,7.3, 77.4,23
2018-06-05 11:00:00,11.5, 59.8,23
2018-06-05 13:00:00,16.1, 40.4,23
2018-06-05 15:00:00,19.2, 26.0,23
2018-06-05 16:00:00,20.4, 22.4,23
2018-06-05 18:00:00,21.2, 20.6,23
2018-06-05 20:00:00,20.2, 23.7,23
2018-06-05 22:00:00,17.5, 30.7,23
2018-06-06 00:00:00,11.8, 47.9,23
2018-06-06 02:00:00,8.0, 64.7,23
2018-06-06 04:00:00,5.0, 77.8,23
2018-06-06 06:00:00,2.6, 86.5,23
2018-06-06 08:00:00,7.8, 72.4,23
2018-06-06 10:00:00,13.4, 50.0,23
2018-06-06 12:00:00,18.5, 32.3,23
2018-06-06 14:00:00,22.0, 25.4,23
2018-06-06 16:00:00,23.8, 23.1,23
2018-06-06 18:00:00,24.9, 21.6,23
2018-06-06 20:00:00,24.7, 21.4,23
2018-06-06 22:00:00,18.0, 40.3,23
2018-06-07 00:00:00,12.0, 62.5,23
2018-06-07 02:00:00,7.8, 77.4,23
2018-06-07 04:00:00,5.5, 90.0,23
2018-06-07 06:00:00,3.1, 100.0,23
2018-06-07 08:00:00,8.4, 80.6,23
2018-06-07 10:00:00,15.1, 48.8,23
2018-06-07 12:00:00,20.4, 32.6,23
2018-06-07 14:00:00,24.9, 22.8,23
2018-06-07 16:00:00,27.2, 18.3,23
2018-06-07 18:00:00,28.3, 15.1,23
2018-06-07 19:00:00,28.2, 13.4,23
2018-06-07 21:00:00,26.1, 18.2,23
2018-06-07 23:00:00,17.0, 38.0,23
2018-06-08 01:00:00,13.0, 50.5,23
2018-06-08 03:00:00,11.1, 60.8,23
2018-06-08 05:00:00,13.9, 53.7,23
2018-06-08 07:00:00,9.8, 71.9,23
2018-06-08 09:00:00,14.8, 56.0,23
2018-06-08 11:00:00,20.8, 39.5,23
2018-06-08 13:00:00,25.3, 26.1,23
2018-06-08 15:00:00,27.5, 16.1,23
2018-06-08 17:00:00,27.5, 17.5,23
2018-06-08 18:00:00,27.3, 17.4,23
2018-06-08 20:00:00,26.1, 19.1,23
2018-06-08 22:00:00,21.3, 23.7,23
2018-06-09 00:00:00,14.0, 44.4,23
2018-06-09 02:00:00,12.5, 50.7,23
2018-06-09 03:00:00,12.3, 53.3,23
2018-06-09 05:00:00,11.1, 86.1,23
2018-06-09 07:00:00,10.6, 100.0,23
2018-06-09 09:00:00,11.3, 100.0,23
2018-06-09 11:00:00,13.0, 100.0,23
2018-06-09 13:00:00,16.0, 79.5,23
2018-06-09 15:00:00,17.5, 62.9,23
2018-06-09 17:00:00,14.3, 79.6,23
2018-06-09 19:00:00,13.6, 85.4,23
2018-06-09 20:00:00,14.1, 75.1,23
2018-06-09 22:00:00,12.7, 75.8,23
2018-06-10 00:00:00,11.7, 78.0,23
2018-06-10 02:00:00,11.0, 78.6,23
2018-06-10 04:00:00,10.8, 72.8,23
2018-06-10 06:00:00,9.9, 74.8,23
2018-06-10 08:00:00,10.2, 68.7,23
2018-06-10 10:00:00,10.6, 59.1,23
2018-06-10 12:00:00,12.1, 50.8,23
2018-06-10 14:00:00,14.0, 38.3,23
2018-06-10 16:00:00,13.0, 40.0,23
2018-06-10 18:00:00,11.0, 53.2,23
2018-06-10 20:00:00,10.3, 57.1,23
2018-06-10 22:00:00,10.0, 53.9,23
