ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, None,-1.0, None,2017-01-24,20.0,2.0,4,,,,,,,,,,,,,,,,,,
, None,-1.0, None,2017-01-26,20.0,4.5,4,,,,,,,,,,,,,,,,,,
, None,-1.0, None,2017-01-27,20.0,1.0,4,,,,,,,,,,,,,,,,,,
, None,0.0, None,2017-01-28,19.0,3.0,4,,,,,,,,,,,,,,,,,,
,,,,2017-01-22 00:00:00,,,4,257.0, None, None,0.0, None,0.0, None,0.2, None, None, None,97.0,,,,,,
,,,,2017-01-22 01:00:00,,,4,249.0, None, None,0.0, None,0.0, None,0.1, None, None, None,96.0,,,,,,
,,,,2017-01-22 02:00:00,,,4,67.0, None, None,0.0, None,3.1, None,-0.1, None, None, None,98.0,,,,,,
,,,,2017-01-22 03:00:00,,,4,353.0, None, None,0.0, None,0.2, None,-0.4, None, None, None,98.0,,,,,,
,,,,2017-01-22 04:00:00,,,4,56.0, None, None,0.0, None,6.5, None,-0.6, None, None, None,99.0,,,,,,
,,,,2017-01-22 05:00:00,,,4,52.0, None, None,0.0, None,7.1, None,-0.5, None, None, None,100.0,,,,,,
,,,,2017-01-22 06:00:00,,,4,59.0, None, None,0.0, None,6.0, None,-0.6, None, None, None,100.0,,,,,,
,,,,2017-01-22 07:00:00,,,4,66.0, None, None,0.0, None,4.9, None,-0.5, None, None, None,100.0,,,,,,
,,,,2017-01-22 08:00:00,,,4,138.0, None, None,0.0, None,0.5, None,-0.5, None, None, None,100.0,,,,,,
,,,,2017-01-22 09:00:00,,,4,295.0, None, None,0.0, None,2.9, None,-0.1, None, None, None,100.0,,,,,,
,,,,2017-01-22 10:00:00,,,4,82.0, None, None,0.0, None,6.2, None,1.2, None, None, None,95.0,,,,,,
,,,,2017-01-22 11:00:00,,,4,154.0, None, None,0.0, None,2.8, None,1.2, None, None, None,92.0,,,,,,
,,,,2017-01-22 12:00:00,,,4,228.0, None, None,0.0, None,2.9, None,1.5, None, None, None,90.0,,,,,,
,,,,2017-01-22 13:00:00,,,4,183.0, None, None,0.0, None,2.3, None,1.4, None, None, None,92.0,,,,,,
,,,,2017-01-22 14:00:00,,,4,183.0, None, None,0.0, None,1.3, None,1.5, None, None, None,89.0,,,,,,
,,,,2017-01-22 15:00:00,,,4,82.0, None, None,0.0, None,0.5, None,1.0, None, None, None,94.0,,,,,,
,,,,2017-01-22 16:00:00,,,4,277.0, None, None,0.0, None,0.0, None,0.7, None, None, None,95.0,,,,,,
,,,,2017-01-22 17:00:00,,,4,283.0, None, None,0.0, None,1.3, None,0.6, None, None, None,94.0,,,,,,
,,,,2017-01-22 18:00:00,,,4,271.0, None, None,0.0, None,5.1, None,0.8, None, None, None,89.0,,,,,,
,,,,2017-01-22 19:00:00,,,4,286.0, None, None,0.0, None,1.8, None,1.1, None, None, None,86.0,,,,,,
,,,,2017-01-22 20:00:00,,,4,308.0, None, None,0.0, None,0.0, None,1.4, None, None, None,85.0,,,,,,
,,,,2017-01-22 21:00:00,,,4,312.0, None, None,0.0, None,0.0, None,1.3, None, None, None,85.0,,,,,,
,,,,2017-01-22 22:00:00,,,4,50.0, None, None,0.0, None,0.8, None,1.1, None, None, None,86.0,,,,,,
,,,,2017-01-22 23:00:00,,,4,28.0, None, None,0.0, None,3.9, None,1.0, None, None, None,90.0,,,,,,
,,,,2017-01-23 00:00:00,,,4,350.0, None, None,0.0, None,0.1, None,0.9, None, None, None,91.0,,,,,,
,,,,2017-01-23 01:00:00,,,4,32.0, None, None,0.0, None,0.8, None,0.8, None, None, None,94.0,,,,,,
,,,,2017-01-23 02:00:00,,,4,235.0, None, None,0.0, None,1.7, None,0.7, None, None, None,94.0,,,,,,
,,,,2017-01-23 03:00:00,,,4,2.0, None, None,0.0, None,0.1, None,0.7, None, None, None,95.0,,,,,,
,,,,2017-01-23 04:00:00,,,4,32.0, None, None,0.0, None,4.3, None,0.6, None, None, None,94.0,,,,,,
,,,,2017-01-23 05:00:00,,,4,18.0, None, None,0.0, None,4.3, None,0.9, None, None, None,88.0,,,,,,
,,,,2017-01-23 06:00:00,,,4,271.0, None, None,0.0, None,0.1, None,0.2, None, None, None,94.0,,,,,,
,,,,2017-01-23 07:00:00,,,4,267.0, None, None,0.0, None,0.8, None,0.4, None, None, None,96.0,,,,,,
,,,,2017-01-23 08:00:00,,,4,78.0, None, None,0.0, None,0.0, None,-0.1, None, None, None,99.0,,,,,,
,,,,2017-01-23 09:00:00,,,4,69.0, None, None,0.2, None,0.0, None,0.7, None, None, None,97.0,,,,,,
,,,,2017-01-23 10:00:00,,,4,211.0, None, None,0.0, None,0.5, None,1.6, None, None, None,95.0,,,,,,
,,,,2017-01-23 11:00:00,,,4,212.0, None, None,0.0, None,1.8, None,1.5, None, None, None,95.0,,,,,,
,,,,2017-01-23 12:00:00,,,4,216.0, None, None,0.0, None,1.3, None,1.5, None, None, None,96.0,,,,,,
,,,,2017-01-23 13:00:00,,,4,196.0, None, None,0.0, None,0.2, None,2.0, None, None, None,94.0,,,,,,
,,,,2017-01-23 14:00:00,,,4,72.0, None, None,0.0, None,0.0, None,2.2, None, None, None,91.0,,,,,,
,,,,2017-01-23 15:00:00,,,4,68.0, None, None,0.0, None,0.1, None,1.5, None, None, None,95.0,,,,,,
,,,,2017-01-23 16:00:00,,,4,20.0, None, None,0.6, None,0.0, None,1.1, None, None, None,97.0,,,,,,
,,,,2017-01-23 17:00:00,,,4,293.0, None, None,0.0, None,4.6, None,0.9, None, None, None,98.0,,,,,,
,,,,2017-01-23 18:00:00,,,4,265.0, None, None,0.0, None,0.9, None,1.0, None, None, None,98.0,,,,,,
,,,,2017-01-23 19:00:00,,,4,299.0, None, None,0.0, None,2.4, None,0.8, None, None, None,97.0,,,,,,
,,,,2017-01-23 20:00:00,,,4,68.0, None, None,0.0, None,1.1, None,0.9, None, None, None,97.0,,,,,,
,,,,2017-01-23 21:00:00,,,4,310.0, None, None,0.0, None,2.9, None,1.0, None, None, None,96.0,,,,,,
,,,,2017-01-23 22:00:00,,,4,65.0, None, None,0.0, None,4.1, None,0.8, None, None, None,96.0,,,,,,
,,,,2017-01-23 23:00:00,,,4,56.0, None, None,0.0, None,2.5, None,0.4, None, None, None,98.0,,,,,,
,,,,2017-01-24 00:00:00,,,4,304.0, None, None,0.0, None,1.3, None,0.7, None, None, None,97.0,,,,,,
,,,,2017-01-24 01:00:00,,,4,282.0, None, None,0.0, None,0.3, None,0.8, None, None, None,93.0,,,,,,
,,,,2017-01-24 02:00:00,,,4,35.0, None, None,0.0, None,6.5, None,-0.1, None, None, None,99.0,,,,,,
,,,,2017-01-24 03:00:00,,,4,30.0, None, None,0.0, None,5.7, None,-0.4, None, None, None,99.0,,,,,,
,,,,2017-01-24 04:00:00,,,4,33.0, None, None,0.0, None,4.4, None,-0.8, None, None, None,99.0,,,,,,
,,,,2017-01-24 05:00:00,,,4,25.0, None, None,0.0, None,0.6, None,-0.8, None, None, None,100.0,,,,,,
,,,,2017-01-24 06:00:00,,,4,12.0, None, None,0.0, None,0.0, None,-0.8, None, None, None,100.0,,,,,,
,,,,2017-01-24 07:00:00,,,4,59.0, None, None,0.0, None,1.4, None,-1.1, None, None, None,100.0,,,,,,
,,,,2017-01-24 08:00:00,,,4,16.0, None, None,0.0, None,1.8, None,-1.0, None, None, None,99.0,,,,,,
,,,,2017-01-24 09:00:00,,,4,52.0, None, None,0.0, None,2.5, None,-0.3, None, None, None,97.0,,,,,,
,,,,2017-01-24 10:00:00,,,4,223.0, None, None,0.0, None,2.8, None,0.4, None, None, None,94.0,,,,,,
,,,,2017-01-24 11:00:00,,,4,206.0, None, None,0.0, None,1.4, None,0.9, None, None, None,95.0,,,,,,
,,,,2017-01-24 12:00:00,,,4,136.0, None, None,0.0, None,1.3, None,1.0, None, None, None,95.0,,,,,,
,,,,2017-01-24 13:00:00,,,4,200.0, None, None,0.0, None,0.6, None,1.4, None, None, None,93.0,,,,,,
,,,,2017-01-24 14:00:00,,,4,204.0, None, None,0.0, None,1.9, None,1.2, None, None, None,93.0,,,,,,
,,,,2017-01-24 15:00:00,,,4,230.0, None, None,0.0, None,1.8, None,1.1, None, None, None,94.0,,,,,,
,,,,2017-01-24 16:00:00,,,4,115.0, None, None,0.0, None,0.1, None,0.8, None, None, None,96.0,,,,,,
,,,,2017-01-24 17:00:00,,,4,265.0, None, None,0.0, None,0.6, None,0.0, None, None, None,98.0,,,,,,
,,,,2017-01-24 18:00:00,,,4,10.0, None, None,0.0, None,0.4, None,-0.2, None, None, None,98.0,,,,,,
,,,,2017-01-24 19:00:00,,,4,283.0, None, None,0.0, None,0.1, None,0.1, None, None, None,93.0,,,,,,
