wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
139.0, None, None,0.0, None,4.7, None,-1.9, None, None, None,95.0,2017-01-22 00:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
129.0, None, None,0.0, None,4.0, None,-2.1, None, None, None,95.0,2017-01-22 01:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
132.0, None, None,0.0, None,2.2, None,-2.1, None, None, None,94.0,2017-01-22 02:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
119.0, None, None,0.0, None,1.6, None,-2.2, None, None, None,95.0,2017-01-22 03:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0, None, None,0.0, None,0.0, None,-2.5, None, None, None,94.0,2017-01-22 04:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
112.0, None, None,0.0, None,2.0, None,-2.6, None, None, None,95.0,2017-01-22 05:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0, None, None,0.0, None,2.6, None,-2.0, None, None, None,94.0,2017-01-22 06:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0, None, None,0.0, None,3.3, None,-1.7, None, None, None,94.0,2017-01-22 07:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0, None, None,0.0, None,2.6, None,-1.9, None, None, None,94.0,2017-01-22 08:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
133.0, None, None,0.0, None,2.8, None,-1.3, None, None, None,91.0,2017-01-22 09:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
149.0, None, None,0.0, None,5.9, None,-0.4, None, None, None,88.0,2017-01-22 10:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, None, None,0.0, None,6.3, None,0.2, None, None, None,85.0,2017-01-22 11:00:00,4,,,,,,,,,,,,,,,,,,,,,,,,,,
