time,tasmin,tasmax,pcp,week_of_year
2016-08-26, 8.3, 22.5,5.8,35
2016-08-27, 4.7, 10.4,10.0,35
2016-08-28, 1.5, 5.8,9.0,35
2016-08-29, 4.6, 11.4,11.7,35
2016-08-30, 4.7, 11.0,5.8,35
2016-08-31, 4.1, 10.7,20.6,35
2016-09-01, 2.7, 12.9,1.0,35
