snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2018-07-23 00:00:00,18.5, None, 25.0, None,30
None, None,2018-07-23 01:00:00,19.6, None, 61.0, None,30
None, None,2018-07-23 02:00:00,18.1, None, 66.0, None,30
None, None,2018-07-23 03:00:00,17.1, None, 67.0, None,30
None, None,2018-07-23 04:00:00,16.0, None, 24.0, None,30
None, None,2018-07-23 05:00:00,15.7, None, 62.0, None,30
None, None,2018-07-23 06:00:00,14.2, None, 64.0, None,30
None, None,2018-07-23 07:00:00,14.3, None, 66.0, None,30
None, None,2018-07-23 08:00:00,13.9, None, 65.0, None,30
None, None,2018-07-23 09:00:00,12.4, None, 25.0, None,30
None, None,2018-07-23 10:00:00,12.5, None, 66.0, None,30
None, None,2018-07-23 11:00:00,11.8, None, 66.0, None,30
None, None,2018-07-23 12:00:00,11.0, None, 66.0, None,30
None, None,2018-07-23 13:00:00,10.3, None, 65.0, None,30
None, None,2018-07-23 14:00:00,10.4, None, 65.0, None,30
None, None,2018-07-23 15:00:00,12.1, None, 19.0, None,30
None, None,2018-07-23 16:00:00,13.2, None, 67.0, None,30
None, None,2018-07-23 17:00:00,14.2, None, 64.0, None,30
None, None,2018-07-23 18:00:00,14.8, None, 24.0, None,30
None, None,2018-07-23 19:00:00,15.6, None, 27.0, None,30
None, None,2018-07-23 20:00:00,16.2, None, None, None,30
None, None,2018-07-23 21:00:00,16.6, None, 57.0, None,30
None, None,2018-07-23 22:00:00,17.7, None, None, None,30
None, None,2018-07-23 23:00:00,18.0, None, 19.0, None,30
None, None,2018-07-24 00:00:00,17.5, None, 28.0, None,30
None, None,2018-07-24 01:00:00,18.1, None, 59.0, None,30
None, None,2018-07-24 02:00:00,17.1, None, 57.0, None,30
None, None,2018-07-24 03:00:00,16.4, None, 25.0, None,30
None, None,2018-07-24 04:00:00,15.0, None, 59.0, None,30
None, None,2018-07-24 05:00:00,14.0, None, 19.0, None,30
None, None,2018-07-24 06:00:00,12.8, None, 65.0, None,30
None, None,2018-07-24 07:00:00,13.2, None, 66.0, None,30
None, None,2018-07-24 08:00:00,13.1, None, 57.0, None,30
None, None,2018-07-24 09:00:00,11.8, None, 64.0, None,30
None, None,2018-07-24 10:00:00,11.8, None, 65.0, None,30
None, None,2018-07-24 11:00:00,11.5, None, 65.0, None,30
None, None,2018-07-24 12:00:00,11.6, None, 67.0, None,30
None, None,2018-07-24 13:00:00,10.8, None, 67.0, None,30
