ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0, 0.0, -0.5, 0.0,2022-01-15, 53.0, 1.5,3
0.0, 0.0, -3.5, 0.0,2022-01-16, 53.0, 3.0,3
0.0, 0.0, 0.0, 0.0,2022-01-17, 53.0, 3.5,3
0.0, 0.0, -2.5, 0.0,2022-01-18, 52.0, -2.0,3
2.0, 0.0, -10.0, 2.0,2022-01-19, 52.0, -3.0,3
0.0, 0.0, -4.5, 0.0,2022-01-20, 58.0, 1.5,3
0.0, 0.0, -3.5, 0.0,2022-01-21, 56.0, 1.0,3
