RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
91.7, None, None, None,0.0,153.7,1.0,2.0,1.0,981.0, None, None, None,29.0, None,29.41, None, None,2.113, None,2.6, None, None,18.47, None,2.1,1026.1,-0.1,0.0,92.0,2022-01-15 00:00:00,981.0,3
91.9, None, None, None,0.0,148.1,1.0,2.0,1.0,980.0, None, None, None,29.0, None,29.28, None, None,1.958, None,2.6, None, None,36.27, None,2.0,1025.1,0.0,0.0,92.0,2022-01-15 01:00:00,980.0,3
92.1, None, None, None,0.269,152.7,1.0,1.8,1.0,980.0, None, None, None,29.0, None,29.2, None, None,1.866, None,2.6, None, None,45.52, None,1.9,1025.1,0.0,0.0,92.0,2022-01-15 02:00:00,980.0,3
92.0, None, None, None,0.088,157.0,1.0,1.8,1.0,980.0, None, None, None,29.0, None,29.13, None, None,1.864, None,2.6, None, None,39.99, None,1.9,1025.1,0.0,0.0,92.0,2022-01-15 03:00:00,980.0,3
92.7, None, None, None,0.0,159.6,1.0,1.6,1.0,980.0, None, None, None,29.0, None,29.17, None, None,1.748, None,2.6, None, None,46.73, None,1.7,1025.1,0.0,0.0,93.0,2022-01-15 04:00:00,980.0,3
92.5, None, None, None,0.109,155.1,1.0,1.6,1.0,980.0, None, None, None,29.0, None,29.16, None, None,1.858, None,2.6, None, None,38.49, None,1.9,1025.1,0.0,0.0,93.0,2022-01-15 05:00:00,980.0,3
91.8, None, None, None,0.151,150.5,1.0,1.6,1.0,979.0, None, None, None,29.0, None,29.02, None, None,1.839, None,2.6, None, None,31.56, None,1.8,1024.1,0.0,0.0,92.0,2022-01-15 06:00:00,979.0,3
91.7, None, None, None,0.0,162.8,1.0,1.7,1.0,979.0, None, None, None,29.0, None,28.96, None, None,2.024, None,2.1, None, None,30.03, None,2.0,1024.1,0.0,0.0,92.0,2022-01-15 07:00:00,979.0,3
91.7, None, None, None,0.0,161.2,1.0,1.7,1.0,979.0, None, None, None,29.0, None,29.01, None, None,1.95, None,2.2, None, None,40.97, None,2.0,1024.1,0.0,0.0,92.0,2022-01-15 08:00:00,979.0,3
91.3, None, None, None,0.005,161.5,1.0,1.7,1.0,980.0, None, None, None,29.0, None,28.96, None, None,2.238, None,2.2, None, None,61.44, None,2.2,1025.1,0.0,0.0,91.0,2022-01-15 09:00:00,980.0,3
90.3, None, None, None,0.0,157.2,1.0,1.7,1.0,980.0, None, None, None,29.0, None,28.85, None, None,2.674, None,2.7, None, None,64.01, None,2.7,1025.1,-0.1,0.0,90.0,2022-01-15 10:00:00,980.0,3
87.1, None, None, None,0.125,69.52,2.0,1.7,2.0,980.0, None, None, None,29.0, None,28.8, None, None,3.591, None,3.6, None, None,71.8, None,3.6,1025.0,0.0,0.0,87.0,2022-01-15 11:00:00,980.0,3
83.8, None, None, None,0.0,111.2,1.0,1.7,1.0,979.0, None, None, None,29.0, None,28.65, None, None,3.905, None,4.2, None, None,65.8, None,3.9,1024.0,0.0,0.0,84.0,2022-01-15 12:00:00,979.0,3
86.3, None, None, None,0.0,151.7,1.0,1.7,1.0,979.0, None, None, None,29.0, None,28.54, None, None,2.991, None,4.2, None, None,29.86, None,3.0,1024.0,0.1,0.0,86.0,2022-01-15 13:00:00,979.0,3
87.0, None, None, None,0.0,154.3,1.0,1.7,1.0,979.0, None, None, None,28.0, None,28.47, None, None,3.097, None,4.2, None, None,7.404, None,3.1,1024.0,0.0,0.0,87.0,2022-01-15 14:00:00,979.0,3
85.7, None, None, None,0.0,157.9,1.0,1.7,1.0,979.0, None, None, None,28.0, None,28.36, None, None,3.231, None,4.2, None, None,10.31, None,3.2,1024.0,0.0,0.0,86.0,2022-01-15 15:00:00,979.0,3
87.9, None, None, None,0.0,162.7,1.0,1.7,1.0,979.0, None, None, None,28.0, None,28.23, None, None,2.353, None,4.2, None, None,15.13, None,2.4,1024.1,0.0,0.0,88.0,2022-01-15 16:00:00,979.0,3
90.8, None, None, None,0.0,156.8,0.0,1.6,0.0,980.0, None, None, None,28.0, None,28.19, None, None,1.689, None,4.2, None, None,52.14, None,1.7,1025.2,0.1,0.0,91.0,2022-01-15 17:00:00,980.0,3
91.6, None, None, None,0.004,227.5,-1.0,0.6,-1.0,980.0, None, None, None,28.0, None,28.01, None, None,0.7, None,4.2, None, None,73.21, None,0.7,1025.2,-0.1,0.0,92.0,2022-01-15 18:00:00,980.0,3
93.0, None, None, None,0.0,354.4,-1.0,-0.4,-1.0,980.0, None, None, None,28.0, None,28.18, None, None,-0.437, None,0.8, None, None,15.34, None,-0.4,1025.3,-0.1,0.0,93.0,2022-01-15 19:00:00,980.0,3
93.8, None, None, None,0.0,323.7,-2.0,-0.7,-2.0,980.0, None, None, None,28.0, None,28.04, None, None,-0.737, None,0.8, None, None,38.01, None,-0.7,1025.3,-0.1,0.0,94.0,2022-01-15 20:00:00,980.0,3
94.4, None, None, None,0.102,306.8,-2.0,-1.5,-2.0,980.0, None, None, None,28.0, None,28.06, None, None,-1.54, None,0.8, None, None,53.81, None,-1.5,1025.3,-0.1,0.0,94.0,2022-01-15 21:00:00,980.0,3
95.2, None, None, None,0.0,197.1,-1.0,-1.6,-1.0,981.0, None, None, None,28.0, None,28.24, None, None,-0.389, None,0.8, None, None,51.76, None,-0.4,1026.3,-0.1,0.0,95.0,2022-01-15 22:00:00,981.0,3
95.1, None, None, None,0.0,221.7,-1.0,-1.6,-1.0,981.0, None, None, None,28.0, None,28.17, None, None,-0.101, None,0.8, None, None,67.75, None,-0.1,1026.2,0.0,0.0,95.0,2022-01-15 23:00:00,981.0,3
95.3, None, None, None,0.0,301.5,-1.0,-1.6,-1.0,981.0, None, None, None,28.0, None,28.1, None, None,-0.11, None,0.8, None, None,22.83, None,-0.1,1026.2,-0.1,0.0,95.0,2022-01-16 00:00:00,981.0,3
95.5, None, None, None,0.0,217.7,0.0,-1.6,0.0,981.0, None, None, None,28.0, None,28.0, None, None,0.227, None,0.8, None, None,48.65, None,0.2,1026.2,0.0,0.0,96.0,2022-01-16 01:00:00,981.0,3
95.7, None, None, None,0.0,220.8,0.0,-1.6,0.0,981.0, None, None, None,28.0, None,27.98, None, None,0.316, None,0.8, None, None,60.81, None,0.3,1026.2,0.0,0.0,96.0,2022-01-16 02:00:00,981.0,3
95.8, None, None, None,0.163,138.4,0.0,-1.6,0.0,980.0, None, None, None,28.0, None,28.03, None, None,0.478, None,0.8, None, None,66.68, None,0.5,1025.1,0.0,0.0,96.0,2022-01-16 03:00:00,980.0,3
