pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,102.0,907.0, None,2022-11-05 00:00:00, None, None, None, None,45
None, None, 0.0,105.0,907.0, None,2022-11-05 01:00:00, None, None, None, None,45
0.0, None, 0.0,107.0,907.0, None,2022-11-05 02:00:00, None, None, None, None,45
5.0, None, 0.0,109.0,907.0, None,2022-11-05 03:00:00, None, None, None, None,45
4.0, None, 0.0,111.0,907.0, None,2022-11-05 04:00:00, None, None, None, None,45
3.0, None, 0.0,114.0,907.0, None,2022-11-05 05:00:00, None, None, None, None,45
2.0, None, None,118.0,906.0, None,2022-11-05 06:00:00, None, None, None, None,45
3.0, None, 0.0,121.0,906.0, None,2022-11-05 07:00:00, None, None, None, None,45
3.0, None, 1.0,123.0,907.0, None,2022-11-05 08:00:00, None, None, None, None,45
3.0, None, 0.0,124.0,907.0, None,2022-11-05 09:00:00, None, None, None, None,45
3.0, None, 0.0,125.0,907.0, None,2022-11-05 10:00:00, None, None, None, None,45
4.0, None, 1.0,125.0,908.0, None,2022-11-05 11:00:00, None, None, None, None,45
3.0, None, 0.0,125.0,908.0, None,2022-11-05 12:00:00, None, None, None, None,45
3.0, None, 0.0,126.0,908.0, None,2022-11-05 13:00:00, None, None, None, None,45
3.0, None, 0.0,126.0,908.0, None,2022-11-05 14:00:00, None, None, None, None,45
3.0, None, 0.0,126.0,908.0, None,2022-11-05 15:00:00, None, None, None, None,45
3.0, None, 0.0,126.0,908.0, None,2022-11-05 16:00:00, None, None, None, None,45
3.0, None, 1.0,126.0,909.0, None,2022-11-05 17:00:00, None, None, None, None,45
4.0, None, 1.0,126.0,910.0, None,2022-11-05 18:00:00, None, None, None, None,45
4.0, None, 0.0,126.0,910.0, None,2022-11-05 19:00:00, None, None, None, None,45
3.0, None, 0.0,126.0,910.0, None,2022-11-05 20:00:00, None, None, None, None,45
4.0, None, 1.0,126.0,911.0, None,2022-11-05 21:00:00, None, None, None, None,45
4.0, None, 0.0,126.0,911.0, None,2022-11-05 22:00:00, None, None, None, None,45
5.0, None, 1.0,126.0,912.0, None,2022-11-05 23:00:00, None, None, None, None,45
6.0, None, 1.0,125.0,913.0, None,2022-11-06 00:00:00, None, None, None, None,45
7.0, None, 1.0,125.0,914.0, None,2022-11-06 01:00:00, None, None, None, None,45
7.0, None, 0.0,125.0,914.0, None,2022-11-06 02:00:00, None, None, None, None,45
10.0, None, 1.0,125.0,917.0, None,2022-11-06 04:00:00, None, None, None, None,45
13.0, None, 3.0,124.0,920.0, None,2022-11-06 07:00:00, None, None, None, None,45
12.0, None, 0.0,124.0,919.0, None,2022-11-06 09:00:00, None, None, None, None,45
14.0, None, 3.0,124.0,922.0, None,2022-11-06 11:00:00, None, None, None, None,45
13.0, None, None,124.0,921.0, None,2022-11-06 12:00:00, None, None, None, None,45
18.0, None, 3.0,124.0,926.0, None,2022-11-06 15:00:00, None, None, None, None,45
19.0, None, 2.0,124.0,928.0, None,2022-11-06 16:00:00, None, None, None, None,45
19.0, None, 1.0,124.0,929.0, None,2022-11-06 17:00:00, None, None, None, None,45
20.0, None, 1.0,124.0,930.0, None,2022-11-06 18:00:00, None, None, None, None,45
29.0, None, 9.0,124.0,939.0, None,2022-11-06 19:00:00, None, None, None, None,45
27.0, None, None,124.0,938.0, None,2022-11-06 20:00:00, None, None, None, None,45
23.0, None, None,124.0,934.0, None,2022-11-06 21:00:00, None, None, None, None,45
29.0, None, 7.0,124.0,941.0, None,2022-11-06 22:00:00, None, None, None, None,45
28.0, None, 0.0,124.0,941.0, None,2022-11-06 23:00:00, None, None, None, None,45
24.0, None, None,124.0,937.0, None,2022-11-07 00:00:00, None, None, None, None,45
31.0, None, 8.0,124.0,945.0, None,2022-11-07 01:00:00, None, None, None, None,45
40.0, None, 9.0,123.0,954.0, None,2022-11-07 02:00:00, None, None, None, None,45
48.0, None, 10.0,123.0,964.0, None,2022-11-07 03:00:00, None, None, None, None,45
34.0, None, None,123.0,951.0, None,2022-11-07 04:00:00, None, None, None, None,45
37.0, None, 3.0,123.0,954.0, None,2022-11-07 05:00:00, None, None, None, None,45
32.0, None, None,123.0,949.0, None,2022-11-07 06:00:00, None, None, None, None,45
37.0, None, 8.0,123.0,957.0, None,2022-11-07 07:00:00, None, None, None, None,45
29.0, None, None,123.0,948.0, None,2022-11-07 09:00:00, None, None, None, None,45
34.0, None, 5.0,123.0,953.0, None,2022-11-07 10:00:00, None, None, None, None,45
30.0, None, None,123.0,952.0, None,2022-11-07 11:00:00, None, None, None, None,45
26.0, None, None,123.0,947.0, None,2022-11-07 12:00:00, None, None, None, None,45
