IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2019-07-22,0.009,50.709,-115.7217
2019-07-22,0.009,49.3171,-115.1474
2019-07-22,0.0,49.044,-119.4326
2019-07-22,0.009,50.1845,-114.9835
2019-07-22,0.009,49.73,-115.8967
2019-07-22,0.009,49.005,-119.3752
2019-07-22,0.009,54.16511667,-126.91428333
2019-07-22,0.009,50.24475,-119.06966667
2019-07-22,0.009,50.5578,-115.995
2019-07-22,0.0,53.5667,-123.1875
2019-07-22,0.009,49.3322,-115.4743
2019-07-22,2.3,58.2337,-121.8737
2019-07-22,0.0,56.0982,-120.5803
2019-07-22,0.009,55.99258333,-129.25203333
2019-07-22,0.2,58.2784,-121.9607
2019-07-22,0.009,49.0493,-116.0199
2019-07-22,0.0,53.3307,-121.4679
2019-07-22,0.09,50.2752,-118.6663
2019-07-22,0.01,49.34305,-115.64421667
2019-07-22,0.009,49.0705,-119.375
2019-07-22,0.009,53.82768333,-128.7698
2019-07-22,0.025,51.0805,-118.32708333
2019-07-22,0.009,49.0705,-119.375
2019-07-22,0.009,53.82768333,-128.7698
2019-07-22,0.009,49.0705,-119.375
2019-07-22,0.025,51.0805,-118.32708333
2019-07-22,0.009,54.5528,-128.4959
2019-07-22,0.009,54.5527833,-128.4958667
2019-07-22,0.009,54.5527833,-128.4958667
2019-07-22,0.009,55.99258333,-129.25203333
2019-07-22,0.009,49.00495,-119.37518333
2019-07-22,0.009,54.39166667,-129.13105
2019-07-22,0.009,50.55783333,-115.99496667
2019-07-22,0.009,52.99278333,-122.93121667
2019-07-22,0.009,49.00495,-119.37518333
2019-07-22,0.009,50.24475,-119.06966667
2019-07-22,0.009,52.9928,-122.9312
2019-07-22,0.009,54.16511667,-126.91428333
2019-07-22,0.01,49.34305,-115.64421667
2019-07-22,0.09,50.2752,-118.6663
2019-07-22,0.009,54.39166667,-129.13105
2019-07-22,0.009,50.55783333,-115.99496667
2019-07-22,0.009,52.99278333,-122.93121667
2019-07-22,0.009,50.2448,-119.0697
2019-07-22,0.009,51.2333,-118.2
2019-07-22,4.1,51.7898,-125.7044
2019-07-22,0.0,50.6282,-118.8937
2019-07-23,0.009,49.43018333,-119.69771667
2019-07-23,0.009,49.43018333,-119.69771667
2019-07-23,0.0,50.2714,-122.8889
2019-07-23,0.009,49.74911667,-116.84916667
2019-07-23,2.0,54.0023842,-124.6281815
2019-07-23,0.009,50.6432,-120.0625
2019-07-23,0.009,49.74911667,-116.84916667
2019-07-23,0.075,49.06965,-118.14508333
2019-07-23,0.009,53.8277,-128.7698
2019-07-23,0.009,49.4302,-119.6977
2019-07-23,0.0,49.4165,-123.2342
2019-07-23,1.1,49.13741667,-118.41108333
2019-07-23,0.1,52.01241667,-118.68238333
2019-07-23,0.1,49.57641667,-121.82201667
2019-07-23,0.009,49.32623333,-119.02751667
2019-07-23,0.028,51.72975,-117.4738
2019-07-23,403.0,49.06808333,-119.69238333
2019-07-23,0.009,54.43721667,-129.11065
2019-07-23,0.009,54.3917,-129.1311
2019-07-23,0.02,49.10848333,-118.48228333
2019-07-23,0.009,54.4372,-129.1107
2019-07-23,0.0,54.0744,-128.3595
2019-07-23,0.009,49.2568,-119.5346
2019-07-23,0.009,51.4793,-120.6813
2019-07-23,0.009,54.1651,-126.9143
2019-07-23,2.0,54.0023842,-124.6281815
