IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2019-03-25,0.009,50.6717,-127.3893167
2019-03-25,8.1,50.146,-120.2884
2019-03-25,0.009,49.0072,-118.3055
2019-03-25,0.009,50.6717,-127.3893
2019-03-25,8.1,50.14595,-120.2883667
2019-03-26,0.6,49.10638333,-124.04421667
2019-03-27,0.009,50.6663,-120.5598
2019-03-27,0.6,49.1064,-124.0442
2019-03-27,0.009,50.66626667,-120.5598
2019-03-27,0.2,51.1257,-119.8673
2019-03-28,0.0,50.5022,-121.2664
2019-03-29,7.2,49.6149,-115.7059
2019-03-29,0.1,48.8662,-123.7981
2019-03-29,10.0,50.3089,-122.6626
2019-03-29,2.0,49.23486667,-121.99766667
2019-03-29,8.0,52.7491,-122.4416
2019-03-29,0.009,49.6725,-116.8265
2019-03-29,8.0,52.7490501,-122.4416351
2019-03-29,2.0,49.2349,-121.9977
2019-03-29,10.0,50.30886667,-122.66261667
2019-03-29,0.1,48.86615,-123.79813333
2019-03-29,0.009,49.1569,-116.3333
2019-03-29,7.2,49.61488333,-115.70586667
2019-03-30,1.0,49.4915,-115.5266
2019-03-30,100.0,50.7611,-119.75288333
2019-03-30,100.0,50.7611,-119.7529
2019-03-30,0.009,51.334,-121.2766
2019-03-30,250.0,50.7713,-119.7506
2019-03-30,0.0,49.0361,-119.715
2019-03-30,0.009,51.5485,-121.3655
2019-03-30,1.0,49.49146667,-115.52663333
2019-03-30,250.0,50.77126667,-119.7506
2019-03-31,0.009,50.4715,-121.2931
2019-03-31,0.009,50.4265,-118.8877
2019-03-31,0.2,49.1867,-122.6955
2019-03-31,0.2,49.18666667,-122.69553333
2019-03-31,0.0,56.3086,-121.0857
