IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2019-10-08,0.0,49.5294,-124.9808
2019-10-09,0.5,54.4085,-128.5017
2019-10-10,0.009,50.217701,-122.4122467
2019-10-10,0.009,50.217701,-122.4122467
2019-10-11,0.009,50.2177,-122.4122
2019-10-11,0.1,54.3771,-126.6566
2019-10-12,0.009,49.06471667,-117.56833333
2019-10-12,0.009,49.0647,-117.5683
2019-10-12,0.009,49.06471667,-117.56833333
2019-10-13,0.2,49.32938333,-116.70841667
2019-10-13,0.2,49.32938333,-116.70841667
2019-10-14,0.5,48.89083333,-124.59055
2019-10-14,0.2,49.3294,-116.7084
2019-10-14,0.5,48.8908,-124.5906
2019-10-14,0.5,48.89083333,-124.59055
