IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2019-08-27,0.009,49.7674,-119.6728
2019-08-27,0.009,49.2693,-124.7131
2019-08-27,0.0,56.4109,-121.1562
2019-08-27,0.009,49.76743333,-119.67276667
2019-08-27,0.009,49.26933333,-124.71308333
2019-08-27,0.009,49.76743333,-119.67276667
2019-08-27,0.009,50.9833,-118.2242
2019-08-27,0.009,49.26933333,-124.71308333
2019-08-27,0.009,53.9475,-123.7669
2019-08-27,0.009,53.9472,-123.7685
2019-08-28,0.04,49.9186,-125.5439
2019-08-28,0.47,49.89346667,-115.77168333
2019-08-28,0.68,50.7495,-120.3818
2019-08-28,0.68,50.74951667,-120.38176667
2019-08-28,0.47,49.89346667,-115.77168333
2019-08-28,0.04,49.91861667,-125.54388333
2019-08-28,0.47,49.8935,-115.7717
2019-08-28,0.04,49.91861667,-125.54388333
2019-08-28,0.68,50.74951667,-120.38176667
2019-08-29,0.1,55.0823,-128.9746
2019-08-29,0.25,50.28226667,-119.01343333
2019-08-29,0.0,49.9641,-125.5806
2019-08-29,0.1,52.0065,-123.1415
2019-08-29,0.25,50.28226667,-119.01343333
2019-08-29,0.08,50.2114,-117.694
2019-08-30,0.25,50.2823,-119.0134
2019-08-30,0.01,51.1355,-118.22486667
2019-08-30,0.009,51.6331,-121.0675
2019-08-30,0.01,51.1355,-118.22486667
2019-08-30,0.009,50.1485,-119.3745
2019-08-30,0.009,56.2888,-120.7581
2019-08-31,0.0,49.6409,-119.519
2019-08-31,0.02,50.06986667,-118.13935
2019-08-31,0.009,50.4965,-115.8955
2019-08-31,0.001,51.69581667,-121.29891667
2019-08-31,0.0,49.5954,-121.9283
2019-08-31,0.009,50.5603,-115.7606
2019-08-31,0.02,51.87061667,-119.35761667
2019-08-31,0.009,50.2627,-119.17988333
2019-08-31,0.01,51.1355,-118.2249
2019-08-31,0.009,49.6149,-115.6214
2019-08-31,0.009,49.5733,-115.514
2019-08-31,0.02,51.87061667,-119.35761667
2019-08-31,0.009,49.59031667,-119.76666667
2019-08-31,0.1,50.34275,-117.05305
2019-08-31,0.009,51.23665,-119.93285
2019-08-31,0.5,49.91986667,-115.60578333
2019-08-31,4.0,50.7521167,-118.7526667
2019-08-31,0.02,50.06986667,-118.13935
2019-08-31,0.009,49.5393,-119.071
2019-08-31,0.009,50.2986,-117.0051
2019-08-31,0.009,49.9385,-118.1216
2019-08-31,0.009,50.1034,-118.9509
2019-08-31,0.001,51.69581667,-121.29891667
2019-08-31,0.009,50.10341667,-118.95086667
2019-08-31,0.009,50.2627,-119.17988333
2019-08-31,0.009,51.82633333,-118.60911667
2019-08-31,0.009,51.23665,-119.93285
2019-08-31,0.009,55.7335,-121.215
2019-08-31,0.1,50.34275,-117.05305
2019-08-31,0.009,49.59031667,-119.76666667
2019-08-31,0.009,49.2184,-119.9721
