IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2019-08-20,0.009,50.906,-119.1108667
2019-08-20,0.0,54.1744,-125.4918
2019-08-20,0.2,49.35635,-115.36151667
2019-08-20,0.009,50.906,-119.1108667
2019-08-20,0.2,54.0854,-123.6097
2019-08-20,0.9,49.1367,-115.1628
2019-08-20,0.2,49.3564,-115.3615
2019-08-20,0.2,54.08538333,-123.60973333
2019-08-20,0.009,49.9996,-119.3343
2019-08-20,0.2,54.08538333,-123.60973333
2019-08-20,0.0,49.3198,-119.5816
2019-08-20,0.1,55.08225,-128.97456667
2019-08-20,0.1,55.08225,-128.97456667
2019-08-20,0.009,50.906,-119.1109
2019-08-20,0.2,49.35635,-115.36151667
2019-08-21,0.3,49.7125,-114.8692
2019-08-21,0.009,52.2035,-121.7983
2019-08-21,0.3,49.7125,-114.86916667
2019-08-21,0.009,53.0164,-121.1646
2019-08-21,0.3,49.7125,-114.86916667
2019-08-21,0.009,49.4004,-115.3749
2019-08-22,0.009,49.07536667,-121.99313333
2019-08-22,0.6,50.41438333,-117.89625
2019-08-22,0.5,49.22036667,-119.95015
2019-08-22,0.6,50.41438333,-117.89625
2019-08-22,0.5,49.22036667,-119.95015
2019-08-22,0.009,50.0174,-120.8239
2019-08-22,0.6,50.4144,-117.8963
2019-08-22,0.5,49.2204,-119.9502
2019-08-22,0.3,50.1874,-119.3369
2019-08-22,0.0,48.783,-123.9553
2019-08-22,0.3,50.18735,-119.33688333
2019-08-22,0.009,49.0754,-121.9931
2019-08-22,0.009,49.07536667,-121.99313333
2019-08-22,0.3,50.18735,-119.33688333
2019-08-23,0.009,50.743,-120.376
2019-08-24,0.009,50.2803,-119.6951
2019-08-24,0.009,51.6023,-117.4958
2019-08-24,0.009,50.7096,-118.6546
2019-08-24,0.009,50.4965,-116.8954
2019-08-24,0.009,50.1764,-115.2902
2019-08-24,0.1,49.30741667,-124.42523333
2019-08-24,0.009,50.4884,-115.6197
2019-08-24,0.009,50.5604,-115.7607
2019-08-24,0.009,51.2962,-119.1666
2019-08-24,0.1,49.30741667,-124.42523333
2019-08-24,0.009,49.4035,-118.4414
2019-08-24,0.009,50.651,-120.1191
2019-08-24,0.009,49.9213,-117.3876
2019-08-24,0.009,50.28173333,-122.85246667
2019-08-24,0.009,50.0128,-119.0915
2019-08-24,0.009,50.28173333,-122.85246667
2019-08-25,0.0,49.5185,-121.7671
2019-08-25,0.009,50.1967,-119.1667
2019-08-25,0.0,49.2925,-125.2692
2019-08-25,0.009,49.58561667,-121.92336667
2019-08-25,0.009,50.1763,-115.2903
2019-08-25,0.009,50.0021,-119.337
2019-08-25,0.009,49.5856,-121.9234
2019-08-25,0.009,50.2847,-117.8276
2019-08-25,0.0,49.1185,-121.1113
2019-08-25,0.009,49.159,-120.0062
2019-08-25,0.009,49.837,-115.6265
2019-08-25,0.009,49.9946,-119.2142
2019-08-25,0.009,49.7866,-115.7365
2019-08-25,0.009,49.8361,-115.6274
2019-08-25,0.009,50.25363333,-125.65388333
2019-08-25,0.009,50.8659,-122.8952
2019-08-25,0.009,50.027,-119.2965
2019-08-25,0.009,50.25363333,-125.65388333
2019-08-25,0.009,49.58561667,-121.92336667
2019-08-25,0.1,49.3074,-124.4252
2019-08-25,0.009,50.2536,-125.6539
2019-08-25,0.0,49.6666,-121.86
2019-08-25,0.009,50.0043,-119.3354
2019-08-25,0.009,50.8028,-122.7993
2019-08-25,0.009,50.8949,-122.7219
2019-08-26,0.009,50.2847,-117.8276
2019-08-26,41.0,50.78181667,-121.09473333
2019-08-26,41.0,50.7818,-121.0947
2019-08-26,0.009,50.2817,-122.8525
2019-08-26,0.01,49.08316667,-115.2215
2019-08-26,0.01,49.08316667,-115.2215
2019-08-26,41.0,50.78181667,-121.09473333
2019-08-26,0.01,49.0832,-115.2215
