RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
51.28, None, None, None,5.261,125.0, None, None, -12.0, None, None, None, None, None, None, None, None,-4.025, None, None, None, None,17.13, None, None, None, None,2017-10-15 00:00:00, None,42
51.25, None, None, None,5.683,131.8, None, None, -12.0, None, None, None, None, None, None, None, None,-3.948, None, None, None, None,17.55, None, None, None, None,2017-10-15 01:00:00, None,42
51.2, None, None, None,5.014,130.9, None, None, -12.0, None, None, None, None, None, None, None, None,-3.852, None, None, None, None,16.04, None, None, None, None,2017-10-15 02:00:00, None,42
51.12, None, None, None,4.594,124.6, None, None, -11.0, None, None, None, None, None, None, None, None,-3.72, None, None, None, None,18.29, None, None, None, None,2017-10-15 03:00:00, None,42
51.15, None, None, None,5.975,118.5, None, None, -11.0, None, None, None, None, None, None, None, None,-3.699, None, None, None, None,13.19, None, None, None, None,2017-10-15 04:00:00, None,42
51.16, None, None, None,5.489,122.2, None, None, -11.0, None, None, None, None, None, None, None, None,-3.678, None, None, None, None,11.47, None, None, None, None,2017-10-15 05:00:00, None,42
51.17, None, None, None,6.035,114.0, None, None, -11.0, None, None, None, None, None, None, None, None,-3.631, None, None, None, None,14.32, None, None, None, None,2017-10-15 06:00:00, None,42
51.04, None, None, None,6.082,119.6, None, None, -11.0, None, None, None, None, None, None, None, None,-3.45, None, None, None, None,15.91, None, None, None, None,2017-10-15 07:00:00, None,42
50.86, None, None, None,5.083,121.2, None, None, -11.0, None, None, None, None, None, None, None, None,-3.23, None, None, None, None,14.2, None, None, None, None,2017-10-15 08:00:00, None,42
50.56, None, None, None,5.518,120.1, None, None, -11.0, None, None, None, None, None, None, None, None,-2.781, None, None, None, None,15.17, None, None, None, None,2017-10-15 09:00:00, None,42
50.3, None, None, None,5.058,123.5, None, None, -10.0, None, None, None, None, None, None, None, None,-1.895, None, None, None, None,16.96, None, None, None, None,2017-10-15 10:00:00, None,42
50.73, None, None, None,5.805,125.6, None, None, -9.0, None, None, None, None, None, None, None, None,-1.068, None, None, None, None,16.36, None, None, None, None,2017-10-15 11:00:00, None,42
50.62, None, None, None,4.695,142.0, None, None, -9.0, None, None, None, None, None, None, None, None,-0.951, None, None, None, None,27.15, None, None, None, None,2017-10-15 12:00:00, None,42
51.15, None, None, None,7.34,128.5, None, None, -8.0, None, None, None, None, None, None, None, None,-0.55, None, None, None, None,21.63, None, None, None, None,2017-10-15 13:00:00, None,42
51.14, None, None, None,6.654,139.9, None, None, -8.0, None, None, None, None, None, None, None, None,-0.285, None, None, None, None,30.82, None, None, None, None,2017-10-15 14:00:00, None,42
54.47, None, None, None,7.65,124.1, None, None, -8.0, None, None, None, None, None, None, None, None,0.589, None, None, None, None,27.07, None, None, None, None,2017-10-15 15:00:00, None,42
57.52, None, None, None,12.14,100.8, None, None, -7.0, None, None, None, None, None, None, None, None,0.705, None, None, None, None,13.05, None, None, None, None,2017-10-15 16:00:00, None,42
64.0, None, None, None,11.78,99.4, None, None, -5.0, None, None, None, None, None, None, None, None,0.941, None, None, None, None,17.36, None, None, None, None,2017-10-15 17:00:00, None,42
64.76, None, None, None,9.41,96.8, None, None, -5.0, None, None, None, None, None, None, None, None,0.79, None, None, None, None,33.36, None, None, None, None,2017-10-15 18:00:00, None,42
64.97, None, None, None,10.22,99.2, None, None, -5.0, None, None, None, None, None, None, None, None,0.503, None, None, None, None,33.29, None, None, None, None,2017-10-15 19:00:00, None,42
66.01, None, None, None,9.98,104.6, None, None, -5.0, None, None, None, None, None, None, None, None,0.892, None, None, None, None,21.95, None, None, None, None,2017-10-15 20:00:00, None,42
66.73, None, None, None,3.448,103.6, None, None, -5.0, None, None, None, None, None, None, None, None,0.947, None, None, None, None,46.38, None, None, None, None,2017-10-15 21:00:00, None,42
67.48, None, None, None,11.49,96.8, None, None, -4.0, None, None, None, None, None, None, None, None,1.204, None, None, None, None,15.23, None, None, None, None,2017-10-15 22:00:00, None,42
66.2, None, None, None,16.85,100.3, None, None, -4.0, None, None, None, None, None, None, None, None,1.487, None, None, None, None,12.8, None, None, None, None,2017-10-15 23:00:00, None,42
59.01, None, None, None,11.02,99.4, None, None, -6.0, None, None, None, None, None, None, None, None,0.959, None, None, None, None,19.88, None, None, None, None,2017-10-16 00:00:00, None,42
58.24, None, None, None,7.66,154.7, None, None, -6.0, None, None, None, None, None, None, None, None,0.957, None, None, None, None,25.44, None, None, None, None,2017-10-16 01:00:00, None,42
49.46, None, None, None,7.53,122.0, None, None, -8.0, None, None, None, None, None, None, None, None,1.317, None, None, None, None,30.86, None, None, None, None,2017-10-16 02:00:00, None,42
49.94, None, None, None,5.164,99.4, None, None, -8.0, None, None, None, None, None, None, None, None,1.061, None, None, None, None,34.77, None, None, None, None,2017-10-16 03:00:00, None,42
49.93, None, None, None,4.08,147.1, None, None, -8.0, None, None, None, None, None, None, None, None,1.024, None, None, None, None,34.78, None, None, None, None,2017-10-16 04:00:00, None,42
49.77, None, None, None,9.9,111.4, None, None, -8.0, None, None, None, None, None, None, None, None,0.997, None, None, None, None,22.08, None, None, None, None,2017-10-16 05:00:00, None,42
49.71, None, None, None,6.585,130.4, None, None, -9.0, None, None, None, None, None, None, None, None,0.426, None, None, None, None,31.76, None, None, None, None,2017-10-16 06:00:00, None,42
52.04, None, None, None,7.6,147.9, None, None, -8.0, None, None, None, None, None, None, None, None,0.596, None, None, None, None,28.43, None, None, None, None,2017-10-16 08:00:00, None,42
57.46, None, None, None,5.193,129.5, None, None, -7.0, None, None, None, None, None, None, None, None,0.9, None, None, None, None,30.6, None, None, None, None,2017-10-16 09:00:00, None,42
63.66, None, None, None,7.23,140.1, None, None, -5.0, None, None, None, None, None, None, None, None,0.787, None, None, None, None,22.24, None, None, None, None,2017-10-16 10:00:00, None,42
66.1, None, None, None,10.42,116.0, None, None, -4.0, None, None, None, None, None, None, None, None,1.11, None, None, None, None,14.66, None, None, None, None,2017-10-16 11:00:00, None,42
66.57, None, None, None,8.16,128.5, None, None, -4.0, None, None, None, None, None, None, None, None,1.11, None, None, None, None,21.16, None, None, None, None,2017-10-16 12:00:00, None,42
66.96, None, None, None,9.41,134.4, None, None, -4.0, None, None, None, None, None, None, None, None,1.043, None, None, None, None,24.54, None, None, None, None,2017-10-16 13:00:00, None,42
67.57, None, None, None,11.47,117.2, None, None, -4.0, None, None, None, None, None, None, None, None,1.3, None, None, None, None,23.84, None, None, None, None,2017-10-16 14:00:00, None,42
68.21, None, None, None,11.51,122.5, None, None, -4.0, None, None, None, None, None, None, None, None,1.68, None, None, None, None,22.47, None, None, None, None,2017-10-16 15:00:00, None,42
68.73, None, None, None,12.93,109.7, None, None, -3.0, None, None, None, None, None, None, None, None,1.841, None, None, None, None,22.63, None, None, None, None,2017-10-16 16:00:00, None,42
69.17, None, None, None,9.82,112.1, None, None, -3.0, None, None, None, None, None, None, None, None,2.498, None, None, None, None,29.0, None, None, None, None,2017-10-16 17:00:00, None,42
69.4, None, None, None,10.08,133.2, None, None, -2.0, None, None, None, None, None, None, None, None,3.049, None, None, None, None,29.54, None, None, None, None,2017-10-16 18:00:00, None,42
69.98, None, None, None,8.0,132.2, None, None, -2.0, None, None, None, None, None, None, None, None,2.469, None, None, None, None,30.1, None, None, None, None,2017-10-16 19:00:00, None,42
70.2, None, None, None,10.52,121.7, None, None, -2.0, None, None, None, None, None, None, None, None,2.944, None, None, None, None,18.23, None, None, None, None,2017-10-16 20:00:00, None,42
70.7, None, None, None,7.46,122.4, None, None, -2.0, None, None, None, None, None, None, None, None,2.488, None, None, None, None,32.34, None, None, None, None,2017-10-16 21:00:00, None,42
70.7, None, None, None,10.99,128.7, None, None, -1.0, None, None, None, None, None, None, None, None,3.345, None, None, None, None,21.1, None, None, None, None,2017-10-16 22:00:00, None,42
71.0, None, None, None,13.15,123.6, None, None, -1.0, None, None, None, None, None, None, None, None,3.563, None, None, None, None,16.69, None, None, None, None,2017-10-16 23:00:00, None,42
71.0, None, None, None,14.15,121.3, None, None, -1.0, None, None, None, None, None, None, None, None,3.964, None, None, None, None,19.49, None, None, None, None,2017-10-17 00:00:00, None,42
71.4, None, None, None,13.54,119.3, None, None, -1.0, None, None, None, None, None, None, None, None,4.049, None, None, None, None,16.49, None, None, None, None,2017-10-17 01:00:00, None,42
71.7, None, None, None,11.72,137.7, None, None, 0.0, None, None, None, None, None, None, None, None,4.337, None, None, None, None,21.88, None, None, None, None,2017-10-17 02:00:00, None,42
