pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 5.207, None, None, None, None, 50.86, None, 1.421, 0.016, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 00:00:00, None, None, None, None,42
None, 5.735, None, None, None, None, 33.51, None, 2.139, 337.3, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 01:00:00, None, None, None, None,42
None, 5.793, None, None, None, None, 52.25, None, 1.68, 351.9, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 02:00:00, None, None, None, None,42
None, 6.177, None, None, None, None, 73.5, None, 0.35, 56.2, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 03:00:00, None, None, None, None,42
None, 5.648, None, None, None, None, 36.71, None, 2.727, 98.8, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 04:00:00, None, None, None, None,42
None, 4.92, None, None, None, None, 39.06, None, 2.559, 92.0, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 05:00:00, None, None, None, None,42
None, 4.346, None, None, None, None, 47.73, None, 1.715, 40.94, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 06:00:00, None, None, None, None,42
None, 4.328, None, None, None, None, 48.4, None, 0.834, 334.6, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 07:00:00, None, None, None, None,42
None, 3.745, None, None, None, None, 38.08, None, 0.845, 326.0, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 08:00:00, None, None, None, None,42
None, 4.012, None, None, None, None, 52.4, None, 0.487, 347.2, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 09:00:00, None, None, None, None,42
None, 3.393, None, None, None, None, 24.38, None, 1.031, 333.6, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 10:00:00, None, None, None, None,42
None, 2.804, None, None, None, None, 29.51, None, 2.23, 338.6, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 11:00:00, None, None, None, None,42
None, 4.139, None, None, None, None, 52.33, None, 1.048, 327.1, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 12:00:00, None, None, None, None,42
None, 5.007, None, None, None, None, 60.55, None, 0.871, 77.3, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 13:00:00, None, None, None, None,42
None, 5.783, None, None, None, None, 78.2, None, 0.164, 328.4, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 14:00:00, None, None, None, None,42
None, 5.552, None, None, None, None, 42.17, None, 3.37, 115.6, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 15:00:00, None, None, None, None,42
None, 5.619, None, None, None, None, 42.55, None, 4.29, 137.9, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 16:00:00, None, None, None, None,42
None, 4.767, None, None, None, None, 37.98, None, 4.156, 122.3, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 17:00:00, None, None, None, None,42
None, 4.432, None, None, None, None, 57.93, None, 2.571, 155.8, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 18:00:00, None, None, None, None,42
None, 4.069, None, None, None, None, 60.3, None, 1.697, 168.1, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 19:00:00, None, None, None, None,42
None, 4.176, None, None, None, None, 53.23, None, 2.42, 167.6, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 20:00:00, None, None, None, None,42
None, 3.756, None, None, None, None, 46.48, None, 2.956, 175.5, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 21:00:00, None, None, None, None,42
None, 3.596, None, None, None, None, 68.57, None, 0.864, 209.7, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 22:00:00, None, None, None, None,42
None, 3.471, None, None, None, None, 75.2, None, 0.37, 223.1, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 23:00:00, None, None, None, None,42
None, 3.272, None, None, None, None, 73.6, None, 0.541, 356.8, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 00:00:00, None, None, None, None,42
None, 3.186, None, None, None, None, 53.75, None, 1.696, 343.0, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 01:00:00, None, None, None, None,42
None, 3.292, None, None, None, None, 44.99, None, 1.734, 22.09, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 02:00:00, None, None, None, None,42
None, 3.081, None, None, None, None, 39.51, None, 1.956, 10.41, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 03:00:00, None, None, None, None,42
None, 2.997, None, None, None, None, 44.42, None, 1.212, 90.8, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 04:00:00, None, None, None, None,42
None, 2.424, None, None, None, None, 40.43, None, 0.694, 3.533, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 05:00:00, None, None, None, None,42
None, 1.799, None, None, None, None, 18.87, None, 1.793, 339.0, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 06:00:00, None, None, None, None,42
None, 2.104, None, None, None, None, 27.76, None, 0.349, 320.9, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 08:00:00, None, None, None, None,42
None, 2.304, None, None, None, None, 40.87, None, 0.591, 303.9, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 09:00:00, None, None, None, None,42
None, 2.095, None, None, None, None, 43.91, None, 0.69, 131.9, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 10:00:00, None, None, None, None,42
None, 1.79, None, None, None, None, 34.06, None, 0.578, 98.0, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 11:00:00, None, None, None, None,42
None, 0.764, None, None, None, None, 56.15, None, 0.502, 358.0, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 12:00:00, None, None, None, None,42
None, 1.459, None, None, None, None, 19.54, None, 0.373, 333.0, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 13:00:00, None, None, None, None,42
None, 2.692, None, None, None, None, 72.4, None, 0.213, 273.8, None, None, None, None, None, None, None, None, None, None, None,2017-10-16 14:00:00, None, None, None, None,42
