CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -4.542, None, None, None, None, None,23.49, None,5.973,226.7, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 00:00:00, None, None, 6.232,42
None, -4.408, None, None, None, None, None,18.37, None,6.49,212.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 01:00:00, None, None, 4.363,42
None, -4.398, None, None, None, None, None,21.58, None,4.978,196.9, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 02:00:00, None, None, 4.253,42
None, -4.303, None, None, None, None, None,21.12, None,4.627,208.5, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 03:00:00, None, None, 4.043,42
None, -4.276, None, None, None, None, None,19.16, None,3.834,217.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 04:00:00, None, None, 4.625,42
None, -4.094, None, None, None, None, None,21.8, None,5.244,219.8, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 05:00:00, None, None, 2.84,42
None, -4.092, None, None, None, None, None,22.94, None,5.954,229.2, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 06:00:00, None, None, 2.827,42
None, -4.276, None, None, None, None, None,26.91, None,5.571,211.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 07:00:00, None, None, 3.034,42
None, -4.303, None, None, None, None, None,42.59, None,4.169,194.1, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 08:00:00, None, None, 2.952,42
None, -3.898, None, None, None, None, None,22.13, None,4.784,176.4, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 09:00:00, None, None, 3.372,42
None, -3.549, None, None, None, None, None,23.17, None,7.7,195.6, None, None, None, None, None, None, None, None, None, None, None, None,2017-10-15 10:00:00, None, None, 2.968,42
