RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
90.0, None, None, None,1.09,211.8, None, None,-4.0,972.0, None, None, None, None, None,40.88, None, None,-2.725, None, None, None, None,49.64, None, None, None, None, None, None,2018-02-05 00:00:00, None,6
89.7, None, None, None,0.635,226.9, None, None,-4.0,973.0, None, None, None, None, None,40.82, None, None,-2.74, None, None, None, None,53.82, None, None, None, None, None, None,2018-02-05 01:00:00, None,6
89.3, None, None, None,1.204,191.8, None, None,-4.0,973.0, None, None, None, None, None,40.97, None, None,-2.393, None, None, None, None,59.91, None, None, None, None, None, None,2018-02-05 02:00:00, None,6
90.3, None, None, None,1.189,186.5, None, None,-4.0,974.0, None, None, None, None, None,40.89, None, None,-2.681, None, None, None, None,54.56, None, None, None, None, None, None,2018-02-05 03:00:00, None,6
88.5, None, None, None,0.501,211.0, None, None,-4.0,974.0, None, None, None, None, None,40.88, None, None,-2.587, None, None, None, None,48.99, None, None, None, None, None, None,2018-02-05 04:00:00, None,6
87.7, None, None, None,0.322,196.0, None, None,-4.0,975.0, None, None, None, None, None,40.99, None, None,-2.651, None, None, None, None,60.86, None, None, None, None, None, None,2018-02-05 05:00:00, None,6
88.0, None, None, None,0.472,177.0, None, None,-4.0,976.0, None, None, None, None, None,42.91, None, None,-2.74, None, None, None, None,52.21, None, None, None, None, None, None,2018-02-05 06:00:00, None,6
88.3, None, None, None,0.158,183.7, None, None,-5.0,976.0, None, None, None, None, None,42.59, None, None,-3.031, None, None, None, None,56.79, None, None, None, None, None, None,2018-02-05 07:00:00, None,6
86.2, None, None, None,0.978,214.6, None, None,-5.0,976.0, None, None, None, None, None,41.73, None, None,-2.958, None, None, None, None,57.41, None, None, None, None, None, None,2018-02-05 08:00:00, None,6
84.3, None, None, None,0.819,226.2, None, None,-5.0,976.0, None, None, None, None, None,40.81, None, None,-2.592, None, None, None, None,44.77, None, None, None, None, None, None,2018-02-05 09:00:00, None,6
83.7, None, None, None,0.72,220.4, None, None,-5.0,977.0, None, None, None, None, None,41.74, None, None,-2.422, None, None, None, None,57.16, None, None, None, None, None, None,2018-02-05 10:00:00, None,6
80.0, None, None, None,1.383,256.6, None, None,-4.0,976.0, None, None, None, None, None,39.96, None, None,-1.708, None, None, None, None,47.39, None, None, None, None, None, None,2018-02-05 12:00:00, None,6
80.3, None, None, None,3.027,247.8, None, None,-5.0,976.0, None, None, None, None, None,40.77, None, None,-2.022, None, None, None, None,48.34, None, None, None, None, None, None,2018-02-05 14:00:00, None,6
81.5, None, None, None,2.745,249.8, None, None,-4.0,976.0, None, None, None, None, None,39.72, None, None,-1.903, None, None, None, None,43.9, None, None, None, None, None, None,2018-02-05 15:00:00, None,6
82.1, None, None, None,1.634,240.0, None, None,-5.0,976.0, None, None, None, None, None,39.85, None, None,-2.242, None, None, None, None,49.38, None, None, None, None, None, None,2018-02-05 16:00:00, None,6
85.3, None, None, None,1.789,254.2, None, None,-5.0,976.0, None, None, None, None, None,39.52, None, None,-2.747, None, None, None, None,44.4, None, None, None, None, None, None,2018-02-05 17:00:00, None,6
85.6, None, None, None,1.561,202.7, None, None,-5.0,976.0, None, None, None, None, None,39.21, None, None,-3.128, None, None, None, None,59.08, None, None, None, None, None, None,2018-02-05 19:00:00, None,6
85.1, None, None, None,2.181,217.1, None, None,-5.0,977.0, None, None, None, None, None,40.28, None, None,-3.222, None, None, None, None,52.63, None, None, None, None, None, None,2018-02-05 20:00:00, None,6
87.8, None, None, None,1.424,185.1, None, None,-5.0,977.0, None, None, None, None, None,40.69, None, None,-3.797, None, None, None, None,54.17, None, None, None, None, None, None,2018-02-05 21:00:00, None,6
87.9, None, None, None,1.425,196.8, None, None,-5.0,978.0, None, None, None, None, None,40.83, None, None,-3.696, None, None, None, None,44.83, None, None, None, None, None, None,2018-02-05 22:00:00, None,6
87.0, None, None, None,1.146,218.4, None, None,-5.0,978.0, None, None, None, None, None,40.93, None, None,-3.566, None, None, None, None,56.45, None, None, None, None, None, None,2018-02-05 23:00:00, None,6
