wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
328.0, None, None,0.0, None,16.3, None,-0.9, None, None, None,93.0,2018-02-05 00:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, None, None,0.0, None,23.2, None,-1.3, None, None, None,89.0,2018-02-05 01:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, None, None,0.2, None,21.8, None,-1.8, None, None, None,89.0,2018-02-05 02:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0, None, None,0.0, None,13.5, None,-1.6, None, None, None,88.0,2018-02-05 03:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, None, None,0.0, None,9.9, None,-1.6, None, None, None,88.0,2018-02-05 04:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.0, None, None,0.0, None,6.6, None,-2.1, None, None, None,91.0,2018-02-05 05:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304.0, None, None,0.0, None,7.5, None,-2.2, None, None, None,89.0,2018-02-05 06:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199.0, None, None,0.0, None,3.6, None,-2.7, None, None, None,93.0,2018-02-05 07:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256.0, None, None,0.0, None,2.4, None,-2.9, None, None, None,95.0,2018-02-05 08:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.0, None, None,0.0, None,2.2, None,-2.2, None, None, None,96.0,2018-02-05 09:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,4.1, None,-1.4, None, None, None,91.0,2018-02-05 10:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0, None, None,0.0, None,4.6, None,-1.4, None, None, None,90.0,2018-02-05 11:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0, None, None,0.0, None,2.4, None,-0.5, None, None, None,88.0,2018-02-05 12:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0, None, None,1.6, None,3.4, None,-0.4, None, None, None,89.0,2018-02-05 13:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.0, None, None,0.6, None,3.8, None,-0.7, None, None, None,91.0,2018-02-05 14:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157.0, None, None,0.0, None,3.4, None,-1.3, None, None, None,93.0,2018-02-05 15:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.0, None, None,0.0, None,5.0, None,-1.6, None, None, None,94.0,2018-02-05 16:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0, None, None,0.0, None,4.1, None,-2.1, None, None, None,97.0,2018-02-05 17:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.0, None, None,0.0, None,1.7, None,-2.6, None, None, None,98.0,2018-02-05 18:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.0, None, None,0.0, None,3.6, None,-2.8, None, None, None,98.0,2018-02-05 19:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297.0, None, None,0.0, None,5.8, None,-1.8, None, None, None,94.0,2018-02-05 20:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, None, None,0.0, None,11.7, None,-2.3, None, None, None,90.0,2018-02-05 21:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,7.8, None,-2.7, None, None, None,86.0,2018-02-05 22:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296.0, None, None,0.0, None,5.7, None,-3.1, None, None, None,92.0,2018-02-05 23:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0, None, None,0.0, None,11.5, None,-2.7, None, None, None,87.0,2018-02-06 00:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0, None, None,0.0, None,6.6, None,-3.0, None, None, None,89.0,2018-02-06 01:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318.0, None, None,0.0, None,11.5, None,-3.2, None, None, None,88.0,2018-02-06 02:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, None, None,0.0, None,13.9, None,-3.3, None, None, None,87.0,2018-02-06 03:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, None, None,0.0, None,14.2, None,-3.4, None, None, None,88.0,2018-02-06 04:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.0, None, None,0.0, None,10.9, None,-3.3, None, None, None,87.0,2018-02-06 05:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, None, None,0.0, None,6.9, None,-3.6, None, None, None,87.0,2018-02-06 06:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351.0, None, None,0.0, None,6.6, None,-3.6, None, None, None,87.0,2018-02-06 07:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0, None, None,0.0, None,7.3, None,-3.4, None, None, None,86.0,2018-02-06 08:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154.0, None, None,0.0, None,3.7, None,-3.2, None, None, None,91.0,2018-02-06 09:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.0, None, None,0.0, None,3.4, None,-2.3, None, None, None,90.0,2018-02-06 10:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.0, None, None,0.0, None,3.5, None,-2.1, None, None, None,87.0,2018-02-06 11:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174.0, None, None,0.2, None,4.2, None,-2.7, None, None, None,86.0,2018-02-06 12:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.0, None, None,0.0, None,4.6, None,-2.0, None, None, None,87.0,2018-02-06 13:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118.0, None, None,0.4, None,2.9, None,-1.8, None, None, None,88.0,2018-02-06 14:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.0, None, None,0.2, None,5.4, None,-2.7, None, None, None,92.0,2018-02-06 15:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.0, None, None,0.0, None,3.7, None,-2.6, None, None, None,96.0,2018-02-06 16:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0, None, None,0.0, None,8.2, None,-1.6, None, None, None,92.0,2018-02-06 17:00:00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
