ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0, 0.0,-2.5, 0.0,2018-02-05,45.0, -1.5,6,,,,,,
, None,-4.5, None,2018-02-06,41.0, None,6,,,,,,
0.0, 0.0,-4.0, 0.0,2018-02-07,41.0, 5.0,6,,,,,,
0.0, 0.0,-2.0, 0.0,2018-02-08,40.0, 5.5,6,,,,,,
0.0, 0.0,-5.5, 0.0,2018-02-09,36.0, 5.0,6,,,,,,
0.0, 0.0,-11.0, 0.0,2018-02-10,35.0, -5.5,6,,,,,,
0.0, 0.0,-14.0, 0.0,2018-02-11,34.0, 0.0,6,,,,,,
,,,,2018-02-05 00:00:00,,,6,,-0.5, 1.202,91.2,91.2,-0.456999
,,,,2018-02-05 01:00:00,,,6,,-0.6, 0.605,91.6,91.6,-0.642
,,,,2018-02-05 02:00:00,,,6,,-0.6, 0.652998,93.9,93.9,-0.569
,,,,2018-02-05 03:00:00,,,6,,-0.7, 0.898998,95.9,95.9,-0.740998
,,,,2018-02-05 04:00:00,,,6,,-0.6, 0.870998,94.4,94.4,-0.597
,,,,2018-02-05 05:00:00,,,6,,-0.5, 2.264,88.5,88.5,-0.523
,,,,2018-02-05 06:00:00,,,6,,-0.6, 0.819,87.2,87.2,-0.573
,,,,2018-02-05 07:00:00,,,6,,-0.4, 0.486,84.6,84.6,-0.444
,,,,2018-02-05 08:00:00,,,6,,-0.5, 0.865,82.7,82.7,-0.495999
,,,,2018-02-05 09:00:00,,,6,,-0.4, 2.066,79.5,79.45,-0.356
,,,,2018-02-05 10:00:00,,,6,,-0.3, 2.937,77.4,77.38,-0.337998
,,,,2018-02-05 11:00:00,,,6,,-0.4, 3.272,77.4,77.41,-0.361999
,,,,2018-02-05 12:00:00,,,6,,-0.3, 3.647,77.7,77.7,-0.272
,,,,2018-02-05 13:00:00,,,6,,-0.2, 2.931,79.9,79.87,-0.178
,,,,2018-02-05 14:00:00,,,6,,0.1, 2.509,79.4,79.42,0.064
,,,,2018-02-05 15:00:00,,,6,,0.0, 2.802,80.2,80.2,0.041
,,,,2018-02-05 16:00:00,,,6,,-0.1, 2.696,83.2,83.2,-0.107
,,,,2018-02-05 17:00:00,,,6,,-0.4, 2.248,86.4,86.4,-0.425
,,,,2018-02-05 18:00:00,,,6,,-0.5, 1.9,85.6,85.6,-0.532998
,,,,2018-02-05 19:00:00,,,6,,-0.7, 1.645,85.6,85.6,-0.683
