time,tasmin,tasmax,pcp,week_of_year
2016-11-18, -4.9, -2.3,0.0,47
2016-11-19, -4.7, -2.2,2.0,47
2016-11-20, -4.7, -1.9,3.0,47
2016-11-21, -2.6, 2.1,0.0,47
2016-11-22, -2.4, 1.2,0.0,47
2016-11-23, -3.7, 2.3,0.0,47
2016-11-24, -4.1, 2.5,0.0,47
