AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
18.4,0.0, 12.9,2017-08-27 00:00:00, 12.0,49.0,35
18.6,0.0, 12.7,2017-08-27 00:15:00, 7.0,48.0,35
18.9,0.0, 12.7,2017-08-27 00:30:00, 3.0,47.0,35
18.9,0.0, 13.1,2017-08-27 00:45:00, 8.0,47.0,35
18.7,0.0, 13.7,2017-08-27 01:00:00, 7.0,47.0,35
18.5,0.0, 12.9,2017-08-27 01:15:00, 13.0,48.0,35
18.2,0.0, 15.9,2017-08-27 01:30:00, 11.0,49.0,35
18.0,0.0, 17.1,2017-08-27 01:45:00, 14.0,50.0,35
18.0,0.0, 18.4,2017-08-27 02:00:00, 15.0,51.0,35
18.0,0.0, 19.2,2017-08-27 02:15:00, 16.0,52.0,35
18.0,0.0, 17.2,2017-08-27 02:30:00, 15.0,53.0,35
18.2,0.0, 19.9,2017-08-27 02:45:00, 11.0,53.0,35
18.1,0.0, 20.5,2017-08-27 03:00:00, 8.0,54.0,35
18.0,0.0, 19.9,2017-08-27 03:15:00, 13.0,55.0,35
17.7,0.0, 18.6,2017-08-27 03:30:00, 18.0,56.0,35
17.6,0.0, 18.4,2017-08-27 03:45:00, 17.0,56.0,35
17.5,0.0, 16.7,2017-08-27 04:00:00, 18.0,57.0,35
17.6,0.0, 20.4,2017-08-27 04:15:00, 15.0,56.0,35
17.7,0.0, 18.4,2017-08-27 04:30:00, 12.0,55.0,35
17.9,0.0, 18.6,2017-08-27 04:45:00, 9.0,56.0,35
17.7,0.0, 18.7,2017-08-27 05:00:00, 14.0,57.0,35
17.7,0.0, 18.0,2017-08-27 05:15:00, 13.0,56.0,35
17.9,0.0, 18.4,2017-08-27 05:30:00, 10.0,56.0,35
18.0,0.0, 19.3,2017-08-27 05:45:00, 11.0,55.0,35
18.1,0.0, 18.7,2017-08-27 06:00:00, 12.0,55.0,35
18.3,0.0, 17.4,2017-08-27 06:15:00, 12.0,54.0,35
18.5,0.0, 16.5,2017-08-27 06:30:00, 13.0,54.0,35
18.9,0.0, 17.1,2017-08-27 06:45:00, 12.0,53.0,35
19.0,0.0, 18.0,2017-08-27 07:00:00, 13.0,53.0,35
19.3,0.0, 16.4,2017-08-27 07:15:00, 15.0,52.0,35
19.9,0.0, 16.0,2017-08-27 07:30:00, 17.0,50.0,35
20.4,0.0, 15.5,2017-08-27 07:45:00, 18.0,49.0,35
20.7,0.0, 16.9,2017-08-27 08:00:00, 14.0,48.0,35
20.8,0.0, 17.3,2017-08-27 08:15:00, 15.0,48.0,35
21.2,0.0, 16.5,2017-08-27 08:30:00, 13.0,48.0,35
21.5,0.0, 19.3,2017-08-27 08:45:00, 21.0,47.0,35
