ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,693.0, 356.0, None, None,2016-12-23 00:00:00, -8.8, None, None,52
None,694.0, 356.0, None, None,2016-12-23 01:00:00, -8.9, None, None,52
None,694.0, 357.0, None, None,2016-12-23 02:00:00, -9.3, None, None,52
None,694.0, 357.0, None, None,2016-12-23 03:00:00, -9.4, None, None,52
None,694.0, 357.0, None, None,2016-12-23 04:00:00, -9.5, None, None,52
None,694.0, 357.0, None, None,2016-12-23 06:00:00, -9.5, None, None,52
None,694.0, 357.0, None, None,2016-12-23 07:00:00, -9.4, None, None,52
None,694.0, 358.0, None, None,2016-12-23 08:00:00, -9.3, None, None,52
None,694.0, 358.0, None, None,2016-12-23 09:00:00, -9.5, None, None,52
None,694.0, 358.0, None, None,2016-12-23 10:00:00, -9.8, None, None,52
None,694.0, 358.0, None, None,2016-12-23 11:00:00, -10.5, None, None,52
None,694.0, 358.0, None, None,2016-12-23 12:00:00, -10.9, None, None,52
None,694.0, 358.0, None, None,2016-12-23 13:00:00, -11.1, None, None,52
None,694.0, 358.0, None, None,2016-12-23 14:00:00, -11.0, None, None,52
None,694.0, 358.0, None, None,2016-12-23 15:00:00, -10.8, None, None,52
None,694.0, 358.0, 345.0, None,2016-12-23 16:00:00, -10.5, None, None,52
None,694.0, 359.0, None, None,2016-12-23 17:00:00, -9.7, None, None,52
None,694.0, 360.0, None, None,2016-12-23 18:00:00, -8.4, None, None,52
None,694.0, 362.0, None, None,2016-12-23 20:00:00, -8.2, None, None,52
None,694.0, 362.0, None, None,2016-12-23 21:00:00, -8.7, None, None,52
None,694.0, 362.0, None, None,2016-12-23 22:00:00, -8.6, None, None,52
None,694.0, 363.0, None, None,2016-12-23 23:00:00, -9.0, None, None,52
None,694.0, 363.0, None, None,2016-12-24 00:00:00, -9.5, None, None,52
None,694.0, 364.0, None, None,2016-12-24 01:00:00, -9.6, None, None,52
None,694.0, 364.0, None, None,2016-12-24 02:00:00, -9.8, None, None,52
None,694.0, 365.0, None, None,2016-12-24 03:00:00, -9.9, None, None,52
None,694.0, 366.0, None, None,2016-12-24 04:00:00, -10.0, None, None,52
None,694.0, 366.0, None, None,2016-12-24 05:00:00, -10.1, None, None,52
None,694.0, 367.0, None, None,2016-12-24 06:00:00, -10.4, None, None,52
None,694.0, 367.0, None, None,2016-12-24 07:00:00, -10.4, None, None,52
None,694.0, 367.0, None, None,2016-12-24 08:00:00, -10.5, None, None,52
None,694.0, 367.0, None, None,2016-12-24 09:00:00, -10.7, None, None,52
None,694.0, 367.0, None, None,2016-12-24 10:00:00, -11.0, None, None,52
None,694.0, 367.0, None, None,2016-12-24 11:00:00, -11.3, None, None,52
None,694.0, 367.0, None, None,2016-12-24 12:00:00, -11.6, None, None,52
None,695.0, 367.0, None, None,2016-12-24 13:00:00, -11.9, None, None,52
None,695.0, 367.0, None, None,2016-12-24 14:00:00, -12.0, None, None,52
None,695.0, 367.0, None, None,2016-12-24 15:00:00, -12.0, None, None,52
None,695.0, 367.0, 345.0, None,2016-12-24 16:00:00, -12.4, None, None,52
None,695.0, 367.0, None, None,2016-12-24 17:00:00, -12.0, None, None,52
None,695.0, 367.0, None, None,2016-12-24 18:00:00, -11.9, None, None,52
None,695.0, 367.0, None, None,2016-12-24 19:00:00, -11.2, None, None,52
None,695.0, 368.0, None, None,2016-12-24 20:00:00, -11.1, None, None,52
None,695.0, 368.0, None, None,2016-12-24 21:00:00, -11.4, None, None,52
None,695.0, 369.0, None, None,2016-12-24 22:00:00, -11.9, None, None,52
None,695.0, 369.0, None, None,2016-12-24 23:00:00, -12.2, None, None,52
None,695.0, 369.0, None, None,2016-12-25 00:00:00, -12.8, None, None,52
None,695.0, 369.0, None, None,2016-12-25 01:00:00, -13.2, None, None,52
None,695.0, 369.0, None, None,2016-12-25 02:00:00, -13.5, None, None,52
None,695.0, 369.0, None, None,2016-12-25 03:00:00, -14.0, None, None,52
None,695.0, 369.0, None, None,2016-12-25 05:00:00, -14.7, None, None,52
None,695.0, 369.0, None, None,2016-12-25 06:00:00, -14.8, None, None,52
None,695.0, 369.0, None, None,2016-12-25 07:00:00, -15.3, None, None,52
None,695.0, 369.0, None, None,2016-12-25 08:00:00, -15.2, None, None,52
None,695.0, 369.0, None, None,2016-12-25 09:00:00, -16.0, None, None,52
None,695.0, 369.0, None, None,2016-12-25 10:00:00, -18.0, None, None,52
None,696.0, 369.0, None, None,2016-12-25 11:00:00, -18.7, None, None,52
None,696.0, 369.0, None, None,2016-12-25 12:00:00, -19.2, None, None,52
None,696.0, 369.0, None, None,2016-12-25 13:00:00, -19.5, None, None,52
None,696.0, 369.0, None, None,2016-12-25 14:00:00, -19.7, None, None,52
None,696.0, 369.0, None, None,2016-12-25 15:00:00, -19.9, None, None,52
None,696.0, 369.0, 345.0, None,2016-12-25 16:00:00, -19.9, None, None,52
None,696.0, 369.0, None, None,2016-12-25 17:00:00, -18.9, None, None,52
None,696.0, 369.0, None, None,2016-12-25 18:00:00, -15.1, None, None,52
None,696.0, 369.0, None, None,2016-12-25 19:00:00, -14.9, None, None,52
None,696.0, 369.0, None, None,2016-12-25 20:00:00, -16.3, None, None,52
None,696.0, 369.0, None, None,2016-12-25 21:00:00, -16.5, None, None,52
None,696.0, 369.0, None, None,2016-12-25 23:00:00, -17.3, None, None,52
None,696.0, 369.0, None, None,2016-12-26 00:00:00, -17.9, None, None,52
None,696.0, 369.0, None, None,2016-12-26 01:00:00, -18.3, None, None,52
None,696.0, 369.0, None, None,2016-12-26 02:00:00, -17.9, None, None,52
None,696.0, 369.0, None, None,2016-12-26 03:00:00, -18.7, None, None,52
None,696.0, 369.0, None, None,2016-12-26 04:00:00, -19.2, None, None,52
None,696.0, 369.0, None, None,2016-12-26 06:00:00, -19.1, None, None,52
None,696.0, 369.0, None, None,2016-12-26 07:00:00, -19.0, None, None,52
None,696.0, 369.0, None, None,2016-12-26 08:00:00, -17.4, None, None,52
None,696.0, 369.0, None, None,2016-12-26 09:00:00, -18.3, None, None,52
None,696.0, 369.0, None, None,2016-12-26 10:00:00, -17.9, None, None,52
None,696.0, 369.0, None, None,2016-12-26 11:00:00, -17.7, None, None,52
None,696.0, 369.0, None, None,2016-12-26 12:00:00, -16.7, None, None,52
None,696.0, 369.0, None, None,2016-12-26 13:00:00, -15.9, None, None,52
None,696.0, 369.0, 345.0, None,2016-12-26 16:00:00, -15.9, None, None,52
None,696.0, 369.0, None, None,2016-12-26 17:00:00, -15.9, None, None,52
None,696.0, 369.0, None, None,2016-12-26 18:00:00, -14.5, None, None,52
None,696.0, 369.0, None, None,2016-12-26 19:00:00, -15.4, None, None,52
