pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
721.0, 401.0, None, None,2016-12-23 00:00:00,-10.0, None, None,52
723.0, 402.0, None, None,2016-12-23 01:00:00,-10.2, None, None,52
723.0, 402.0, None, None,2016-12-23 02:00:00,-10.3, None, None,52
723.0, 402.0, None, None,2016-12-23 03:00:00,-10.2, None, None,52
724.0, 403.0, None, None,2016-12-23 04:00:00,-10.0, None, None,52
724.0, 403.0, None, None,2016-12-23 05:00:00,-10.4, None, None,52
725.0, 403.0, None, None,2016-12-23 06:00:00,-10.4, None, None,52
725.0, 403.0, None, None,2016-12-23 07:00:00,-10.2, None, None,52
726.0, 403.0, None, None,2016-12-23 08:00:00,-10.3, None, None,52
726.0, 403.0, None, None,2016-12-23 09:00:00,-10.0, None, None,52
726.0, 403.0, None, None,2016-12-23 10:00:00,-10.1, None, None,52
726.0, 403.0, None, None,2016-12-23 11:00:00,-10.4, None, None,52
726.0, 404.0, None, None,2016-12-23 12:00:00,-10.3, None, None,52
727.0, 404.0, None, None,2016-12-23 13:00:00,-11.7, None, None,52
727.0, 404.0, None, None,2016-12-23 14:00:00,-11.9, None, None,52
727.0, 404.0, None, None,2016-12-23 15:00:00,-12.1, None, None,52
726.0, 404.0, None, None,2016-12-23 16:00:00,-11.5, None, None,52
724.0, 404.0, None, None,2016-12-23 17:00:00,-11.0, None, None,52
726.0, 405.0, None, None,2016-12-23 18:00:00,-10.4, None, None,52
727.0, 408.0, None, None,2016-12-23 19:00:00,-10.6, None, None,52
726.0, 409.0, None, None,2016-12-23 20:00:00,-10.2, None, None,52
726.0, 411.0, None, None,2016-12-23 21:00:00,-10.1, None, None,52
726.0, 412.0, None, None,2016-12-23 22:00:00,-10.4, None, None,52
727.0, 413.0, None, None,2016-12-23 23:00:00,-10.6, None, None,52
728.0, 413.0, None, None,2016-12-24 00:00:00,-10.6, None, None,52
728.0, 415.0, None, None,2016-12-24 01:00:00,-10.6, None, None,52
728.0, 416.0, None, None,2016-12-24 02:00:00,-10.6, None, None,52
733.0, 417.0, None, None,2016-12-24 03:00:00,-10.7, None, None,52
733.0, 417.0, None, None,2016-12-24 04:00:00,-10.9, None, None,52
734.0, 418.0, None, None,2016-12-24 05:00:00,-10.8, None, None,52
735.0, 419.0, None, None,2016-12-24 06:00:00,-10.8, None, None,52
735.0, 420.0, None, None,2016-12-24 07:00:00,-10.5, None, None,52
736.0, 420.0, None, None,2016-12-24 08:00:00,-11.0, None, None,52
737.0, 421.0, None, None,2016-12-24 09:00:00,-11.2, None, None,52
737.0, 421.0, None, None,2016-12-24 10:00:00,-11.5, None, None,52
737.0, 421.0, None, None,2016-12-24 11:00:00,-10.7, None, None,52
738.0, 421.0, None, None,2016-12-24 12:00:00,-11.3, None, None,52
740.0, 421.0, None, None,2016-12-24 13:00:00,-11.7, None, None,52
739.0, 421.0, None, None,2016-12-24 14:00:00,-11.4, None, None,52
740.0, 421.0, None, None,2016-12-24 15:00:00,-11.0, None, None,52
740.0, 421.0, None, None,2016-12-24 16:00:00,-11.3, None, None,52
740.0, 421.0, None, None,2016-12-24 17:00:00,-10.4, None, None,52
740.0, 421.0, None, None,2016-12-24 18:00:00,-9.9, None, None,52
739.0, 421.0, None, None,2016-12-24 19:00:00,-8.4, None, None,52
737.0, 422.0, None, None,2016-12-24 20:00:00,-8.5, None, None,52
739.0, 422.0, None, None,2016-12-24 21:00:00,-9.6, None, None,52
740.0, 422.0, None, None,2016-12-24 22:00:00,-10.8, None, None,52
741.0, 422.0, None, None,2016-12-24 23:00:00,-11.7, None, None,52
742.0, 422.0, None, None,2016-12-25 00:00:00,-13.1, None, None,52
743.0, 422.0, None, None,2016-12-25 01:00:00,-13.5, None, None,52
744.0, 422.0, None, None,2016-12-25 02:00:00,-14.4, None, None,52
745.0, 422.0, None, None,2016-12-25 03:00:00,-15.9, None, None,52
745.0, 422.0, None, None,2016-12-25 04:00:00,-16.5, None, None,52
745.0, 422.0, None, None,2016-12-25 05:00:00,-16.5, None, None,52
746.0, 422.0, None, None,2016-12-25 06:00:00,-16.4, None, None,52
746.0, 422.0, None, None,2016-12-25 07:00:00,-17.3, None, None,52
745.0, 422.0, None, None,2016-12-25 08:00:00,-16.0, None, None,52
746.0, 422.0, None, None,2016-12-25 09:00:00,-16.4, None, None,52
746.0, 422.0, None, None,2016-12-25 10:00:00,-17.1, None, None,52
746.0, 422.0, None, None,2016-12-25 11:00:00,-17.6, None, None,52
746.0, 422.0, None, None,2016-12-25 12:00:00,-17.5, None, None,52
746.0, 422.0, None, None,2016-12-25 13:00:00,-17.7, None, None,52
746.0, 422.0, None, None,2016-12-25 14:00:00,-18.0, None, None,52
746.0, 422.0, None, None,2016-12-25 15:00:00,-18.1, None, None,52
747.0, 422.0, None, None,2016-12-25 16:00:00,-18.7, None, None,52
746.0, 422.0, None, None,2016-12-25 17:00:00,-18.1, None, None,52
745.0, 422.0, None, None,2016-12-25 18:00:00,-17.2, None, None,52
743.0, 422.0, None, None,2016-12-25 19:00:00,-13.4, None, None,52
742.0, 422.0, None, None,2016-12-25 20:00:00,-12.3, None, None,52
743.0, 422.0, None, None,2016-12-25 21:00:00,-11.0, None, None,52
744.0, 422.0, None, None,2016-12-25 22:00:00,-17.2, None, None,52
746.0, 422.0, None, None,2016-12-25 23:00:00,-18.5, None, None,52
747.0, 422.0, None, None,2016-12-26 00:00:00,-18.9, None, None,52
747.0, 422.0, None, None,2016-12-26 01:00:00,-19.3, None, None,52
747.0, 422.0, None, None,2016-12-26 02:00:00,-19.0, None, None,52
747.0, 422.0, None, None,2016-12-26 03:00:00,-19.3, None, None,52
747.0, 422.0, None, None,2016-12-26 04:00:00,-19.2, None, None,52
747.0, 422.0, None, None,2016-12-26 05:00:00,-19.3, None, None,52
747.0, 422.0, None, None,2016-12-26 06:00:00,-19.6, None, None,52
747.0, 422.0, None, None,2016-12-26 07:00:00,-18.9, None, None,52
747.0, 422.0, None, None,2016-12-26 08:00:00,-19.3, None, None,52
747.0, 422.0, None, None,2016-12-26 09:00:00,-19.2, None, None,52
747.0, 422.0, None, None,2016-12-26 10:00:00,-18.1, None, None,52
748.0, 422.0, None, None,2016-12-26 11:00:00,-18.9, None, None,52
748.0, 422.0, None, None,2016-12-26 12:00:00,-18.8, None, None,52
747.0, 422.0, None, None,2016-12-26 13:00:00,-18.7, None, None,52
747.0, 422.0, None, None,2016-12-26 14:00:00,-18.0, None, None,52
746.0, 422.0, None, None,2016-12-26 15:00:00,-17.9, None, None,52
747.0, 422.0, None, None,2016-12-26 16:00:00,-18.1, None, None,52
745.0, 422.0, None, None,2016-12-26 17:00:00,-17.0, None, None,52
743.0, 422.0, None, None,2016-12-26 18:00:00,-14.1, None, None,52
742.0, 421.0, None, None,2016-12-26 19:00:00,-11.4, None, None,52
741.0, 421.0, None, None,2016-12-26 20:00:00,-11.0, None, None,52
741.0, 421.0, None, None,2016-12-26 21:00:00,-9.1, None, None,52
742.0, 421.0, None, None,2016-12-26 22:00:00,-14.0, None, None,52
744.0, 421.0, None, None,2016-12-26 23:00:00,-15.2, None, None,52
745.0, 421.0, None, None,2016-12-27 00:00:00,-16.1, None, None,52
745.0, 422.0, None, None,2016-12-27 01:00:00,-15.8, None, None,52
745.0, 422.0, None, None,2016-12-27 02:00:00,-15.4, None, None,52
745.0, 422.0, None, None,2016-12-27 03:00:00,-15.1, None, None,52
746.0, 422.0, None, None,2016-12-27 04:00:00,-15.0, None, None,52
746.0, 423.0, None, None,2016-12-27 05:00:00,-14.9, None, None,52
746.0, 424.0, None, None,2016-12-27 06:00:00,-14.8, None, None,52
746.0, 425.0, None, None,2016-12-27 07:00:00,-14.7, None, None,52
746.0, 427.0, None, None,2016-12-27 08:00:00,-14.4, None, None,52
746.0, 428.0, None, None,2016-12-27 09:00:00,-14.4, None, None,52
747.0, 428.0, None, None,2016-12-27 10:00:00,-14.3, None, None,52
747.0, 428.0, None, None,2016-12-27 11:00:00,-14.1, None, None,52
747.0, 429.0, None, None,2016-12-27 12:00:00,-13.9, None, None,52
747.0, 429.0, None, None,2016-12-27 13:00:00,-13.9, None, None,52
747.0, 430.0, None, None,2016-12-27 14:00:00,-13.9, None, None,52
747.0, 430.0, None, None,2016-12-27 15:00:00,-14.0, None, None,52
747.0, 430.0, None, None,2016-12-27 16:00:00,-13.8, None, None,52
746.0, 430.0, None, None,2016-12-27 17:00:00,-13.0, None, None,52
745.0, 430.0, None, None,2016-12-27 18:00:00,-11.2, None, None,52
744.0, 431.0, None, None,2016-12-27 19:00:00,-10.1, None, None,52
743.0, 431.0, None, None,2016-12-27 20:00:00,-9.9, None, None,52
743.0, 431.0, None, None,2016-12-27 21:00:00,-10.4, None, None,52
744.0, 432.0, None, None,2016-12-27 22:00:00,-10.9, None, None,52
744.0, 432.0, None, None,2016-12-27 23:00:00,-11.2, None, None,52
744.0, 432.0, None, None,2016-12-28 00:00:00,-11.1, None, None,52
744.0, 432.0, None, None,2016-12-28 01:00:00,-10.9, None, None,52
744.0, 432.0, None, None,2016-12-28 02:00:00,-10.8, None, None,52
744.0, 432.0, None, None,2016-12-28 03:00:00,-11.1, None, None,52
744.0, 433.0, None, None,2016-12-28 04:00:00,-10.7, None, None,52
744.0, 433.0, None, None,2016-12-28 05:00:00,-10.7, None, None,52
745.0, 434.0, None, None,2016-12-28 06:00:00,-10.8, None, None,52
745.0, 434.0, None, None,2016-12-28 07:00:00,-10.8, None, None,52
745.0, 435.0, None, None,2016-12-28 08:00:00,-11.0, None, None,52
748.0, 435.0, None, None,2016-12-28 09:00:00,-11.1, None, None,52
750.0, 435.0, None, None,2016-12-28 10:00:00,-11.2, None, None,52
751.0, 435.0, None, None,2016-12-28 11:00:00,-11.3, None, None,52
752.0, 435.0, None, None,2016-12-28 12:00:00,-11.3, None, None,52
754.0, 435.0, None, None,2016-12-28 13:00:00,-11.4, None, None,52
754.0, 435.0, None, None,2016-12-28 14:00:00,-11.4, None, None,52
755.0, 435.0, None, None,2016-12-28 15:00:00,-11.4, None, None,52
756.0, 435.0, None, None,2016-12-28 16:00:00,-11.4, None, None,52
757.0, 436.0, None, None,2016-12-28 17:00:00,-11.2, None, None,52
757.0, 436.0, None, None,2016-12-28 18:00:00,-11.1, None, None,52
757.0, 436.0, None, None,2016-12-28 19:00:00,-11.1, None, None,52
757.0, 436.0, None, None,2016-12-28 20:00:00,-11.0, None, None,52
757.0, 437.0, None, None,2016-12-28 21:00:00,-11.0, None, None,52
757.0, 437.0, None, None,2016-12-28 22:00:00,-11.1, None, None,52
758.0, 437.0, None, None,2016-12-28 23:00:00,-11.2, None, None,52
758.0, 438.0, None, None,2016-12-29 00:00:00,-11.2, None, None,52
758.0, 438.0, None, None,2016-12-29 01:00:00,-11.1, None, None,52
759.0, 438.0, None, None,2016-12-29 02:00:00,-11.1, None, None,52
759.0, 438.0, None, None,2016-12-29 03:00:00,-11.1, None, None,52
759.0, 438.0, None, None,2016-12-29 04:00:00,-11.1, None, None,52
759.0, 439.0, None, None,2016-12-29 05:00:00,-11.2, None, None,52
759.0, 439.0, None, None,2016-12-29 06:00:00,-11.2, None, None,52
759.0, 439.0, None, None,2016-12-29 07:00:00,-11.1, None, None,52
760.0, 439.0, None, None,2016-12-29 08:00:00,-11.3, None, None,52
760.0, 439.0, None, None,2016-12-29 09:00:00,-12.0, None, None,52
760.0, 439.0, None, None,2016-12-29 10:00:00,-11.9, None, None,52
760.0, 440.0, None, None,2016-12-29 11:00:00,-12.1, None, None,52
761.0, 441.0, None, None,2016-12-29 12:00:00,-11.9, None, None,52
761.0, 441.0, None, None,2016-12-29 13:00:00,-11.8, None, None,52
761.0, 442.0, None, None,2016-12-29 14:00:00,-11.9, None, None,52
761.0, 442.0, None, None,2016-12-29 15:00:00,-11.9, None, None,52
761.0, 443.0, None, None,2016-12-29 16:00:00,-12.0, None, None,52
760.0, 444.0, None, None,2016-12-29 17:00:00,-11.7, None, None,52
760.0, 444.0, None, None,2016-12-29 18:00:00,-11.1, None, None,52
759.0, 446.0, None, None,2016-12-29 19:00:00,-11.2, None, None,52
758.0, 448.0, None, None,2016-12-29 20:00:00,-11.1, None, None,52
761.0, 451.0, None, None,2016-12-29 21:00:00,-11.2, None, None,52
763.0, 453.0, None, None,2016-12-29 22:00:00,-11.4, None, None,52
765.0, 455.0, None, None,2016-12-29 23:00:00,-11.5, None, None,52
