AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,4.0, None,2018-10-08,-1.0,6.4,41,,,,,
,2.0, None,2018-10-09,-2.4,5.3,41,,,,,
,0.0, None,2018-10-10,-2.3,4.5,41,,,,,
,0.0, None,2018-10-11,-1.5,2.7,41,,,,,
,1.0, None,2018-10-12,0.1,8.4,41,,,,,
,1.0, None,2018-10-13,-4.1,4.8,41,,,,,
,0.0, None,2018-10-14,-6.9,7.8,41,,,,,
,,,2018-10-08 00:00:00, None, None,41,249.0, None, None, None,3.4
,,,2018-10-08 01:00:00, None, None,41,249.0, None, None, None,2.3
,,,2018-10-08 02:00:00, None, None,41,249.0, None, None, None,1.4
,,,2018-10-08 03:00:00, None, None,41,249.0, None, None, None,0.9
,,,2018-10-08 04:00:00, None, None,41,249.0, None, None, None,0.4
,,,2018-10-08 05:00:00, None, None,41,249.0, None, None, None,0.3
,,,2018-10-08 06:00:00, None, None,41,249.0, None, None, None,0.3
,,,2018-10-08 07:00:00, None, None,41,249.0, None, None, None,0.3
,,,2018-10-08 08:00:00, None, None,41,249.0, None, None, None,-0.2
,,,2018-10-08 09:00:00, None, None,41,249.0, None, None, None,-0.8
,,,2018-10-08 10:00:00, None, None,41,249.0, None, None, None,-0.5
,,,2018-10-08 11:00:00, None, None,41,249.0, None, None, None,-0.1
,,,2018-10-08 12:00:00, None, None,41,249.0, None, None, None,-0.2
,,,2018-10-08 13:00:00, None, None,41,249.0, None, None, None,-0.7
,,,2018-10-08 14:00:00, None, None,41,249.0, None, None, None,-0.8
,,,2018-10-08 15:00:00, None, None,41,249.0, None, None, None,-0.2
,,,2018-10-08 16:00:00, None, None,41,249.0, None, 303.0, None,1.3
,,,2018-10-08 17:00:00, None, None,41,249.0, None, None, None,3.1
,,,2018-10-08 19:00:00, None, None,41,249.0, None, None, None,4.9
,,,2018-10-08 20:00:00, None, None,41,249.0, None, None, None,6.4
,,,2018-10-08 21:00:00, None, None,41,249.0, 0.0, None, None,5.1
,,,2018-10-08 22:00:00, None, None,41,249.0, 0.0, None, None,5.6
,,,2018-10-08 23:00:00, None, None,41,249.0, 0.0, None, None,4.3
,,,2018-10-09 00:00:00, None, None,41,249.0, 0.0, None, None,3.6
,,,2018-10-09 01:00:00, None, None,41,249.0, None, None, None,2.8
,,,2018-10-09 02:00:00, None, None,41,249.0, None, None, None,1.7
,,,2018-10-09 03:00:00, None, None,41,250.0, None, None, None,1.3
,,,2018-10-09 04:00:00, None, None,41,250.0, None, None, None,0.8
,,,2018-10-09 05:00:00, None, None,41,251.0, None, None, None,0.3
,,,2018-10-09 06:00:00, None, None,41,252.0, None, None, None,0.2
