TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-24.214,0.6,84.3, None,770.05, 0.0, None,2018-02-19 00:00:00,14.0,-26.1,8
-24.378,0.6,84.2, None,769.85, 0.0, None,2018-02-19 01:00:00,7.0,-26.3,8
-24.598,0.6,84.0, None,769.75, 0.0, None,2018-02-19 02:00:00,18.3,-26.6,8
-24.765,0.6,84.0, None,769.65, 0.0, None,2018-02-19 03:00:00,19.7,-26.7,8
-24.932,0.6,83.9, None,769.65, 0.0, None,2018-02-19 04:00:00,18.3,-26.9,8
-25.327,0.6,83.6, None,769.75, 0.0, None,2018-02-19 05:00:00,35.1,-27.3,8
-24.876,0.6,83.7, None,769.55, 0.0, None,2018-02-19 06:00:00,30.9,-26.9,8
-24.821,3.1,83.7, None,769.45, 0.0, None,2018-02-19 07:00:00,21.1,-26.8,8
-24.598,34.4,83.9, None,769.65, 0.0, None,2018-02-19 08:00:00,15.4,-26.6,8
-23.889,80.6,84.3, None,769.65, 0.0, None,2018-02-19 09:00:00,33.7,-25.8,8
-22.833,131.9,85.1, None,769.55, 0.0, None,2018-02-19 10:00:00,35.1,-24.7,8
-22.168,183.1,85.5, None,769.35, 0.0, None,2018-02-19 11:00:00,28.1,-24.0,8
-21.028,201.9,86.0, None,769.25, 0.0, None,2018-02-19 12:00:00,22.5,-22.8,8
-20.738,224.4,86.0, None,768.95, 0.0, None,2018-02-19 13:00:00,18.3,-22.5,8
-16.202,213.1,88.5, None,768.95, 0.0, None,2018-02-19 14:00:00,42.1,-17.7,8
-18.474,184.4,90.3, None,768.95, 0.0, None,2018-02-19 15:00:00,32.3,-19.7,8
-16.367,161.9,90.0, None,768.85, 0.0, None,2018-02-19 16:00:00,161.5,-17.6,8
-20.835,3.1,88.3, None,768.75, 0.0, None,2018-02-19 17:00:00,151.6,-22.3,8
-22.168,0.6,85.5, None,769.05, 0.0, None,2018-02-19 18:00:00,68.8,-24.0,8
-22.117,0.6,85.5, None,769.35, 0.0, None,2018-02-19 19:00:00,2.8,-23.9,8
-22.067,0.6,85.8, None,769.35, 0.0, None,2018-02-19 20:00:00,5.6,-23.8,8
-22.626,0.6,85.4, None,769.35, 0.0, None,2018-02-19 21:00:00,351.0,-24.4,8
-22.473,0.6,85.1, None,769.55, 0.0, None,2018-02-19 22:00:00,25.3,-24.3,8
-22.32,0.6,85.2, None,769.55, 0.0, None,2018-02-19 23:00:00,9.8,-24.2,8
-22.371,0.6,85.3, None,769.65, 0.0, None,2018-02-20 00:00:00,0.0,-24.2,8
-21.966,0.6,85.6, None,769.35, 0.0, None,2018-02-20 01:00:00,35.1,-23.8,8
-22.218,0.6,85.5, None,769.65, 0.0, None,2018-02-20 02:00:00,37.9,-24.0,8
-22.833,0.6,85.3, None,769.75, 0.0, None,2018-02-20 03:00:00,39.3,-24.6,8
-22.575,0.6,85.1, None,769.55, 0.0, None,2018-02-20 04:00:00,36.5,-24.4,8
-23.25,0.6,84.9, None,769.75, 0.0, None,2018-02-20 05:00:00,32.3,-25.1,8
-22.989,0.6,85.0, None,770.05, 0.0, None,2018-02-20 06:00:00,29.5,-24.8,8
-22.678,1.9,85.3, None,770.45, 0.0, None,2018-02-20 07:00:00,18.3,-24.5,8
-22.016,28.1,85.6, None,770.95, 0.0, None,2018-02-20 08:00:00,26.7,-23.8,8
-21.174,55.6,86.2, None,771.05, 0.0, None,2018-02-20 09:00:00,44.9,-22.9,8
-18.032,191.9,87.8, None,770.95, 0.0, None,2018-02-20 10:00:00,43.5,-19.6,8
-19.7,238.1,88.5, None,771.15, 0.0, None,2018-02-20 11:00:00,37.9,-21.1,8
-18.652,550.6,88.2, None,771.45, 0.0, None,2018-02-20 12:00:00,30.9,-20.1,8
-18.787,456.9,87.6, None,771.55, 0.0, None,2018-02-20 13:00:00,25.3,-20.4,8
-18.563,388.1,88.1, None,771.75, 0.0, None,2018-02-20 14:00:00,25.3,-20.1,8
-18.697,278.1,87.1, None,772.15, 0.0, None,2018-02-20 15:00:00,15.4,-20.3,8
-18.832,105.6,87.2, None,772.35, 0.0, None,2018-02-20 16:00:00,16.8,-20.5,8
-21.766,5.6,86.2, None,772.55, 0.0, None,2018-02-20 17:00:00,355.2,-23.5,8
-21.518,0.6,86.0, None,773.05, 0.0, None,2018-02-20 18:00:00,7.0,-23.3,8
-21.419,0.6,86.1, None,773.25, 0.0, None,2018-02-20 19:00:00,12.6,-23.1,8
-22.016,0.6,85.7, None,773.25, 0.0, None,2018-02-20 20:00:00,1.4,-23.8,8
-22.371,0.6,85.6, None,773.25, 0.0, None,2018-02-20 21:00:00,349.6,-24.2,8
-22.678,0.6,85.2, None,773.45, 0.0, None,2018-02-20 22:00:00,15.4,-24.5,8
-22.422,0.6,85.4, None,772.95, 0.0, None,2018-02-20 23:00:00,133.4,-24.2,8
-22.781,0.6,85.3, None,772.65, 0.0, None,2018-02-21 00:00:00,136.2,-24.6,8
-23.041,0.6,85.1, None,772.25, 0.0, None,2018-02-21 01:00:00,137.6,-24.9,8
-22.575,0.6,85.1, None,771.65, 0.0, None,2018-02-21 02:00:00,143.2,-24.4,8
-22.218,0.6,85.4, None,770.85, 0.0, None,2018-02-21 03:00:00,141.8,-24.0,8
-21.766,0.6,85.8, None,770.25, 0.0, None,2018-02-21 04:00:00,143.2,-23.5,8
-21.866,0.6,85.8, None,769.25, 0.0, None,2018-02-21 05:00:00,140.4,-23.6,8
-21.716,0.6,85.9, None,769.05, 0.0, None,2018-02-21 06:00:00,146.0,-23.5,8
-21.716,4.4,86.0, None,769.05, 0.0, None,2018-02-21 07:00:00,151.6,-23.5,8
-21.617,64.4,86.0, None,768.85, 0.0, None,2018-02-21 08:00:00,154.4,-23.4,8
-21.272,161.9,86.0, None,768.55, 0.0, None,2018-02-21 09:00:00,157.2,-23.0,8
-20.835,235.6,86.1, None,768.35, 0.0, None,2018-02-21 10:00:00,157.2,-22.6,8
-20.547,349.4,86.2, None,768.55, 0.0, None,2018-02-21 11:00:00,153.0,-22.3,8
-19.746,471.9,86.5, None,768.95, 0.0, None,2018-02-21 12:00:00,162.9,-21.4,8
-20.026,321.9,87.1, None,768.85, 0.0, None,2018-02-21 13:00:00,169.9,-21.6,8
-20.12,176.9,86.8, None,769.15, 0.0, None,2018-02-21 14:00:00,162.9,-21.8,8
