wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
,98.0, 4.6, None,10.0, None,10.3, None,109.0,0.0,0.8, None,2022-06-18 00:00:00, None,25,,,,,,,,,,,,
,99.0, 4.8, None,9.9, None,10.0, None,91.0,0.0,0.8, None,2022-06-18 01:00:00, None,25,,,,,,,,,,,,
,100.0, 4.1, None,10.3, None,10.3, None,84.0,0.0,0.8, None,2022-06-18 02:00:00, None,25,,,,,,,,,,,,
,100.0, 4.2, None,10.5, None,10.5, None,233.0,0.2,1.0, None,2022-06-18 03:00:00, None,25,,,,,,,,,,,,
,100.0, 2.7, None,10.3, None,10.3, None,194.0,0.0,1.0, None,2022-06-18 04:00:00, None,25,,,,,,,,,,,,
,100.0, 2.5, None,10.4, None,10.4, None,223.0,0.0,1.0, None,2022-06-18 05:00:00, None,25,,,,,,,,,,,,
,100.0, 2.6, None,10.6, None,10.6, None,199.0,0.0,1.0, None,2022-06-18 06:00:00, None,25,,,,,,,,,,,,
,100.0, 1.8, None,11.2, None,11.2, None,37.0,0.0,1.0, None,2022-06-18 07:00:00, None,25,,,,,,,,,,,,
,93.0, 3.2, None,11.1, None,12.2, None,291.0,0.0,1.0, None,2022-06-18 08:00:00, None,25,,,,,,,,,,,,
,94.0, 4.3, None,12.0, None,12.9, None,288.0,0.0,1.0, None,2022-06-18 09:00:00, None,25,,,,,,,,,,,,
,77.0, 5.1, None,12.0, None,16.0, None,343.0,0.0,1.0, None,2022-06-18 10:00:00, None,25,,,,,,,,,,,,
,74.0, None, None,12.7, None,17.4, None,336.0,0.0,1.0, None,2022-06-18 11:00:00, None,25,,,,,,,,,,,,
,71.0, 10.7, None,12.5, None,17.8, None,342.0,0.0,1.0, None,2022-06-18 12:00:00, None,25,,,,,,,,,,,,
,73.0, None, None,11.7, None,16.6, None,281.0,0.0,1.0, None,2022-06-18 13:00:00, None,25,,,,,,,,,,,,
,68.0, 3.2, None,11.9, None,17.9, None,245.0,0.0,1.0, None,2022-06-18 14:00:00, None,25,,,,,,,,,,,,
,55.0, 2.3, None,10.3, None,19.6, None,296.0,0.0,1.0, None,2022-06-18 15:00:00, None,25,,,,,,,,,,,,
,49.0, None, None,9.9, None,21.0, None,305.0,0.0,0.6, None,2022-06-18 16:00:00, None,25,,,,,,,,,,,,
,50.0, 9.4, None,9.2, None,19.9, None,252.0,0.0,0.2, None,2022-06-18 17:00:00, None,25,,,,,,,,,,,,
,64.0, 7.2, None,10.8, None,17.7, None,269.0,0.0,0.2, None,2022-06-18 18:00:00, None,25,,,,,,,,,,,,
,61.0, 18.6, None,7.9, None,15.4, None,169.0,0.0,0.2, None,2022-06-18 19:00:00, None,25,,,,,,,,,,,,
