AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
6.2, 1.0,0.0, 3.5, None,2017-04-30 00:00:00, 164.0, None, 100.0,18
5.9, None,0.0, 6.7, None,2017-04-30 00:15:00, 155.0, None, 100.0,18
6.0, None,0.0, 10.2, None,2017-04-30 00:30:00, 158.0, None, 100.0,18
6.3, None,0.0, 6.9, None,2017-04-30 00:45:00, 160.0, None, 100.0,18
6.1, 0.0,0.0, 2.5, None,2017-04-30 01:00:00, 191.0, None, 99.0,18
5.8, None,0.0, 8.3, None,2017-04-30 01:15:00, 163.0, None, 100.0,18
5.8, None,0.0, 0.4, None,2017-04-30 01:30:00, 144.0, None, 100.0,18
6.1, None,0.0, 6.0, None,2017-04-30 01:45:00, 229.0, None, 94.0,18
5.7, 0.0,0.0, 2.4, None,2017-04-30 02:00:00, 196.0, None, 97.0,18
5.1, None,0.0, 2.3, None,2017-04-30 02:15:00, 201.0, None, 99.0,18
5.0, None,0.0, 1.7, None,2017-04-30 02:30:00, 179.0, None, 99.0,18
4.6, None,0.0, 6.4, None,2017-04-30 02:45:00, 158.0, None, 100.0,18
4.4, 0.0,0.0, 7.2, None,2017-04-30 03:00:00, 162.0, None, 100.0,18
3.9, None,0.25, 0.5, None,2017-04-30 03:15:00, 184.0, None, 100.0,18
3.7, None,0.0, 0.0, None,2017-04-30 03:30:00, 322.0, None, 100.0,18
3.5, None,0.0, 0.0, None,2017-04-30 03:45:00, 230.0, None, 100.0,18
3.2, 0.0,0.0, 3.1, None,2017-04-30 04:00:00, 198.0, None, 100.0,18
3.2, None,0.0, 4.7, None,2017-04-30 04:15:00, 140.0, None, 100.0,18
3.5, None,0.0, 3.0, None,2017-04-30 04:30:00, 349.0, None, 100.0,18
3.5, None,0.0, 3.5, None,2017-04-30 04:45:00, 141.0, None, 100.0,18
3.3, 0.0,0.0, 7.1, None,2017-04-30 05:00:00, 135.0, None, 100.0,18
2.9, None,0.0, 3.8, None,2017-04-30 05:15:00, 194.0, None, 100.0,18
2.7, None,0.0, 2.7, None,2017-04-30 05:30:00, 182.0, None, 100.0,18
2.7, None,0.0, 3.4, None,2017-04-30 05:45:00, 144.0, None, 100.0,18
3.1, 0.0,0.0, 5.7, None,2017-04-30 06:00:00, 181.0, None, 99.0,18
4.4, None,0.0, 5.1, None,2017-04-30 06:15:00, 191.0, None, 97.0,18
5.1, None,0.0, 2.7, None,2017-04-30 06:30:00, 127.0, None, 94.0,18
5.0, None,0.0, 4.3, None,2017-04-30 06:45:00, 181.0, None, 97.0,18
5.9, -1.0,0.0, 10.9, None,2017-04-30 07:00:00, 149.0, None, 91.0,18
6.9, None,0.0, 2.9, None,2017-04-30 07:15:00, 164.0, None, 93.0,18
7.9, None,0.0, 9.3, None,2017-04-30 07:30:00, 180.0, None, 80.0,18
9.3, None,0.0, 10.1, None,2017-04-30 07:45:00, 206.0, None, 83.0,18
9.7, 0.0,0.0, 7.7, None,2017-04-30 08:00:00, 220.0, None, 78.0,18
8.8, None,0.0, 6.1, None,2017-04-30 08:15:00, 232.0, None, 82.0,18
8.9, None,0.0, 5.6, None,2017-04-30 08:30:00, 228.0, None, 73.0,18
10.0, None,0.0, 9.8, None,2017-04-30 08:45:00, 263.0, None, 67.0,18
9.9, 1.0,0.0, 6.2, None,2017-04-30 09:00:00, 277.0, None, 66.0,18
10.4, None,0.0, 6.7, None,2017-04-30 09:15:00, 244.0, None, 61.0,18
11.1, None,0.0, 10.8, None,2017-04-30 09:30:00, 294.0, None, 62.0,18
12.1, None,0.0, 4.9, None,2017-04-30 09:45:00, 248.0, None, 59.0,18
11.6, -2.0,0.0, 8.9, None,2017-04-30 10:00:00, 260.0, None, 55.0,18
12.5, None,0.0, 7.9, None,2017-04-30 10:15:00, 253.0, None, 54.0,18
12.7, None,0.0, 11.2, None,2017-04-30 10:30:00, 244.0, None, 57.0,18
12.3, None,0.0, 10.7, None,2017-04-30 10:45:00, 259.0, None, 57.0,18
11.4, 1.0,0.0, 7.4, None,2017-04-30 11:00:00, 307.0, None, 71.0,18
11.1, None,0.0, 3.2, None,2017-04-30 11:15:00, 162.0, None, 59.0,18
11.0, None,0.0, 11.9, None,2017-04-30 11:30:00, 301.0, None, 64.0,18
11.2, None,0.0, 12.7, None,2017-04-30 11:45:00, 349.0, None, 60.0,18
11.6, 0.0,0.0, 11.4, None,2017-04-30 12:00:00, 289.0, None, 58.0,18
13.9, None,0.0, 9.5, None,2017-04-30 12:15:00, 248.0, None, 51.0,18
14.4, None,0.0, 8.0, None,2017-04-30 12:30:00, 256.0, None, 48.0,18
14.1, None,0.0, 9.2, None,2017-04-30 12:45:00, 285.0, None, 49.0,18
14.6, -1.0,0.0, 12.0, None,2017-04-30 13:00:00, 277.0, None, 50.0,18
13.2, None,0.0, 9.5, None,2017-04-30 13:15:00, 252.0, None, 52.0,18
13.5, None,0.0, 11.7, None,2017-04-30 13:30:00, 286.0, None, 50.0,18
14.2, None,0.0, 10.7, None,2017-04-30 13:45:00, 273.0, None, 51.0,18
14.5, 1.0,0.0, 8.9, None,2017-04-30 14:00:00, 283.0, None, 43.0,18
15.0, None,0.0, 9.5, None,2017-04-30 14:15:00, 280.0, None, 47.0,18
14.8, None,0.0, 8.8, None,2017-04-30 14:30:00, 269.0, None, 45.0,18
14.6, None,0.0, 13.1, None,2017-04-30 14:45:00, 308.0, None, 43.0,18
14.3, -1.0,0.0, 13.0, None,2017-04-30 15:00:00, 254.0, None, 48.0,18
14.1, None,0.0, 12.9, None,2017-04-30 15:15:00, 279.0, None, 47.0,18
14.1, None,0.0, 10.2, None,2017-04-30 15:30:00, 274.0, None, 49.0,18
13.5, None,0.0, 11.0, None,2017-04-30 15:45:00, 309.0, None, 51.0,18
13.3, 0.0,0.0, 8.3, None,2017-04-30 16:00:00, 248.0, None, 54.0,18
12.9, None,0.0, 7.7, None,2017-04-30 16:15:00, 250.0, None, 51.0,18
12.4, None,0.0, 9.6, None,2017-04-30 16:30:00, 286.0, None, 54.0,18
12.1, None,0.0, 11.5, None,2017-04-30 16:45:00, 290.0, None, 55.0,18
11.6, 1.0,0.0, 12.0, None,2017-04-30 17:00:00, 294.0, None, 58.0,18
11.0, None,0.0, 7.9, None,2017-04-30 17:15:00, 265.0, None, 61.0,18
10.7, None,0.0, 7.8, None,2017-04-30 17:30:00, 264.0, None, 60.0,18
10.4, None,0.0, 8.0, None,2017-04-30 17:45:00, 272.0, None, 62.0,18
10.2, 0.0,0.0, 5.2, None,2017-04-30 18:00:00, 180.0, None, 65.0,18
9.9, None,0.0, 6.3, None,2017-04-30 18:15:00, 205.0, None, 66.0,18
9.7, None,0.0, 8.3, None,2017-04-30 18:30:00, 196.0, None, 66.0,18
9.3, None,0.0, 6.0, None,2017-04-30 18:45:00, 194.0, None, 69.0,18
8.8, 0.0,0.0, 5.9, None,2017-04-30 19:00:00, 242.0, None, 70.0,18
8.5, None,0.0, 7.1, None,2017-04-30 19:15:00, 226.0, None, 75.0,18
8.0, None,0.0, 7.8, None,2017-04-30 19:30:00, 188.0, None, 79.0,18
7.2, None,0.0, 5.9, None,2017-04-30 19:45:00, 179.0, None, 84.0,18
6.7, 0.0,0.0, 9.0, None,2017-04-30 20:00:00, 166.0, None, 86.0,18
6.4, None,0.0, 9.5, None,2017-04-30 20:15:00, 159.0, None, 88.0,18
5.6, None,0.0, 3.7, None,2017-04-30 20:30:00, 176.0, None, 93.0,18
5.4, None,0.0, 8.8, None,2017-04-30 20:45:00, 178.0, None, 91.0,18
5.2, 1.0,0.0, 9.5, None,2017-04-30 21:00:00, 179.0, None, 92.0,18
4.9, None,0.0, 7.5, None,2017-04-30 21:15:00, 184.0, None, 96.0,18
4.9, None,0.0, 9.8, None,2017-04-30 21:30:00, 179.0, None, 95.0,18
4.8, None,0.0, 5.6, None,2017-04-30 21:45:00, 186.0, None, 96.0,18
4.5, 0.0,0.0, 6.8, None,2017-04-30 22:00:00, 202.0, None, 97.0,18
4.4, None,0.0, 5.2, None,2017-04-30 22:15:00, 206.0, None, 97.0,18
5.1, None,0.0, 9.5, None,2017-04-30 22:30:00, 118.0, None, 89.0,18
5.2, None,0.0, 9.5, None,2017-04-30 22:45:00, 153.0, None, 92.0,18
4.8, 0.0,0.0, 2.2, None,2017-04-30 23:00:00, 203.0, None, 94.0,18
4.5, None,0.0, 9.2, None,2017-04-30 23:15:00, 147.0, None, 95.0,18
4.0, None,0.0, 9.1, None,2017-04-30 23:30:00, 172.0, None, 98.0,18
3.9, None,0.0, 10.3, None,2017-04-30 23:45:00, 184.0, None, 97.0,18
3.9, -1.0,0.0, 9.3, None,2017-05-01 00:00:00, 199.0, None, 97.0,18
3.6, None,0.0, 7.1, None,2017-05-01 00:15:00, 139.0, None, 98.0,18
3.9, None,0.0, 6.2, None,2017-05-01 00:30:00, 116.0, None, 97.0,18
4.4, None,0.0, 9.1, None,2017-05-01 00:45:00, 115.0, None, 92.0,18
5.0, 1.0,0.0, 8.5, None,2017-05-01 01:00:00, 138.0, None, 88.0,18
5.1, None,0.0, 7.8, None,2017-05-01 01:15:00, 147.0, None, 88.0,18
5.2, None,0.0, 6.4, None,2017-05-01 01:30:00, 151.0, None, 86.0,18
5.0, None,0.0, 2.2, None,2017-05-01 01:45:00, 178.0, None, 90.0,18
4.8, 0.0,0.0, 2.9, None,2017-05-01 02:00:00, 177.0, None, 90.0,18
4.6, None,0.0, 7.5, None,2017-05-01 02:15:00, 175.0, None, 92.0,18
