SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,5.1, 0.0,0.0, 3600.0, None,2017-04-30 00:00:00, 279.0,96.0,18
None,4.8, None,0.0, 3600.0, None,2017-04-30 00:15:00, 279.0,96.0,18
None,4.7, None,0.0, 3600.0, None,2017-04-30 00:30:00, 279.0,96.0,18
None,4.7, None,0.0, 3600.0, None,2017-04-30 00:45:00, 279.0,97.0,18
None,4.5, 0.0,0.0, 3600.0, None,2017-04-30 01:00:00, 279.0,95.0,18
None,4.2, None,0.0, 3600.0, None,2017-04-30 01:15:00, 279.0,96.0,18
None,4.2, None,0.0, 3600.0, None,2017-04-30 01:30:00, 279.0,96.0,18
None,4.2, None,0.0, 3600.0, None,2017-04-30 01:45:00, 279.0,96.0,18
None,4.0, 0.0,0.0, 3600.0, None,2017-04-30 02:00:00, 279.0,95.0,18
None,3.7, None,0.0, 3600.0, None,2017-04-30 02:15:00, 279.0,94.0,18
None,3.5, None,0.0, 3600.0, None,2017-04-30 02:30:00, 279.0,94.0,18
None,3.3, None,0.0, 3600.0, None,2017-04-30 02:45:00, 279.0,94.0,18
None,3.2, 0.0,0.0, 3600.0, None,2017-04-30 03:00:00, 279.0,93.0,18
None,3.0, None,0.0, 3600.0, None,2017-04-30 03:15:00, 279.0,93.0,18
None,2.8, None,0.0, 3600.0, None,2017-04-30 03:30:00, 279.0,95.0,18
None,2.7, None,0.0, 3600.0, None,2017-04-30 03:45:00, 279.0,96.0,18
None,2.7, 0.0,0.0, 3600.0, None,2017-04-30 04:00:00, 279.0,95.0,18
None,2.8, None,0.0, 3600.0, None,2017-04-30 04:15:00, 279.0,92.0,18
None,2.5, None,0.0, 3600.0, None,2017-04-30 04:30:00, 279.0,94.0,18
None,2.6, None,0.0, 3600.0, None,2017-04-30 04:45:00, 279.0,92.0,18
None,2.7, 0.0,0.0, 3600.0, None,2017-04-30 05:00:00, 279.0,92.0,18
None,2.7, None,0.0, 3600.0, None,2017-04-30 05:15:00, 279.0,92.0,18
None,2.9, None,0.0, 3600.0, None,2017-04-30 05:30:00, 279.0,94.0,18
None,3.2, None,0.0, 3600.0, None,2017-04-30 05:45:00, 279.0,93.0,18
None,3.4, 0.0,0.0, 3600.0, None,2017-04-30 06:00:00, 279.0,94.0,18
None,3.8, None,0.0, 3600.0, None,2017-04-30 06:15:00, 279.0,91.0,18
None,4.1, None,0.25, 3600.0, None,2017-04-30 06:30:00, 279.0,94.0,18
None,3.7, None,0.0, 3600.0, None,2017-04-30 06:45:00, 279.0,89.0,18
None,4.4, 1.0,0.0, 3600.0, None,2017-04-30 07:00:00, 279.0,89.0,18
None,4.6, None,0.0, 3600.0, None,2017-04-30 07:15:00, 279.0,86.0,18
None,5.2, None,0.0, 3600.0, None,2017-04-30 07:30:00, 279.0,83.0,18
None,6.2, None,0.0, 3600.0, None,2017-04-30 07:45:00, 279.0,80.0,18
None,6.2, -2.0,0.0, 3600.0, None,2017-04-30 08:00:00, 279.0,80.0,18
None,6.8, None,0.0, 3600.0, None,2017-04-30 08:15:00, 279.0,79.0,18
None,7.1, None,0.0, 3600.0, None,2017-04-30 08:30:00, 279.0,79.0,18
None,7.5, None,0.0, 3600.0, None,2017-04-30 08:45:00, 279.0,73.0,18
None,7.7, 1.0,0.0, 3600.0, None,2017-04-30 09:00:00, 279.0,76.0,18
None,7.4, None,0.0, 3600.0, None,2017-04-30 09:15:00, 279.0,76.0,18
None,8.4, None,0.0, 3600.0, None,2017-04-30 09:30:00, 279.0,65.0,18
None,8.7, None,0.0, 3600.0, None,2017-04-30 09:45:00, 279.0,69.0,18
None,9.5, 1.0,0.0, 3600.0, None,2017-04-30 10:00:00, 279.0,63.0,18
None,10.1, None,0.0, 3480.2, None,2017-04-30 10:15:00, 280.0,66.0,18
None,9.8, None,0.0, 3600.0, None,2017-04-30 10:30:00, 279.0,67.0,18
None,9.8, None,0.0, 3600.0, None,2017-04-30 10:45:00, 279.0,67.0,18
None,9.7, 0.0,0.0, 3600.0, None,2017-04-30 11:00:00, 279.0,62.0,18
None,8.1, None,0.0, 3600.0, None,2017-04-30 11:15:00, 279.0,74.0,18
None,8.5, None,0.0, 3600.0, None,2017-04-30 11:30:00, 279.0,65.0,18
None,8.7, None,0.0, 3600.0, None,2017-04-30 11:45:00, 279.0,70.0,18
None,8.2, 1.0,0.0, 3600.0, None,2017-04-30 12:00:00, 279.0,77.0,18
None,9.5, None,0.0, 3600.0, None,2017-04-30 12:15:00, 279.0,63.0,18
None,10.2, None,0.0, 3600.0, None,2017-04-30 12:30:00, 279.0,61.0,18
None,11.3, None,0.0, 3600.0, None,2017-04-30 12:45:00, 279.0,53.0,18
None,11.0, -2.0,0.0, 3600.0, None,2017-04-30 13:00:00, 279.0,55.0,18
None,11.1, None,0.0, 3600.0, None,2017-04-30 13:15:00, 279.0,55.0,18
None,11.6, None,0.0, 3600.0, None,2017-04-30 13:30:00, 279.0,54.0,18
None,11.3, None,0.0, 3600.0, None,2017-04-30 13:45:00, 279.0,54.0,18
None,11.2, 1.0,0.0, 3600.0, None,2017-04-30 14:00:00, 279.0,51.0,18
None,11.5, None,0.0, 3600.0, None,2017-04-30 14:15:00, 279.0,52.0,18
None,11.2, None,0.0, 3600.0, None,2017-04-30 14:30:00, 279.0,52.0,18
None,10.8, None,0.0, 1389.3, None,2017-04-30 14:45:00, 295.0,53.0,18
None,10.8, 0.0,0.0, 12.9, None,2017-04-30 15:00:00, 298.0,55.0,18
None,10.4, None,0.0, 12.6, None,2017-04-30 15:15:00, 294.0,54.0,18
None,10.2, None,0.0, 12.6, None,2017-04-30 15:30:00, 285.0,56.0,18
None,10.1, None,0.0, 11.5, None,2017-04-30 15:45:00, 269.0,57.0,18
None,10.2, 0.0,0.0, 9.9, None,2017-04-30 16:00:00, 283.0,59.0,18
None,10.6, None,0.0, 6.5, None,2017-04-30 16:15:00, 302.0,56.0,18
None,10.0, None,0.0, 3600.0, None,2017-04-30 16:30:00, 279.0,59.0,18
None,9.2, None,0.0, 3600.0, None,2017-04-30 16:45:00, 279.0,61.0,18
None,8.1, 0.0,0.0, 3600.0, None,2017-04-30 17:00:00, 279.0,69.0,18
None,7.3, None,0.0, 3600.0, None,2017-04-30 17:15:00, 279.0,71.0,18
None,8.0, None,0.0, 3600.0, None,2017-04-30 17:30:00, 279.0,68.0,18
None,7.3, None,0.0, 3600.0, None,2017-04-30 17:45:00, 279.0,72.0,18
None,6.9, 0.0,0.0, 3600.0, None,2017-04-30 18:00:00, 279.0,75.0,18
None,6.7, None,0.0, 3600.0, None,2017-04-30 18:15:00, 279.0,74.0,18
None,6.3, None,0.0, 3600.0, None,2017-04-30 18:30:00, 279.0,76.0,18
None,6.1, None,0.0, 3600.0, None,2017-04-30 18:45:00, 279.0,77.0,18
None,6.0, -1.0,0.0, 3600.0, None,2017-04-30 19:00:00, 279.0,80.0,18
None,5.7, None,0.0, 3600.0, None,2017-04-30 19:15:00, 279.0,81.0,18
None,5.3, None,0.0, 3600.0, None,2017-04-30 19:30:00, 279.0,82.0,18
None,5.0, None,0.0, 3600.0, None,2017-04-30 19:45:00, 279.0,84.0,18
None,4.6, 0.0,0.0, 3600.0, None,2017-04-30 20:00:00, 279.0,86.0,18
None,4.4, None,0.0, 3600.0, None,2017-04-30 20:15:00, 279.0,87.0,18
None,4.1, None,0.0, 3600.0, None,2017-04-30 20:30:00, 279.0,88.0,18
None,4.0, None,0.0, 3600.0, None,2017-04-30 20:45:00, 279.0,88.0,18
None,3.8, 0.0,0.0, 3600.0, None,2017-04-30 21:00:00, 279.0,90.0,18
None,3.7, None,0.0, 3600.0, None,2017-04-30 21:15:00, 279.0,90.0,18
None,3.7, None,0.0, 3600.0, None,2017-04-30 21:30:00, 279.0,91.0,18
None,3.6, None,0.0, 3600.0, None,2017-04-30 21:45:00, 279.0,91.0,18
None,3.5, 0.0,0.0, 3600.0, None,2017-04-30 22:00:00, 279.0,92.0,18
None,3.6, None,0.0, 3600.0, None,2017-04-30 22:15:00, 279.0,91.0,18
None,3.6, None,0.0, 3600.0, None,2017-04-30 22:30:00, 279.0,91.0,18
None,3.3, None,0.0, 3600.0, None,2017-04-30 22:45:00, 279.0,93.0,18
None,3.1, 0.0,0.0, 3600.0, None,2017-04-30 23:00:00, 279.0,93.0,18
None,3.0, None,0.0, 3600.0, None,2017-04-30 23:15:00, 279.0,94.0,18
None,2.8, None,0.0, 3600.0, None,2017-04-30 23:30:00, 279.0,94.0,18
None,2.7, None,0.0, 3600.0, None,2017-04-30 23:45:00, 279.0,94.0,18
None,2.8, 0.0,0.0, 3600.0, None,2017-05-01 00:00:00, 279.0,94.0,18
None,2.8, None,0.0, 3600.0, None,2017-05-01 00:15:00, 279.0,93.0,18
None,2.7, None,0.0, 3600.0, None,2017-05-01 00:30:00, 279.0,94.0,18
None,2.8, None,0.0, 3600.0, None,2017-05-01 00:45:00, 279.0,94.0,18
None,3.1, 0.0,0.0, 3600.0, None,2017-05-01 01:00:00, 279.0,92.0,18
None,3.4, None,0.0, 3600.0, None,2017-05-01 01:15:00, 279.0,89.0,18
None,3.4, None,0.0, 3600.0, None,2017-05-01 01:30:00, 279.0,90.0,18
