wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
19.0, 67.0, None, 0.0, 6.0, 4.1, 11.9, 10.4, 14.0, 0.0, None, 73.0,2022-10-15 00:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
255.0, 73.0, 2.9, 0.0, 6.2, 1.7, 10.8, 9.8, 27.0, 0.0, 0.0, 73.0,2022-10-15 01:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
277.0, 73.0, 4.1, 0.0, 5.8, 2.7, 10.4, 9.9, 19.0, 0.0, 0.0, 73.0,2022-10-15 02:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, 73.0, 1.7, 0.0, 5.2, 4.0, 9.8, 8.8, 255.0, 0.0, 0.0, 79.0,2022-10-15 03:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
152.0, 73.0, 2.7, 0.0, 5.3, 1.6, 9.9, 8.4, 277.0, 0.0, 0.0, 80.0,2022-10-15 04:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0, 79.0, None, 0.0, 5.4, 1.6, 8.8, 7.8, 342.0, 0.0, 0.0, 85.0,2022-10-15 05:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0, 80.0, 1.6, 0.0, 5.2, 1.8, 8.4, 8.0, 152.0, 0.0, 0.0, 86.0,2022-10-15 06:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0, 85.0, 1.6, 0.0, 5.4, 5.4, 7.8, 11.4, 310.0, 0.0, 0.0, 69.0,2022-10-15 07:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
82.0, 86.0, 1.8, 0.0, 5.8, 6.1, 8.0, 14.4, 175.0, 0.0, 0.0, 61.0,2022-10-15 08:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
62.0, 69.0, 5.4, 0.0, 5.9, 5.9, 11.4, 15.7, 51.0, 0.0, 0.0, 55.0,2022-10-15 09:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0, 61.0, 6.1, 0.0, 7.0, 5.3, 14.4, 16.5, 82.0, 0.0, 0.0, 53.0,2022-10-15 10:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
109.0, 55.0, 5.9, 0.0, 6.7, 8.4, 15.7, 17.5, 62.0, 0.0, 0.0, 51.0,2022-10-15 11:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0, 53.0, 5.3, 0.0, 6.9, 5.3, 16.5, 17.6, 24.0, 0.0, 0.0, 51.0,2022-10-15 12:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
142.0, 51.0, 8.4, 0.0, 7.3, 4.9, 17.5, 18.3, 109.0, 0.0, 0.0, 51.0,2022-10-15 13:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0, 51.0, 5.3, 0.0, 7.4, 3.3, 17.6, 18.1, 146.0, 0.0, 0.0, 49.0,2022-10-15 14:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
198.0, 51.0, 4.9, 0.0, 8.0, 1.9, 18.3, 18.3, 142.0, 0.0, 0.0, 55.0,2022-10-15 15:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0, 49.0, 3.3, 0.0, 7.2, 3.5, 18.1, 15.4, 125.0, 0.0, 0.0, 55.0,2022-10-15 16:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0, 55.0, 1.9, 0.0, 9.1, 2.5, 18.3, 14.3, 198.0, 0.0, 0.0, 57.0,2022-10-15 17:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
299.0, 55.0, 3.5, 0.0, 6.4, 0.0, 15.4, 13.4, 2.0, 0.0, 0.0, 59.0,2022-10-15 18:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, 57.0, 2.5, 0.0, 5.9, 1.7, 14.3, 13.1, 9.0, 0.0, 0.0, 59.0,2022-10-15 19:00:00,42,,,,,,,,,,,,,,,,,,,,,,,,,,
