WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
62.6, 15.5, 1.461, None, 87.9,2019-08-13 00:00:00, 84.0, 14.28,33
12.5, 14.3, 1.504, None, 90.7,2019-08-13 01:00:00, 87.9, 13.71,33
16.9, 13.7, 1.683, None, 92.6,2019-08-13 02:00:00, 90.7, 13.15,33
47.1, 13.2, 1.79, None, 92.6,2019-08-13 03:00:00, 92.6, 12.6,33
347.5, 12.6, 1.475, None, 95.3,2019-08-13 04:00:00, 92.6, 12.3,33
329.8, 12.3, 1.349, None, 97.3,2019-08-13 05:00:00, 95.3, 12.09,33
329.7, 12.1, 1.316, None, 95.1,2019-08-13 06:00:00, 97.3, 12.27,33
349.0, 12.3, 1.258, None, 93.8,2019-08-13 07:00:00, 95.1, 12.69,33
258.9, 12.7, 1.032, None, 90.7,2019-08-13 08:00:00, 93.8, 13.47,33
300.0, 13.5, 0.846, None, 82.4,2019-08-13 09:00:00, 90.7, 15.42,33
257.1, 15.4, 1.017, None, 71.1,2019-08-13 10:00:00, 82.4, 17.32,33
237.2, 17.3, 0.976, None, 59.25,2019-08-13 11:00:00, 71.1, 19.49,33
244.1, 19.5, 0.913999, None, 49.88,2019-08-13 12:00:00, 59.3, 21.68,33
212.0, 21.7, 1.293, None, 41.04,2019-08-13 13:00:00, 49.9, 23.08,33
199.3, 23.1, 1.173, None, 29.79,2019-08-13 14:00:00, 41.0, 24.46,33
214.8, 24.5, 3.145, None, 33.41,2019-08-13 15:00:00, 29.8, 24.13,33
92.0, 24.1, 4.088, None, 39.92,2019-08-13 16:00:00, 33.4, 22.92,33
89.6, 22.9, 3.162, None, 43.71,2019-08-13 17:00:00, 39.9, 22.42,33
305.6, 22.4, 3.775, None, 46.79,2019-08-13 18:00:00, 43.7, 21.87,33
322.7, 21.9, 3.246, None, 51.33,2019-08-13 19:00:00, 46.8, 20.58,33
330.0, 20.6, 1.29, None, 60.26,2019-08-13 20:00:00, 51.3, 19.3,33
297.6, 19.3, 0.569, None, 73.9,2019-08-13 21:00:00, 60.3, 17.38,33
283.9, 17.4, 1.178, None, 80.6,2019-08-13 22:00:00, 73.9, 15.59,33
1.7, 15.6, 1.112, None, 85.0,2019-08-13 23:00:00, 80.6, 14.65,33
328.0, 14.7, 0.632, None, 91.2,2019-08-14 00:00:00, 85.0, 13.8,33
227.5, 13.8, 1.483, None, 92.0,2019-08-14 01:00:00, 91.2, 12.97,33
336.3, 13.0, 1.478, None, 92.7,2019-08-14 02:00:00, 92.0, 12.39,33
350.3, 12.4, 1.156, None, 94.9,2019-08-14 03:00:00, 92.7, 11.81,33
334.3, 11.8, 0.349999, None, 95.7,2019-08-14 04:00:00, 94.9, 11.95,33
91.1, 12.0, 1.182, None, 96.8,2019-08-14 05:00:00, 95.7, 11.43,33
356.0, 11.4, 1.049, None, 97.4,2019-08-14 06:00:00, 96.8, 11.32,33
222.5, 11.3, 1.01, None, 97.7,2019-08-14 07:00:00, 97.4, 11.57,33
97.7, 11.6, 1.058, None, 93.1,2019-08-14 08:00:00, 97.7, 12.74,33
96.9, 12.7, 0.98, None, 82.6,2019-08-14 09:00:00, 93.1, 14.96,33
256.7, 15.0, 1.775, None, 69.17,2019-08-14 10:00:00, 82.6, 16.99,33
