WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
179.2, 12.1, 93.0, 94.6,2019-08-13 00:00:00, 10.99,33
152.6, 11.0, 94.6, 95.3,2019-08-13 01:00:00, 10.29,33
182.3, 10.3, 95.3, 95.9,2019-08-13 02:00:00, 9.61,33
173.2, 9.6, 95.9, 96.2,2019-08-13 03:00:00, 8.84,33
239.1, 8.8, 96.2, 96.9,2019-08-13 04:00:00, 8.71,33
13.1, 8.7, 96.9, 97.5,2019-08-13 05:00:00, 9.68,33
226.0, 9.7, 97.5, 97.9,2019-08-13 06:00:00, 9.99,33
277.7, 10.0, 97.9, 98.3,2019-08-13 07:00:00, 10.44,33
214.5, 10.4, 98.3, 98.7,2019-08-13 08:00:00, 10.76,33
295.0, 10.8, 98.7, 98.9,2019-08-13 09:00:00, 11.69,33
313.6, 11.7, 98.9, 89.0,2019-08-13 10:00:00, 13.85,33
343.7, 13.9, 89.0, 67.44,2019-08-13 11:00:00, 18.14,33
337.4, 18.1, 67.4, 50.49,2019-08-13 12:00:00, 21.04,33
343.1, 21.0, 50.5, 38.02,2019-08-13 13:00:00, 22.53,33
340.6, 22.5, 38.0, 37.6,2019-08-13 14:00:00, 23.32,33
326.0, 23.3, 37.6, 35.35,2019-08-13 15:00:00, 23.8,33
295.8, 23.8, 35.4, 33.74,2019-08-13 16:00:00, 24.36,33
292.7, 24.4, 33.7, 34.41,2019-08-13 17:00:00, 24.53,33
238.7, 24.5, 34.4, 43.31,2019-08-13 18:00:00, 22.97,33
227.8, 23.0, 43.3, 46.18,2019-08-13 19:00:00, 21.11,33
212.5, 21.1, 46.2, 59.4,2019-08-13 20:00:00, 17.9,33
236.3, 17.9, 59.4, 75.03,2019-08-13 21:00:00, 15.04,33
173.4, 15.0, 75.0, 84.8,2019-08-13 22:00:00, 13.0,33
161.2, 13.0, 84.8, 86.7,2019-08-13 23:00:00, 12.4,33
175.8, 12.4, 86.7, 91.0,2019-08-14 00:00:00, 11.27,33
173.9, 11.3, 91.0, 92.6,2019-08-14 01:00:00, 10.62,33
166.7, 10.6, 92.6, 93.9,2019-08-14 02:00:00, 10.51,33
160.9, 10.5, 93.9, 93.2,2019-08-14 03:00:00, 10.48,33
156.2, 10.5, 93.2, 94.2,2019-08-14 04:00:00, 9.85,33
155.3, 9.9, 94.2, 93.8,2019-08-14 05:00:00, 10.21,33
160.3, 10.2, 93.8, 92.9,2019-08-14 06:00:00, 10.22,33
157.4, 10.2, 92.9, 85.8,2019-08-14 07:00:00, 12.2,33
159.3, 12.2, 85.8, 74.33,2019-08-14 08:00:00, 14.98,33
152.2, 15.0, 74.3, 65.2,2019-08-14 09:00:00, 17.08,33
149.7, 17.1, 65.2, 58.59,2019-08-14 10:00:00, 19.08,33
154.0, 19.1, 58.6, 53.39,2019-08-14 11:00:00, 20.94,33
166.8, 20.9, 53.4, 48.61,2019-08-14 12:00:00, 22.69,33
159.8, 22.7, 48.6, 47.19,2019-08-14 13:00:00, 23.15,33
163.9, 23.2, 47.2, 43.91,2019-08-14 14:00:00, 24.33,33
187.9, 24.3, 43.9, 41.99,2019-08-14 15:00:00, 24.45,33
181.8, 24.5, 42.0, 37.54,2019-08-14 16:00:00, 25.9,33
200.3, 25.9, 37.5, 33.76,2019-08-14 17:00:00, 25.72,33
234.9, 25.7, 33.8, 33.78,2019-08-14 18:00:00, 25.3,33
246.9, 25.3, 33.8, 39.48,2019-08-14 19:00:00, 24.39,33
248.0, 24.4, 39.5, 63.12,2019-08-14 20:00:00, 20.6,33
190.1, 20.6, 63.1, 70.59,2019-08-14 21:00:00, 18.18,33
169.8, 18.2, 70.6, 72.03,2019-08-14 22:00:00, 16.96,33
162.3, 17.0, 72.0, 82.7,2019-08-14 23:00:00, 14.76,33
165.9, 14.8, 82.7, 82.6,2019-08-15 00:00:00, 13.85,33
136.0, 13.9, 82.6, 79.6,2019-08-15 01:00:00, 13.48,33
166.1, 13.5, 79.6, 80.2,2019-08-15 02:00:00, 13.02,33
173.0, 13.0, 80.2, 76.77,2019-08-15 03:00:00, 13.93,33
162.3, 13.9, 76.8, 79.81,2019-08-15 04:00:00, 13.12,33
171.9, 13.1, 79.8, 82.5,2019-08-15 05:00:00, 12.44,33
169.6, 12.4, 82.5, 83.9,2019-08-15 06:00:00, 12.1,33
166.1, 12.1, 83.9, 70.81,2019-08-15 07:00:00, 14.76,33
172.4, 14.8, 70.8, 62.94,2019-08-15 08:00:00, 16.69,33
150.1, 16.7, 62.9, 57.81,2019-08-15 09:00:00, 18.65,33
154.5, 18.7, 57.8, 46.77,2019-08-15 10:00:00, 20.66,33
211.9, 20.7, 46.8, 43.95,2019-08-15 11:00:00, 21.51,33
218.7, 21.5, 44.0, 41.9,2019-08-15 12:00:00, 21.53,33
249.9, 21.5, 41.9, 40.74,2019-08-15 13:00:00, 21.52,33
290.3, 21.5, 40.7, 50.32,2019-08-15 14:00:00, 19.7,33
286.0, 19.7, 50.3, 55.61,2019-08-15 15:00:00, 18.48,33
264.3, 18.5, 55.6, 53.54,2019-08-15 16:00:00, 19.2,33
205.8, 19.2, 53.5, 55.08,2019-08-15 17:00:00, 19.41,33
163.7, 19.4, 55.1, 61.6,2019-08-15 18:00:00, 18.78,33
162.2, 18.8, 61.6, 65.94,2019-08-15 19:00:00, 18.16,33
199.3, 18.2, 65.9, 52.93,2019-08-15 20:00:00, 18.84,33
261.0, 18.8, 52.9, 52.66,2019-08-15 21:00:00, 18.54,33
256.5, 18.5, 52.7, 53.68,2019-08-15 22:00:00, 18.22,33
273.0, 18.2, 53.7, 55.72,2019-08-15 23:00:00, 17.79,33
270.6, 17.8, 55.7, 57.98,2019-08-16 00:00:00, 17.22,33
279.4, 17.2, 58.0, 60.86,2019-08-16 01:00:00, 16.5,33
292.3, 16.5, 60.9, 64.68,2019-08-16 02:00:00, 15.53,33
324.5, 15.5, 64.7, 70.85,2019-08-16 03:00:00, 14.57,33
328.7, 14.6, 70.9, 77.26,2019-08-16 04:00:00, 14.1,33
322.1, 14.1, 77.3, 81.3,2019-08-16 05:00:00, 13.72,33
