TempC,time,RH,week_of_year
-1.842,2022-04-30 00:00:00,90.0,18
-1.727,2022-04-30 01:00:00,89.9,18
-1.128,2022-04-30 02:00:00,89.7,18
-0.339,2022-04-30 03:00:00,86.9,18
-0.76,2022-04-30 04:00:00,85.8,18
0.051,2022-04-30 05:00:00,86.7,18
1.48,2022-04-30 06:00:00,84.3,18
2.956,2022-04-30 07:00:00,78.2,18
5.128,2022-04-30 08:00:00,71.4,18
7.469,2022-04-30 09:00:00,63.1,18
10.026,2022-04-30 10:00:00,51.9,18
11.053,2022-04-30 11:00:00,46.1,18
13.209,2022-04-30 12:00:00,41.0,18
13.81,2022-04-30 13:00:00,37.0,18
11.492,2022-04-30 14:00:00,38.7,18
13.016,2022-04-30 15:00:00,37.1,18
11.929,2022-04-30 16:00:00,35.8,18
11.832,2022-04-30 17:00:00,35.9,18
9.903,2022-04-30 18:00:00,44.5,18
7.97,2022-04-30 19:00:00,60.2,18
6.026,2022-04-30 20:00:00,64.8,18
2.557,2022-04-30 21:00:00,69.5,18
0.19,2022-04-30 22:00:00,76.5,18
-1.185,2022-04-30 23:00:00,81.5,18
-0.986,2022-05-01 00:00:00,83.5,18
-1.043,2022-05-01 01:00:00,84.5,18
-0.704,2022-05-01 02:00:00,84.1,18
0.522,2022-05-01 03:00:00,81.3,18
-0.004,2022-05-01 04:00:00,79.4,18
0.356,2022-05-01 05:00:00,80.4,18
2.53,2022-05-01 06:00:00,77.3,18
5.514,2022-05-01 07:00:00,68.3,18
8.767,2022-05-01 08:00:00,57.6,18
12.001,2022-05-01 09:00:00,47.1,18
14.218,2022-05-01 10:00:00,39.1,18
16.272,2022-05-01 11:00:00,33.1,18
15.652,2022-05-01 12:00:00,31.3,18
15.008,2022-05-01 13:00:00,32.0,18
14.864,2022-05-01 14:00:00,33.2,18
14.649,2022-05-01 15:00:00,33.3,18
14.577,2022-05-01 16:00:00,33.6,18
13.882,2022-05-01 17:00:00,34.5,18
12.775,2022-05-01 18:00:00,38.5,18
9.78,2022-05-01 19:00:00,50.1,18
7.444,2022-05-01 20:00:00,56.2,18
7.393,2022-05-01 21:00:00,62.7,18
6.661,2022-05-01 22:00:00,64.1,18
6.839,2022-05-01 23:00:00,64.4,18
6.56,2022-05-02 00:00:00,68.4,18
5.642,2022-05-02 01:00:00,71.1,18
5.719,2022-05-02 02:00:00,78.6,18
5.024,2022-05-02 03:00:00,83.8,18
4.22,2022-05-02 04:00:00,87.8,18
4.584,2022-05-02 05:00:00,90.8,18
5.565,2022-05-02 06:00:00,90.4,18
6.535,2022-05-02 07:00:00,88.2,18
6.306,2022-05-02 08:00:00,88.6,18
6.077,2022-05-02 09:00:00,91.0,18
6.788,2022-05-02 10:00:00,91.9,18
7.745,2022-05-02 11:00:00,87.8,18
8.618,2022-05-02 12:00:00,81.9,18
9.756,2022-05-02 13:00:00,75.5,18
10.345,2022-05-02 14:00:00,68.3,18
10.883,2022-05-02 15:00:00,65.9,18
11.734,2022-05-02 16:00:00,63.9,18
6.965,2022-05-02 17:00:00,69.4,18
6.94,2022-05-02 18:00:00,86.7,18
6.026,2022-05-02 19:00:00,89.0,18
4.688,2022-05-02 20:00:00,92.0,18
3.009,2022-05-02 21:00:00,93.7,18
1.913,2022-05-02 22:00:00,94.8,18
2.61,2022-05-02 23:00:00,95.6,18
2.477,2022-05-03 00:00:00,95.6,18
1.94,2022-05-03 01:00:00,95.0,18
2.128,2022-05-03 02:00:00,94.5,18
1.398,2022-05-03 03:00:00,94.6,18
1.534,2022-05-03 04:00:00,95.4,18
1.643,2022-05-03 05:00:00,95.6,18
3.089,2022-05-03 06:00:00,94.0,18
6.585,2022-05-03 07:00:00,87.0,18
6.965,2022-05-03 08:00:00,81.4,18
8.742,2022-05-03 09:00:00,77.4,18
11.102,2022-05-03 10:00:00,70.9,18
11.37,2022-05-03 11:00:00,61.4,18
10.712,2022-05-03 12:00:00,57.2,18
8.866,2022-05-03 13:00:00,69.7,18
9.015,2022-05-03 14:00:00,76.7,18
9.114,2022-05-03 15:00:00,72.9,18
7.368,2022-05-03 16:00:00,88.0,18
7.091,2022-05-03 17:00:00,93.5,18
6.94,2022-05-03 18:00:00,94.7,18
6.382,2022-05-03 19:00:00,95.4,18
6.077,2022-05-03 20:00:00,96.3,18
5.154,2022-05-03 21:00:00,96.6,18
4.844,2022-05-03 22:00:00,96.7,18
4.48,2022-05-03 23:00:00,97.0,18
4.246,2022-05-04 00:00:00,97.2,18
4.168,2022-05-04 01:00:00,97.5,18
4.063,2022-05-04 02:00:00,97.7,18
4.194,2022-05-04 03:00:00,97.9,18
4.168,2022-05-04 04:00:00,98.0,18
4.324,2022-05-04 05:00:00,97.9,18
5.437,2022-05-04 06:00:00,97.8,18
6.051,2022-05-04 07:00:00,97.3,18
6.535,2022-05-04 08:00:00,95.3,18
7.544,2022-05-04 09:00:00,91.5,18
7.97,2022-05-04 10:00:00,87.8,18
7.494,2022-05-04 11:00:00,88.8,18
9.089,2022-05-04 12:00:00,86.3,18
9.213,2022-05-04 13:00:00,81.9,18
8.941,2022-05-04 14:00:00,82.1,18
8.693,2022-05-04 15:00:00,80.6,18
8.891,2022-05-04 16:00:00,83.6,18
8.27,2022-05-04 17:00:00,81.7,18
7.645,2022-05-04 18:00:00,82.0,18
6.382,2022-05-04 19:00:00,85.6,18
5.77,2022-05-04 20:00:00,89.3,18
5.437,2022-05-04 21:00:00,89.0,18
5.179,2022-05-04 22:00:00,89.7,18
4.532,2022-05-04 23:00:00,91.8,18
4.402,2022-05-05 00:00:00,94.7,18
3.985,2022-05-05 01:00:00,95.9,18
3.88,2022-05-05 02:00:00,96.7,18
3.38,2022-05-05 03:00:00,96.9,18
3.036,2022-05-05 04:00:00,97.1,18
3.327,2022-05-05 05:00:00,97.4,18
3.722,2022-05-05 06:00:00,97.6,18
4.454,2022-05-05 07:00:00,97.4,18
5.154,2022-05-05 08:00:00,96.9,18
5.821,2022-05-05 09:00:00,95.6,18
6.102,2022-05-05 10:00:00,94.6,18
6.99,2022-05-05 11:00:00,94.5,18
7.569,2022-05-05 12:00:00,93.1,18
8.12,2022-05-05 13:00:00,91.4,18
8.245,2022-05-05 14:00:00,89.5,18
8.419,2022-05-05 15:00:00,90.0,18
7.945,2022-05-05 16:00:00,91.0,18
7.368,2022-05-05 17:00:00,93.2,18
6.864,2022-05-05 18:00:00,95.4,18
6.433,2022-05-05 19:00:00,96.4,18
6.026,2022-05-05 20:00:00,97.1,18
5.488,2022-05-05 21:00:00,97.6,18
5.076,2022-05-05 22:00:00,97.8,18
4.792,2022-05-05 23:00:00,98.0,18
4.584,2022-05-06 00:00:00,98.2,18
4.428,2022-05-06 01:00:00,98.3,18
4.272,2022-05-06 02:00:00,98.5,18
4.115,2022-05-06 03:00:00,98.5,18
3.827,2022-05-06 04:00:00,98.6,18
3.38,2022-05-06 05:00:00,98.3,18
2.983,2022-05-06 06:00:00,98.1,18
2.53,2022-05-06 07:00:00,97.8,18
2.584,2022-05-06 08:00:00,97.6,18
2.557,2022-05-06 09:00:00,97.5,18
3.538,2022-05-06 10:00:00,97.3,18
3.354,2022-05-06 11:00:00,96.6,18
4.168,2022-05-06 12:00:00,96.4,18
4.063,2022-05-06 13:00:00,94.0,18
4.063,2022-05-06 14:00:00,94.9,18
3.827,2022-05-06 15:00:00,95.7,18
4.115,2022-05-06 16:00:00,95.8,18
4.089,2022-05-06 17:00:00,95.7,18
3.854,2022-05-06 18:00:00,96.3,18
3.512,2022-05-06 19:00:00,97.3,18
3.089,2022-05-06 20:00:00,97.8,18
2.61,2022-05-06 21:00:00,98.1,18
2.316,2022-05-06 22:00:00,98.3,18
1.832,2022-05-06 23:00:00,98.4,18
