pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, 481.0, None, 0.8,0.8, -6.0, None, None, 0.0, -1.0, None,2023-10-01 00:00:00, None,40
0.0, 481.0, None, 0.5,0.5, -5.0, None, None, 0.0, -1.0, None,2023-10-01 01:00:00, None,40
0.0, 481.0, None, 0.3,0.4, -6.0, None, None, 0.0, -1.0, None,2023-10-01 02:00:00, None,40
0.0, 481.0, None, 0.3,-0.1, -8.0, None, None, 0.0, -1.0, None,2023-10-01 03:00:00, None,40
0.0, 481.0, None, -0.1,0.1, -5.0, None, None, 0.0, -1.0, None,2023-10-01 04:00:00, None,40
0.0, 481.0, None, -0.1,-0.2, -12.0, None, None, 0.0, -1.0, None,2023-10-01 05:00:00, None,40
0.0, 481.0, None, -0.4,-0.4, -10.0, None, None, 0.0, -1.0, None,2023-10-01 06:00:00, None,40
0.0, 481.0, None, -0.3,-0.4, -9.0, None, None, 0.0, -1.0, None,2023-10-01 07:00:00, None,40
0.0, 481.0, None, -0.3,0.3, -3.0, None, None, 0.0, -1.0, None,2023-10-01 08:00:00, None,40
0.0, 481.0, None, 1.8,2.3, -6.0, None, None, 0.0, -1.0, None,2023-10-01 09:00:00, None,40
0.0, 481.0, None, 4.0,4.2, -11.0, None, None, 0.0, -1.0, None,2023-10-01 10:00:00, None,40
0.0, 481.0, None, 6.2,6.0, -5.0, None, None, 0.0, -1.0, None,2023-10-01 11:00:00, None,40
0.0, 481.0, None, 7.2,7.7, -6.0, None, None, 0.0, -1.0, None,2023-10-01 12:00:00, None,40
None, 480.0, None, 8.8,8.6, -11.0, None, None, None, -1.0, None,2023-10-01 13:00:00, None,40
0.0, 481.0, None, 7.4,6.8, -11.0, None, None, 1.0, -1.0, None,2023-10-01 14:00:00, None,40
0.0, 481.0, None, 6.1,6.2, -12.0, None, None, 0.0, -1.0, None,2023-10-01 15:00:00, None,40
0.0, 481.0, None, 6.0,6.3, -11.0, None, None, 0.0, -1.0, None,2023-10-01 16:00:00, None,40
0.0, 481.0, None, 5.9,5.8, -7.0, None, None, 0.0, -1.0, None,2023-10-01 17:00:00, None,40
0.0, 481.0, None, 5.7,5.7, -9.0, None, None, 0.0, -1.0, None,2023-10-01 18:00:00, None,40
0.0, 481.0, None, 4.9,4.9, -8.0, None, None, 0.0, -1.0, None,2023-10-01 19:00:00, None,40
0.0, 481.0, None, 5.2,4.6, -5.0, None, None, 0.0, -1.0, None,2023-10-01 20:00:00, None,40
0.0, 481.0, None, 4.2,4.1, -4.0, None, None, 0.0, -1.0, None,2023-10-01 21:00:00, None,40
0.0, 481.0, None, 4.0,4.3, -7.0, None, None, 0.0, -1.0, None,2023-10-01 22:00:00, None,40
0.0, 481.0, None, 3.8,4.1, -12.0, None, None, 0.0, -1.0, None,2023-10-01 23:00:00, None,40
0.0, 481.0, None, 4.9,5.1, -10.0, None, None, 0.0, -1.0, None,2023-10-02 00:00:00, None,40
0.0, 481.0, None, 4.9,4.8, -12.0, None, None, 0.0, -1.0, None,2023-10-02 01:00:00, None,40
