pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
12.0, None, 2.0,65.0,459.0, None,2020-10-21 00:00:00,-6.7, None,47.0, None,43
16.0, None, 4.0,68.0,463.0, None,2020-10-21 01:00:00,-6.7, None,52.0, None,43
16.0, None, 1.0,70.0,464.0, None,2020-10-21 02:00:00,-7.3, None,52.0, None,43
16.0, None, 0.0,70.0,464.0, None,2020-10-21 03:00:00,-9.5, None,51.0, None,43
16.0, None, 0.0,70.0,464.0, None,2020-10-21 04:00:00,-9.3, None,50.0, None,43
16.0, None, 1.0,70.0,465.0, None,2020-10-21 05:00:00,-9.0, None,50.0, None,43
16.0, None, 0.0,70.0,465.0, None,2020-10-21 06:00:00,-9.2, None,46.0, None,43
15.0, None, None,70.0,464.0, None,2020-10-21 07:00:00,-9.6, None,45.0, None,43
15.0, None, 1.0,70.0,465.0, None,2020-10-21 08:00:00,-10.1, None,45.0, None,43
15.0, None, 0.0,70.0,465.0, None,2020-10-21 09:00:00,-8.8, None,44.0, None,43
15.0, None, 0.0,70.0,465.0, None,2020-10-21 10:00:00,-8.5, None,44.0, None,43
14.0, None, 0.0,70.0,465.0, None,2020-10-21 11:00:00,-6.5, None,42.0, None,43
11.0, None, 0.0,70.0,465.0, None,2020-10-21 12:00:00,-6.6, None,42.0, None,43
10.0, None, 1.0,70.0,466.0, None,2020-10-21 13:00:00,-1.5, None,40.0, None,43
9.0, None, None,70.0,465.0, None,2020-10-21 14:00:00,-6.7, None,42.0, None,43
9.0, None, None,70.0,464.0, None,2020-10-21 15:00:00,-7.7, None,43.0, None,43
8.0, None, 0.0,70.0,464.0, None,2020-10-21 16:00:00,-8.6, None,43.0, None,43
9.0, None, 0.0,70.0,464.0, None,2020-10-21 17:00:00,-9.5, None,43.0, None,43
9.0, None, 0.0,70.0,464.0, None,2020-10-21 18:00:00,-10.8, None,43.0, None,43
8.0, None, 0.0,70.0,464.0, None,2020-10-21 19:00:00,-11.3, None,43.0, None,43
9.0, None, 1.0,70.0,465.0, None,2020-10-21 20:00:00,-11.7, None,42.0, None,43
8.0, None, 0.0,69.0,465.0, None,2020-10-21 21:00:00,-12.2, None,42.0, None,43
8.0, None, 0.0,69.0,465.0, None,2020-10-21 22:00:00,-12.6, None,41.0, None,43
8.0, None, 0.0,69.0,465.0, None,2020-10-21 23:00:00,-13.0, None,41.0, None,43
6.0, None, 0.0,69.0,465.0, None,2020-10-22 00:00:00,-13.4, None,41.0, None,43
2.0, None, 0.0,68.0,465.0, None,2020-10-22 01:00:00,-13.8, None,40.0, None,43
1.0, None, 0.0,68.0,465.0, None,2020-10-22 02:00:00,-14.4, None,40.0, None,43
1.0, None, 0.0,68.0,465.0, None,2020-10-22 03:00:00,-14.8, None,40.0, None,43
1.0, None, 0.0,68.0,465.0, None,2020-10-22 04:00:00,-14.8, None,40.0, None,43
0.0, None, 0.0,68.0,465.0, None,2020-10-22 05:00:00,-14.9, None,40.0, None,43
0.0, None, 0.0,68.0,465.0, None,2020-10-22 06:00:00,-15.1, None,40.0, None,43
1.0, None, 0.0,68.0,465.0, None,2020-10-22 07:00:00,-15.3, None,41.0, None,43
0.0, None, 0.0,68.0,465.0, None,2020-10-22 08:00:00,-15.5, None,41.0, None,43
0.0, None, 0.0,68.0,465.0, None,2020-10-22 09:00:00,-14.5, None,41.0, None,43
0.0, None, 0.0,68.0,465.0, None,2020-10-22 10:00:00,-14.0, None,41.0, None,43
1.0, None, 1.0,68.0,466.0, None,2020-10-22 11:00:00,-12.7, None,40.0, None,43
0.0, None, None,68.0,465.0, None,2020-10-22 12:00:00,-12.5, None,40.0, None,43
None, None, 0.0,68.0,465.0, None,2020-10-22 13:00:00,-11.3, None,39.0, None,43
0.0, None, 0.0,68.0,465.0, None,2020-10-22 14:00:00,-11.5, None,38.0, None,43
1.0, None, 0.0,68.0,465.0, None,2020-10-22 15:00:00,-11.4, None,38.0, None,43
1.0, None, 0.0,68.0,465.0, None,2020-10-22 16:00:00,-11.9, None,38.0, None,43
