pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,183.0, None, -7.5,-7.5, 162.0, None, None, None,521.0,2021-04-02 02:00:00, None,14
None, None,183.0, None, -1.8,-2.5, 164.0, None, None, None,521.0,2021-04-02 12:00:00, None,14
1.0, None,184.0, None, 0.1,-1.1, 162.0, None, None, None,522.0,2021-04-03 12:00:00, None,14
None, None,184.0, None, -4.5,-5.3, 160.0, None, None, None,523.0,2021-04-04 10:00:00, None,14
0.0, None,184.0, None, 0.1,-1.5, 160.0, None, None, None,523.0,2021-04-04 12:00:00, None,14
None, None,183.0, None, 1.1,0.0, 161.0, None, None, None,524.0,2021-04-04 15:00:00, None,14
None, None,183.0, None, -0.3,-0.7, 160.0, None, None, 0.0,524.0,2021-04-04 16:00:00, None,14
None, None,183.0, None, -2.3,-2.4, 160.0, None, None, None,524.0,2021-04-05 08:00:00, None,14
None, None,184.0, None, -2.4,-2.5, 158.0, None, None, None,525.0,2021-04-06 00:00:00, None,14
0.0, None,183.0, None, -2.8,-3.0, 158.0, None, None, None,525.0,2021-04-06 08:00:00, None,14
None, None,184.0, None, -2.0,-2.2, 158.0, None, None, None,525.0,2021-04-06 18:00:00, None,14
None, None,184.0, None, -3.8,-3.8, None, None, None, None,525.0,2021-04-06 21:00:00, None,14
0.0, None,184.0, None, -4.5,-4.6, None, None, None, None,525.0,2021-04-07 00:00:00, None,14
None, None,184.0, None, -4.8,-4.8, None, None, None, 0.0,525.0,2021-04-07 01:00:00, None,14
None, None,184.0, None, -5.7,-5.7, None, None, None, None,525.0,2021-04-07 03:00:00, None,14
None, None,186.0, None, -5.7,-6.0, None, None, None, None,526.0,2021-04-07 09:00:00, None,14
None, None,186.0, None, -8.3,-8.2, None, None, None, None,527.0,2021-04-07 22:00:00, None,14
