pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 16.97, 42.56, None, None, None, None, 77.58, 0.0, 2.146, 153.7, 4.0, None, 17.0, 16.6, 0.0, None, None, 22.1, None, None, 43.0, None,2021-07-30 00:00:00, 4.0, None, 3.732,31
None, None, 16.97, 42.87, None, None, None, None, 11.76, 0.0, 5.475, 6.145, 4.0, None, 17.0, 16.6, -0.3, None, None, 22.1, None, None, 43.0, None,2021-07-30 01:00:00, 3.0, None, 2.904,31
None, None, 17.1, 42.68, None, None, None, None, 9.78, 2.0, 7.116, 7.046, 5.0, None, 17.1, 16.6, -0.1, None, None, 22.1, None, None, 43.0, None,2021-07-30 02:00:00, 4.0, None, 4.21,31
None, None, 17.03, 42.15, None, None, None, None, 14.68, 0.0, 6.115, 15.83, 4.0, None, 17.0, 16.6, -0.2, None, None, 22.1, None, None, 42.0, None,2021-07-30 03:00:00, 4.0, None, 3.601,31
None, None, 17.09, 39.76, None, None, None, None, 9.39, 0.0, 7.69, 8.31, 3.0, None, 17.1, 16.6, -0.2, None, None, 22.1, None, None, 40.0, None,2021-07-30 04:00:00, 4.0, None, 4.204,31
None, None, 17.09, 36.53, None, None, None, None, 9.85, 0.0, 11.0, 359.0, 1.0, None, 17.1, 16.6, 0.0, None, None, 22.1, None, None, 37.0, None,2021-07-30 05:00:00, 4.0, None, 3.599,31
None, None, 16.99, 33.97, None, None, None, None, 11.59, 0.0, 13.58, 356.5, 1.0, None, 17.0, 16.2, -0.3, None, None, 22.1, None, None, 34.0, None,2021-07-30 06:00:00, 3.0, None, 3.267,31
None, None, 17.54, 32.22, None, None, None, None, 10.57, 2.0, 13.96, 358.8, 0.0, None, 17.5, 16.2, -0.2, None, None, 22.1, None, None, 32.0, None,2021-07-30 07:00:00, 5.0, None, 4.885,31
None, None, 19.48, 28.13, None, None, None, None, 11.91, 2.0, 10.6, 353.2, 1.0, None, 19.5, 18.0, -0.2, None, None, 20.6, None, None, 28.0, None,2021-07-30 08:00:00, 3.0, None, None,31
None, None, 27.6, 21.17, None, None, None, None, 16.26, 0.0, 7.604, 100.6, 4.0, None, 27.6, 18.0, 0.6, None, None, 28.9, None, None, 21.0, None,2021-07-30 11:00:00, 3.0, None, 2.974,31
