CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
12.32,63.34,2021-07-30 00:00:00,6.0,31
11.15,66.88,2021-07-30 01:00:00,5.0,31
9.99,72.16,2021-07-30 02:00:00,5.0,31
9.43,72.97,2021-07-30 03:00:00,5.0,31
8.73,73.32,2021-07-30 04:00:00,4.0,31
8.66,74.54,2021-07-30 05:00:00,4.0,31
7.869,77.79,2021-07-30 06:00:00,4.0,31
8.6,76.79,2021-07-30 07:00:00,5.0,31
12.57,67.21,2021-07-30 08:00:00,7.0,31
16.78,54.84,2021-07-30 09:00:00,8.0,31
19.7,43.03,2021-07-30 10:00:00,7.0,31
23.59,34.13,2021-07-30 11:00:00,7.0,31
26.65,26.55,2021-07-30 12:00:00,6.0,31
28.58,21.91,2021-07-30 13:00:00,4.0,31
29.88,17.94,2021-07-30 14:00:00,3.0,31
30.73,16.78,2021-07-30 15:00:00,2.0,31
31.03,16.56,2021-07-30 16:00:00,3.0,31
31.06,15.96,2021-07-30 17:00:00,2.0,31
31.06,15.39,2021-07-30 18:00:00,2.0,31
29.19,19.52,2021-07-30 19:00:00,3.0,31
24.49,30.45,2021-07-30 20:00:00,6.0,31
19.92,36.68,2021-07-30 21:00:00,4.0,31
16.28,45.04,2021-07-30 22:00:00,4.0,31
14.24,46.69,2021-07-30 23:00:00,3.0,31
12.3,51.36,2021-07-31 00:00:00,3.0,31
10.6,54.3,2021-07-31 01:00:00,2.0,31
9.28,63.37,2021-07-31 02:00:00,3.0,31
8.54,62.35,2021-07-31 03:00:00,1.0,31
8.24,59.21,2021-07-31 04:00:00,1.0,31
8.18,60.9,2021-07-31 05:00:00,1.0,31
7.928,67.52,2021-07-31 06:00:00,2.0,31
9.94,67.0,2021-07-31 07:00:00,4.0,31
14.85,56.5,2021-07-31 08:00:00,7.0,31
21.62,34.99,2021-07-31 09:00:00,6.0,31
23.56,32.81,2021-07-31 10:00:00,6.0,31
24.46,31.74,2021-07-31 11:00:00,6.0,31
25.16,31.17,2021-07-31 12:00:00,7.0,31
25.85,29.29,2021-07-31 13:00:00,6.0,31
27.27,28.06,2021-07-31 14:00:00,7.0,31
27.42,29.92,2021-07-31 15:00:00,8.0,31
27.77,32.59,2021-07-31 16:00:00,10.0,31
25.88,37.41,2021-07-31 17:00:00,10.0,31
25.01,37.43,2021-07-31 18:00:00,9.0,31
25.36,34.97,2021-07-31 19:00:00,9.0,31
23.24,43.11,2021-07-31 20:00:00,10.0,31
21.16,48.32,2021-07-31 21:00:00,10.0,31
20.11,53.05,2021-07-31 22:00:00,10.0,31
18.19,61.25,2021-07-31 23:00:00,10.0,31
16.7,59.14,2021-08-01 00:00:00,9.0,31
15.49,64.41,2021-08-01 01:00:00,9.0,31
15.49,67.44,2021-08-01 02:00:00,9.0,31
15.86,65.81,2021-08-01 03:00:00,10.0,31
15.61,65.91,2021-08-01 04:00:00,9.0,31
