pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 18.2, None, None, None, None, None, None, None, None, None, 18.2, 18.1, -0.3, None, None, None, 23.6, None, None, None, None,2021-07-30 01:00:00, None, None, None, None,31
None, 17.79, None, None, None, None, None, None, None, None, None, 17.8, 17.8, -0.3, None, None, None, 23.6, None, None, None, None,2021-07-30 02:00:00, None, None, None, None,31
None, 17.4, None, None, None, None, None, None, None, None, None, 17.4, 17.4, -0.1, None, None, None, 23.6, None, None, None, None,2021-07-30 03:00:00, None, None, None, None,31
None, 17.23, None, None, None, None, None, None, None, None, None, 17.2, 17.2, -0.2, None, None, None, 23.6, None, None, None, None,2021-07-30 04:00:00, None, None, None, None,31
None, 17.28, None, None, None, None, None, None, None, None, None, 17.3, 17.2, -0.1, None, None, None, 23.6, None, None, None, None,2021-07-30 05:00:00, None, None, None, None,31
None, 16.97, None, None, None, None, None, None, None, None, None, 17.0, 17.0, 0.0, None, None, None, 23.6, None, None, None, None,2021-07-30 06:00:00, None, None, None, None,31
None, 18.27, None, None, None, None, None, None, None, None, None, 18.3, 17.0, -0.3, None, None, None, 18.3, None, None, None, None,2021-07-30 07:00:00, None, None, None, None,31
None, 20.85, None, None, None, None, None, None, None, None, None, 20.9, 17.0, -0.4, None, None, None, 20.9, None, None, None, None,2021-07-30 08:00:00, None, None, None, None,31
None, 22.76, None, None, None, None, None, None, None, None, None, 22.8, 17.0, -0.1, None, None, None, 22.8, None, None, None, None,2021-07-30 09:00:00, None, None, None, None,31
None, 23.92, None, None, None, None, None, None, None, None, None, 23.9, 17.0, -0.3, None, None, None, 23.9, None, None, None, None,2021-07-30 10:00:00, None, None, None, None,31
None, 25.41, None, None, None, None, None, None, None, None, None, 25.4, 17.0, 0.0, None, None, None, 25.4, None, None, None, None,2021-07-30 11:00:00, None, None, None, None,31
None, 26.05, None, None, None, None, None, None, None, None, None, 26.1, 17.0, -0.1, None, None, None, 26.2, None, None, None, None,2021-07-30 12:00:00, None, None, None, None,31
None, 27.52, None, None, None, None, None, None, None, None, None, 27.5, 17.0, 0.1, None, None, None, 27.7, None, None, None, None,2021-07-30 13:00:00, None, None, None, None,31
None, 27.37, None, None, None, None, None, None, None, None, None, 27.4, 17.0, 0.4, None, None, None, 28.0, None, None, None, None,2021-07-30 14:00:00, None, None, None, None,31
None, 28.66, None, None, None, None, None, None, None, None, None, 28.7, 17.0, -0.2, None, None, None, 28.7, None, None, None, None,2021-07-30 15:00:00, None, None, None, None,31
None, 28.39, None, None, None, None, None, None, None, None, None, 28.4, 17.0, -0.6, None, None, None, 28.8, None, None, None, None,2021-07-30 16:00:00, None, None, None, None,31
None, 27.99, None, None, None, None, None, None, None, None, None, 28.0, 17.0, 0.2, None, None, None, 28.8, None, None, None, None,2021-07-30 17:00:00, None, None, None, None,31
None, 27.89, None, None, None, None, None, None, None, None, None, 27.9, 17.0, 0.1, None, None, None, 28.8, None, None, None, None,2021-07-30 18:00:00, None, None, None, None,31
None, 25.25, None, None, None, None, None, None, None, None, None, 25.3, 25.3, 0.0, None, None, None, 28.1, None, None, None, None,2021-07-30 19:00:00, None, None, None, None,31
None, 22.93, None, None, None, None, None, None, None, None, None, 22.9, 22.9, 0.4, None, None, None, 28.1, None, None, None, None,2021-07-30 20:00:00, None, None, None, None,31
None, 22.67, None, None, None, None, None, None, None, None, None, 22.7, 22.7, 0.1, None, None, None, 28.1, None, None, None, None,2021-07-30 21:00:00, None, None, None, None,31
None, 23.11, None, None, None, None, None, None, None, None, None, 23.1, 22.7, 0.1, None, None, None, 28.1, None, None, None, None,2021-07-30 22:00:00, None, None, None, None,31
None, 22.91, None, None, None, None, None, None, None, None, None, 22.9, 22.7, -1.0, None, None, None, 28.1, None, None, None, None,2021-07-30 23:00:00, None, None, None, None,31
None, 22.42, None, None, None, None, None, None, None, None, None, 22.4, 22.4, -0.4, None, None, None, 28.1, None, None, None, None,2021-07-31 00:00:00, None, None, None, None,31
None, 22.47, None, None, None, None, None, None, None, None, None, 22.5, 22.2, -0.5, None, None, None, 28.1, None, None, None, None,2021-07-31 01:00:00, None, None, None, None,31
None, 22.3, None, None, None, None, None, None, None, None, None, 22.3, 22.2, 0.0, None, None, None, 28.1, None, None, None, None,2021-07-31 02:00:00, None, None, None, None,31
None, 22.04, None, None, None, None, None, None, None, None, None, 22.0, 21.9, -0.9, None, None, None, 28.1, None, None, None, None,2021-07-31 03:00:00, None, None, None, None,31
None, 21.99, None, None, None, None, None, None, None, None, None, 22.0, 21.6, -0.6, None, None, None, 28.1, None, None, None, None,2021-07-31 04:00:00, None, None, None, None,31
None, 22.3, None, None, None, None, None, None, None, None, None, 22.3, 21.6, -0.5, None, None, None, 28.1, None, None, None, None,2021-07-31 05:00:00, None, None, None, None,31
None, 22.84, None, None, None, None, None, None, None, None, None, 22.8, 21.6, -0.3, None, None, None, 28.1, None, None, None, None,2021-07-31 06:00:00, None, None, None, None,31
None, 22.13, None, None, None, None, None, None, None, None, None, 22.1, 21.8, 0.0, None, None, None, 22.8, None, None, None, None,2021-07-31 07:00:00, None, None, None, None,31
None, 23.07, None, None, None, None, None, None, None, None, None, 23.1, 21.8, -0.2, None, None, None, 23.3, None, None, None, None,2021-07-31 08:00:00, None, None, None, None,31
None, 23.83, None, None, None, None, None, None, None, None, None, 23.8, 21.8, -0.2, None, None, None, 24.1, None, None, None, None,2021-07-31 09:00:00, None, None, None, None,31
None, 22.08, None, None, None, None, None, None, None, None, None, 22.1, 21.8, 0.2, None, None, None, 24.1, None, None, None, None,2021-07-31 10:00:00, None, None, None, None,31
None, 21.41, None, None, None, None, None, None, None, None, None, 21.4, 19.6, 0.0, None, None, None, 24.1, None, None, None, None,2021-07-31 11:00:00, None, None, None, None,31
None, 22.43, None, None, None, None, None, None, None, None, None, 22.4, 19.6, -0.2, None, None, None, 24.1, None, None, None, None,2021-07-31 12:00:00, None, None, None, None,31
None, 23.05, None, None, None, None, None, None, None, None, None, 23.1, 19.6, -0.7, None, None, None, 24.1, None, None, None, None,2021-07-31 13:00:00, None, None, None, None,31
None, 24.24, None, None, None, None, None, None, None, None, None, 24.2, 19.6, -0.2, None, None, None, 24.2, None, None, None, None,2021-07-31 14:00:00, None, None, None, None,31
None, 25.05, None, None, None, None, None, None, None, None, None, 25.1, 19.6, -0.1, None, None, None, 25.2, None, None, None, None,2021-07-31 15:00:00, None, None, None, None,31
None, 25.18, None, None, None, None, None, None, None, None, None, 25.2, 19.6, -0.4, None, None, None, 25.7, None, None, None, None,2021-07-31 16:00:00, None, None, None, None,31
None, 25.93, None, None, None, None, None, None, None, None, None, 25.9, 19.6, -0.1, None, None, None, 26.0, None, None, None, None,2021-07-31 17:00:00, None, None, None, None,31
None, 24.71, None, None, None, None, None, None, None, None, None, 24.7, 19.6, 0.1, None, None, None, 26.2, None, None, None, None,2021-07-31 18:00:00, None, None, None, None,31
None, 24.01, None, None, None, None, None, None, None, None, None, 24.0, 23.8, -0.1, None, None, None, 24.8, None, None, None, None,2021-07-31 19:00:00, None, None, None, None,31
None, 23.26, None, None, None, None, None, None, None, None, None, 23.3, 23.3, 0.1, None, None, None, 24.8, None, None, None, None,2021-07-31 20:00:00, None, None, None, None,31
None, 22.76, None, None, None, None, None, None, None, None, None, 22.8, 22.7, -0.2, None, None, None, 24.8, None, None, None, None,2021-07-31 21:00:00, None, None, None, None,31
None, 22.85, None, None, None, None, None, None, None, None, None, 22.9, 22.5, 0.0, None, None, None, 24.8, None, None, None, None,2021-07-31 22:00:00, None, None, None, None,31
None, 23.71, None, None, None, None, None, None, None, None, None, 23.7, 22.5, -0.4, None, None, None, 24.8, None, None, None, None,2021-07-31 23:00:00, None, None, None, None,31
None, 23.24, None, None, None, None, None, None, None, None, None, 23.2, 22.5, -0.2, None, None, None, 24.8, None, None, None, None,2021-08-01 00:00:00, None, None, None, None,31
None, 22.45, None, None, None, None, None, None, None, None, None, 22.5, 22.4, -0.1, None, None, None, 24.8, None, None, None, None,2021-08-01 01:00:00, None, None, None, None,31
None, 22.04, None, None, None, None, None, None, None, None, None, 22.0, 22.0, 0.6, None, None, None, 24.8, None, None, None, None,2021-08-01 02:00:00, None, None, None, None,31
None, 22.45, None, None, None, None, None, None, None, None, None, 22.5, 22.0, -0.2, None, None, None, 24.8, None, None, None, None,2021-08-01 03:00:00, None, None, None, None,31
