pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 15.95, 63.96, None, None, None, None, None, None, 9.0, 16.0, 16.0, 0.0, 9.0, None, 24.2, 64.0, None,2021-07-30 00:00:00, None, None, None,31
None, None, 14.93, 69.43, None, None, None, None, None, None, 9.0, 14.9, 15.0, None, 9.0, None, 24.2, 69.0, None,2021-07-30 01:00:00, None, None, None,31
None, None, 15.78, 62.7, None, None, None, None, None, None, 9.0, 15.8, 14.8, 0.1, 9.0, None, 24.2, 63.0, None,2021-07-30 02:00:00, None, None, None,31
None, None, 15.21, 57.83, None, None, None, None, None, None, 7.0, 15.2, 14.8, -0.2, 7.0, None, 24.2, 58.0, None,2021-07-30 03:00:00, None, None, None,31
None, None, 14.94, 57.17, None, None, None, None, None, None, 7.0, 14.9, 14.8, 0.2, 7.0, None, 24.2, 57.0, None,2021-07-30 04:00:00, None, None, None,31
None, None, 14.47, 58.14, None, None, None, None, None, None, 6.0, 14.5, 14.5, -0.1, 6.0, None, 24.2, 58.0, None,2021-07-30 05:00:00, None, None, None,31
None, None, 14.48, 57.63, None, None, None, None, None, None, 6.0, 14.5, 14.3, 0.0, 6.0, None, 24.2, 58.0, None,2021-07-30 06:00:00, None, None, None,31
None, None, 14.09, 59.71, None, None, None, None, None, None, 6.0, 14.1, 14.1, None, 6.0, None, 14.5, 60.0, None,2021-07-30 07:00:00, None, None, None,31
None, None, 17.08, 51.12, None, None, None, None, None, None, 7.0, 17.1, 14.1, 0.2, 7.0, None, 17.1, 51.0, None,2021-07-30 08:00:00, None, None, None,31
None, None, 20.66, 42.9, None, None, None, None, None, None, 8.0, 20.7, 14.1, -0.1, 8.0, None, 20.7, 43.0, None,2021-07-30 09:00:00, None, None, None,31
None, None, 22.09, 37.97, None, None, None, None, None, None, 7.0, 22.1, 14.1, 0.0, 7.0, None, 22.6, 38.0, None,2021-07-30 10:00:00, None, None, None,31
None, None, 23.74, 35.16, None, None, None, None, None, None, 8.0, 23.7, 14.1, -0.1, 8.0, None, 24.1, 35.0, None,2021-07-30 11:00:00, None, None, None,31
None, None, 26.12, 31.01, None, None, None, None, None, None, 8.0, 26.1, 14.1, -0.1, 8.0, None, 26.0, 31.0, None,2021-07-30 12:00:00, None, None, None,31
None, None, 28.04, 28.4, None, None, None, None, None, None, 8.0, 28.0, 14.1, -0.3, 8.0, None, 28.1, 28.0, None,2021-07-30 13:00:00, None, None, None,31
None, None, 29.12, 20.56, None, None, None, None, None, None, 4.0, 29.1, 14.1, -0.2, 4.0, None, 29.8, 21.0, None,2021-07-30 14:00:00, None, None, None,31
None, None, 29.06, 22.5, None, None, None, None, None, None, 6.0, 29.1, 14.1, -0.4, 6.0, None, 29.8, 23.0, None,2021-07-30 15:00:00, None, None, None,31
None, None, 28.53, 22.38, None, None, None, None, None, None, 5.0, 28.5, 14.1, -0.2, 5.0, None, 29.8, 22.0, None,2021-07-30 16:00:00, None, None, None,31
None, None, 27.86, 25.31, None, None, None, None, None, None, 5.0, 27.9, 14.1, 0.0, 5.0, None, 29.8, 25.0, None,2021-07-30 17:00:00, None, None, None,31
None, None, 26.07, 26.09, None, None, None, None, None, None, 6.0, 26.1, 14.1, 0.1, 6.0, None, 29.8, 26.0, None,2021-07-30 18:00:00, None, None, None,31
None, None, 24.69, 31.66, None, None, None, None, None, None, 7.0, 24.7, 24.7, 0.2, 7.0, None, 26.2, 32.0, None,2021-07-30 19:00:00, None, None, None,31
None, None, 22.74, 35.65, None, None, None, None, None, None, 7.0, 22.7, 22.8, 0.0, 7.0, None, 26.2, 36.0, None,2021-07-30 20:00:00, None, None, None,31
None, None, None, None, None, None, None, None, None, None, 8.0, 20.7, 20.7, 0.0, None, None, 26.2, 43.0, None,2021-07-30 21:00:00, None, None, None,31
None, None, 19.06, 49.8, None, None, None, None, None, None, 8.0, 19.1, 19.1, 0.2, 8.0, None, 26.2, 50.0, None,2021-07-30 22:00:00, None, None, None,31
None, None, 18.1, 55.31, None, None, None, None, None, None, 9.0, 18.1, 18.1, 0.1, 9.0, None, 26.2, 55.0, None,2021-07-30 23:00:00, None, None, None,31
None, None, 16.85, 61.06, None, None, None, None, None, None, 9.0, 16.9, 16.9, 0.0, 9.0, None, 26.2, 61.0, None,2021-07-31 00:00:00, None, None, None,31
None, None, 16.07, 64.92, None, None, None, None, None, None, 10.0, 16.1, 16.1, 0.0, 10.0, None, 26.2, 65.0, None,2021-07-31 01:00:00, None, None, None,31
None, None, 15.49, 69.49, None, None, None, None, None, None, 10.0, 15.5, 15.2, 0.0, 10.0, None, 26.2, 69.0, None,2021-07-31 02:00:00, None, None, None,31
None, None, 15.79, 61.21, None, None, None, None, None, None, 8.0, 15.8, 15.1, 0.0, 8.0, None, 26.2, 61.0, None,2021-07-31 03:00:00, None, None, None,31
None, None, 15.26, 58.71, None, None, None, None, None, None, 7.0, 15.3, 14.9, 0.0, 7.0, None, 26.2, 59.0, None,2021-07-31 04:00:00, None, None, None,31
None, None, 15.17, 59.11, None, None, None, None, None, None, 7.0, 15.2, 14.9, 0.0, 7.0, None, 26.2, 59.0, None,2021-07-31 05:00:00, None, None, None,31
None, None, 14.44, 60.41, None, None, None, None, None, None, 7.0, 14.4, 14.5, 0.0, 7.0, None, 26.2, 60.0, None,2021-07-31 06:00:00, None, None, None,31
None, None, 14.46, 60.85, None, None, None, None, None, None, 7.0, 14.5, 13.9, 0.1, 7.0, None, 14.5, 61.0, None,2021-07-31 07:00:00, None, None, None,31
None, None, 17.45, 52.35, None, None, None, None, None, None, 8.0, 17.5, 13.9, None, 8.0, None, 17.4, 52.0, None,2021-07-31 08:00:00, None, None, None,31
None, None, 21.67, 44.32, None, None, None, None, None, None, 9.0, 21.7, 13.9, 0.0, 9.0, None, 21.6, 44.0, None,2021-07-31 09:00:00, None, None, None,31
None, None, 22.8, 39.12, None, None, None, None, None, None, 8.0, 22.8, 13.9, 0.0, 8.0, None, 23.0, 39.0, None,2021-07-31 10:00:00, None, None, None,31
None, None, 24.43, 34.93, None, None, None, None, None, None, 8.0, 24.4, 13.9, -0.1, 8.0, None, 25.0, 35.0, None,2021-07-31 11:00:00, None, None, None,31
None, None, 27.33, 27.12, None, None, None, None, None, None, 7.0, 27.3, 13.9, -0.2, 7.0, None, 27.4, 27.0, None,2021-07-31 12:00:00, None, None, None,31
None, None, 28.8, 24.99, None, None, None, None, None, None, 7.0, 28.8, 13.9, -0.2, 7.0, None, 28.8, 25.0, None,2021-07-31 13:00:00, None, None, None,31
None, None, 30.05, 20.4, None, None, None, None, None, None, 5.0, 30.1, 13.9, -0.3, 5.0, None, 30.5, 20.0, None,2021-07-31 14:00:00, None, None, None,31
None, None, 29.62, 17.99, None, None, None, None, None, None, 2.0, 29.6, 13.9, -0.4, 2.0, None, 30.6, 18.0, None,2021-07-31 15:00:00, None, None, None,31
None, None, 30.72, 14.29, None, None, None, None, None, None, 1.0, 30.7, 13.9, 0.0, 1.0, None, 31.2, 14.0, None,2021-07-31 16:00:00, None, None, None,31
None, None, 28.95, 13.95, None, None, None, None, None, None, -1.0, 29.0, 13.9, 0.0, -1.0, None, 31.2, 14.0, None,2021-07-31 17:00:00, None, None, None,31
None, None, 25.67, 20.89, None, None, None, None, None, None, 2.0, 25.7, 13.9, 0.0, 2.0, None, 31.2, 21.0, None,2021-07-31 18:00:00, None, None, None,31
None, None, 23.51, 26.8, None, None, None, None, None, None, 3.0, 23.5, 23.5, 0.3, 3.0, None, 25.7, 27.0, None,2021-07-31 19:00:00, None, None, None,31
None, None, 21.72, 30.94, None, None, None, None, None, None, 4.0, 21.7, 21.6, 0.1, 4.0, None, 25.7, 31.0, None,2021-07-31 20:00:00, None, None, None,31
None, None, 20.46, 37.67, None, None, None, None, None, None, 6.0, 20.5, 20.5, 0.1, 6.0, None, 25.7, 38.0, None,2021-07-31 21:00:00, None, None, None,31
