pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 11.96, 94.8,2021-07-30 00:00:00, 22.2, None, 11.0, 12.0, 12.0, None, None, 95.0, None, None, None, None,31
None, None, 10.84, 96.0,2021-07-30 01:00:00, 22.2, None, 10.0, 10.8, 10.9, None, None, 96.0, None, None, None, None,31
None, None, 10.53, 96.7,2021-07-30 02:00:00, 22.2, None, 10.0, 10.5, 10.5, -0.1, None, 97.0, None, None, None, None,31
None, None, 9.5, 97.2,2021-07-30 03:00:00, 22.2, None, 9.0, 9.5, 9.5, 0.0, None, 97.0, None, None, None, None,31
None, None, 8.98, 97.3,2021-07-30 04:00:00, 22.2, None, 8.0, 9.0, 9.0, None, None, 97.0, None, None, None, None,31
None, None, 8.34, 97.4,2021-07-30 05:00:00, 22.2, None, 8.0, 8.3, 8.4, None, None, 97.0, None, None, None, None,31
None, None, 7.892, 97.5,2021-07-30 06:00:00, 22.2, None, 8.0, 7.9, 7.9, -0.2, None, 98.0, None, None, None, None,31
None, None, 7.797, 97.1,2021-07-30 07:00:00, 8.1, None, 7.0, 7.8, 7.7, 0.2, None, 97.0, None, None, None, None,31
None, None, 7.769, 97.9,2021-07-30 08:00:00, 8.1, None, 7.0, 7.8, 7.6, 0.0, None, 98.0, None, None, None, None,31
None, None, 10.48, 92.4,2021-07-30 09:00:00, 10.5, None, 9.0, 10.5, 7.6, -0.3, None, 92.0, None, None, None, None,31
None, None, 15.45, 80.1,2021-07-30 10:00:00, 15.4, None, 12.0, 15.5, 7.6, 0.1, None, 80.0, None, None, None, None,31
None, None, 18.85, 68.5,2021-07-30 11:00:00, 18.8, None, 13.0, 18.9, 7.6, 0.5, None, 69.0, None, None, None, None,31
None, None, 21.94, 49.08,2021-07-30 12:00:00, 21.9, None, 11.0, 21.9, 7.6, 0.8, None, 49.0, None, None, None, None,31
None, None, 23.94, 50.96,2021-07-30 13:00:00, 23.8, None, 13.0, 23.9, 7.6, 0.7, None, 51.0, None, None, None, None,31
None, None, 27.09, 33.24,2021-07-30 14:00:00, 27.4, None, 10.0, 27.1, 7.6, -0.3, None, 33.0, None, None, None, None,31
None, None, 27.89, 35.72,2021-07-30 15:00:00, 28.4, None, 10.0, 27.9, 7.6, 0.5, None, 36.0, None, None, None, None,31
None, None, 25.92, 39.48,2021-07-30 16:00:00, 28.4, None, 11.0, 25.9, 7.6, -0.3, None, 39.0, None, None, None, None,31
None, None, 26.89, 35.96,2021-07-30 17:00:00, 28.4, None, 11.0, 26.9, 7.6, -0.6, None, 36.0, None, None, None, None,31
None, None, 22.85, 65.67,2021-07-30 18:00:00, 28.4, None, 16.0, 22.9, 7.6, -0.4, None, 66.0, None, None, None, None,31
None, None, 22.7, 62.38,2021-07-30 19:00:00, 24.1, None, 15.0, 22.7, 22.0, -0.8, None, 62.0, None, None, None, None,31
None, None, 19.65, 81.5,2021-07-30 20:00:00, 24.1, None, 17.0, 19.7, 19.6, -0.3, None, 82.0, None, None, None, None,31
None, None, 17.6, 85.6,2021-07-30 21:00:00, 24.1, None, 15.0, 17.6, 17.6, 0.1, None, 86.0, None, None, None, None,31
None, None, 15.68, 86.1,2021-07-30 22:00:00, 24.1, None, 13.0, 15.7, 15.7, -0.1, None, 86.0, None, None, None, None,31
None, None, 14.33, 90.9,2021-07-30 23:00:00, 24.1, None, 13.0, 14.3, 14.4, -0.4, None, 91.0, None, None, None, None,31
None, None, 13.13, 92.4,2021-07-31 00:00:00, 24.1, None, 12.0, 13.1, 13.1, 0.2, None, 92.0, None, None, None, None,31
