time,tasmin,tasmax,pcp,week_of_year
2018-10-01,0.2,7.8,7.4,40
2018-10-02,-3.2,5.7,0.2,40
2018-10-03,-5.2,7.7,0.0,40
2018-10-04,-4.7,9.9,0.0,40
2018-10-05,-1.1,12.6,0.0,40
2018-10-06,-0.4,8.6,2.5,40
2018-10-07,3.9,6.4,15.6,40
