AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
19.4, 0.0,0.0,6.5, 0.0,2018-07-30 00:00:00,229.0,50.0,31
19.4, None,0.0,5.5, None,2018-07-30 00:15:00,231.0,49.0,31
19.4, None,0.0,6.7, None,2018-07-30 00:30:00,235.0,51.0,31
18.6, None,0.0,5.8, None,2018-07-30 00:45:00,232.0,55.0,31
19.1, 0.0,0.0,6.6, 0.0,2018-07-30 01:00:00,228.0,53.0,31
19.0, None,0.0,6.4, None,2018-07-30 01:15:00,225.0,54.0,31
19.2, None,0.0,5.6, None,2018-07-30 01:30:00,233.0,55.0,31
18.6, None,0.0,7.4, None,2018-07-30 01:45:00,223.0,56.0,31
18.7, 0.0,0.0,5.5, 0.0,2018-07-30 02:00:00,227.0,56.0,31
18.5, None,0.0,5.9, None,2018-07-30 02:15:00,225.0,58.0,31
18.3, None,0.0,6.5, None,2018-07-30 02:30:00,225.0,58.0,31
18.3, None,0.0,5.6, None,2018-07-30 02:45:00,219.0,58.0,31
17.9, 0.0,0.0,1.6, 0.0,2018-07-30 03:00:00,222.0,61.0,31
17.8, None,0.0,3.5, None,2018-07-30 03:15:00,225.0,61.0,31
17.8, None,0.0,1.8, None,2018-07-30 03:30:00,259.0,59.0,31
17.8, None,0.0,4.7, None,2018-07-30 03:45:00,228.0,59.0,31
17.4, 0.0,0.0,1.7, 0.0,2018-07-30 04:00:00,238.0,63.0,31
17.9, None,0.0,1.9, None,2018-07-30 04:15:00,216.0,61.0,31
18.1, None,0.0,2.4, None,2018-07-30 04:30:00,177.0,59.0,31
18.2, None,0.0,2.3, None,2018-07-30 04:45:00,268.0,61.0,31
17.9, 0.0,0.0,3.4, 0.0,2018-07-30 05:00:00,232.0,61.0,31
17.7, None,0.0,4.0, None,2018-07-30 05:15:00,232.0,62.0,31
18.0, None,0.0,5.1, None,2018-07-30 05:30:00,223.0,61.0,31
18.3, None,0.0,5.3, None,2018-07-30 05:45:00,226.0,60.0,31
19.7, 0.0,0.0,4.9, 0.0,2018-07-30 06:00:00,223.0,57.0,31
20.5, None,0.0,3.2, None,2018-07-30 06:15:00,233.0,56.0,31
21.5, None,0.0,3.8, None,2018-07-30 06:30:00,217.0,59.0,31
22.2, None,0.0,4.2, None,2018-07-30 06:45:00,241.0,53.0,31
23.5, 0.0,0.0,2.9, 0.001,2018-07-30 07:00:00,233.0,46.0,31
24.9, None,0.0,0.5, None,2018-07-30 07:15:00,254.0,46.0,31
26.0, None,0.0,1.1, None,2018-07-30 07:30:00,231.0,43.0,31
26.4, None,0.0,3.3, None,2018-07-30 07:45:00,224.0,41.0,31
26.5, 0.0,0.0,5.3, 0.0,2018-07-30 08:00:00,128.0,42.0,31
27.0, None,0.0,6.5, None,2018-07-30 08:15:00,101.0,38.0,31
28.0, None,0.0,5.6, None,2018-07-30 08:30:00,105.0,37.0,31
28.3, None,0.0,8.3, None,2018-07-30 08:45:00,114.0,36.0,31
28.2, 0.0,0.0,8.6, 0.0,2018-07-30 09:00:00,118.0,35.0,31
28.6, None,0.0,7.2, None,2018-07-30 09:15:00,151.0,35.0,31
28.9, None,0.0,7.5, None,2018-07-30 09:30:00,161.0,32.0,31
29.1, None,0.0,9.1, None,2018-07-30 09:45:00,139.0,33.0,31
29.7, 0.0,0.0,9.8, 0.0,2018-07-30 10:00:00,57.0,32.0,31
30.0, None,0.0,9.4, None,2018-07-30 10:15:00,68.0,32.0,31
