AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
19.7,0.0,5.4, None,2018-07-30 00:00:00,287.0,56.0,31
20.2,0.0,3.8, None,2018-07-30 00:15:00,244.0,55.0,31
20.1,0.0,5.7, None,2018-07-30 00:30:00,253.0,54.0,31
20.6,0.0,6.8, None,2018-07-30 00:45:00,260.0,52.0,31
20.0,0.0,5.4, None,2018-07-30 01:00:00,257.0,56.0,31
18.9,0.0,4.5, None,2018-07-30 01:15:00,274.0,60.0,31
18.6,0.0,4.8, None,2018-07-30 01:30:00,259.0,61.0,31
18.5,0.0,4.0, None,2018-07-30 01:45:00,266.0,62.0,31
18.8,0.0,3.7, None,2018-07-30 02:00:00,284.0,62.0,31
18.6,0.0,5.1, None,2018-07-30 02:15:00,274.0,64.0,31
18.8,0.0,5.3, None,2018-07-30 02:30:00,258.0,60.0,31
19.1,0.0,5.3, None,2018-07-30 02:45:00,266.0,60.0,31
18.2,0.0,3.4, None,2018-07-30 03:00:00,246.0,64.0,31
17.7,0.0,2.1, None,2018-07-30 03:15:00,263.0,65.0,31
17.9,0.0,4.0, None,2018-07-30 03:30:00,225.0,65.0,31
18.0,0.0,2.5, None,2018-07-30 03:45:00,268.0,65.0,31
17.7,0.0,2.0, None,2018-07-30 04:00:00,239.0,66.0,31
17.5,0.0,0.0, None,2018-07-30 04:15:00,272.0,66.0,31
17.5,0.0,4.1, None,2018-07-30 04:30:00,263.0,69.0,31
17.2,0.0,3.5, None,2018-07-30 04:45:00,239.0,70.0,31
16.9,0.0,4.5, None,2018-07-30 05:00:00,259.0,70.0,31
17.3,0.0,3.9, None,2018-07-30 05:15:00,254.0,67.0,31
17.7,0.0,4.9, None,2018-07-30 05:30:00,240.0,67.0,31
18.2,0.0,2.2, None,2018-07-30 05:45:00,277.0,67.0,31
18.5,0.0,3.2, None,2018-07-30 06:00:00,256.0,66.0,31
19.0,0.0,3.0, None,2018-07-30 06:15:00,249.0,65.0,31
20.3,0.0,0.1, None,2018-07-30 06:30:00,269.0,61.0,31
22.1,0.0,0.0, None,2018-07-30 06:45:00,280.0,57.0,31
23.5,0.0,0.4, None,2018-07-30 07:00:00,287.0,49.0,31
25.0,0.0,0.0, None,2018-07-30 07:15:00,34.0,47.0,31
26.7,0.0,0.8, None,2018-07-30 07:30:00,48.0,42.0,31
26.9,0.0,4.5, None,2018-07-30 07:45:00,86.0,41.0,31
26.8,0.0,6.3, None,2018-07-30 08:00:00,76.0,40.0,31
27.3,0.0,6.1, None,2018-07-30 08:15:00,66.0,39.0,31
28.1,0.0,5.6, None,2018-07-30 08:30:00,56.0,36.0,31
29.0,0.0,5.7, None,2018-07-30 08:45:00,73.0,34.0,31
29.2,0.0,7.6, None,2018-07-30 09:00:00,71.0,33.0,31
29.9,0.0,7.6, None,2018-07-30 09:15:00,66.0,32.0,31
30.3,0.0,9.0, None,2018-07-30 09:30:00,57.0,32.0,31
30.6,0.0,8.9, None,2018-07-30 09:45:00,46.0,30.0,31
30.8,0.0,9.0, None,2018-07-30 10:00:00,58.0,30.0,31
31.0,0.0,9.8, None,2018-07-30 10:15:00,67.0,31.0,31
31.4,0.0,9.5, None,2018-07-30 10:30:00,60.0,31.0,31
31.8,0.0,7.3, None,2018-07-30 10:45:00,42.0,31.0,31
31.8,0.0,10.5, None,2018-07-30 11:00:00,71.0,31.0,31
31.9,0.0,11.7, None,2018-07-30 11:15:00,61.0,31.0,31
32.0,0.0,10.3, None,2018-07-30 11:30:00,56.0,32.0,31
31.9,0.0,10.5, None,2018-07-30 11:45:00,83.0,31.0,31
32.2,0.0,9.5, None,2018-07-30 12:00:00,91.0,30.0,31
33.0,0.0,7.1, None,2018-07-30 12:15:00,76.0,30.0,31
33.0,0.0,8.5, None,2018-07-30 12:30:00,121.0,29.0,31
33.0,0.0,8.7, None,2018-07-30 12:45:00,82.0,28.0,31
33.5,0.0,8.9, None,2018-07-30 13:00:00,85.0,28.0,31
33.0,0.0,10.4, None,2018-07-30 13:15:00,68.0,29.0,31
33.6,0.0,8.9, None,2018-07-30 13:30:00,76.0,27.0,31
33.7,0.0,8.7, None,2018-07-30 13:45:00,91.0,28.0,31
34.3,0.0,7.2, None,2018-07-30 14:00:00,70.0,28.0,31
34.2,0.0,8.0, None,2018-07-30 14:15:00,48.0,28.0,31
34.2,0.0,9.3, None,2018-07-30 14:30:00,84.0,28.0,31
34.9,0.0,7.6, None,2018-07-30 14:45:00,105.0,26.0,31
