air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
13.7, 13.65, 87.0, 22.3, 87.0, 13.2,2020-09-16 00:00:00, 11.0,38
14.0, 13.98, 82.4, 22.3, 82.0, 13.2,2020-09-16 01:00:00, 11.0,38
14.1, 14.14, 81.1, 22.3, 81.0, 13.2,2020-09-16 02:00:00, 11.0,38
12.6, 12.62, 95.7, 22.3, 96.0, 12.6,2020-09-16 03:00:00, 12.0,38
11.8, 11.81, 96.9, 22.3, 97.0, 11.9,2020-09-16 04:00:00, 11.0,38
11.1, 11.14, 97.3, 22.3, 97.0, 11.1,2020-09-16 05:00:00, 11.0,38
11.0, 10.99, 97.8, 22.3, 98.0, 10.7,2020-09-16 06:00:00, 11.0,38
10.6, 10.64, 97.8, 11.3, 98.0, 10.6,2020-09-16 07:00:00, 10.0,38
10.9, 10.86, 98.0, 11.3, 98.0, 10.4,2020-09-16 08:00:00, 11.0,38
12.5, 12.47, 97.3, 12.4, 97.0, 10.4,2020-09-16 09:00:00, 12.0,38
14.8, 14.76, 81.1, 14.8, 81.0, 10.4,2020-09-16 10:00:00, 12.0,38
16.9, 16.93, 67.62, 16.8, 68.0, 10.4,2020-09-16 11:00:00, 11.0,38
18.7, 18.68, 63.68, 18.7, 64.0, 10.4,2020-09-16 12:00:00, 12.0,38
20.3, 20.28, 52.97, 20.5, 53.0, 10.4,2020-09-16 13:00:00, 10.0,38
22.4, 22.39, 48.63, 22.3, 49.0, 10.4,2020-09-16 14:00:00, 11.0,38
23.6, 23.56, 45.45, 23.6, 45.0, 10.4,2020-09-16 15:00:00, 11.0,38
24.0, 23.99, 46.77, 24.1, 47.0, 10.4,2020-09-16 16:00:00, 13.0,38
19.7, 19.68, 74.0, 24.1, 74.0, 10.4,2020-09-16 17:00:00, 15.0,38
18.1, 18.06, 78.46, 24.1, 78.0, 10.4,2020-09-16 18:00:00, 14.0,38
17.2, 17.24, 69.84, 18.1, 70.0, 16.9,2020-09-16 19:00:00, 12.0,38
15.0, 15.0, 78.79, 18.1, 79.0, 14.7,2020-09-16 20:00:00, 11.0,38
14.3, 14.29, 80.7, 18.1, 81.0, 13.9,2020-09-16 21:00:00, 11.0,38
13.6, 13.63, 82.2, 18.1, 82.0, 13.6,2020-09-16 22:00:00, 11.0,38
12.8, 12.78, 85.9, 18.1, 86.0, 12.6,2020-09-16 23:00:00, 11.0,38
12.3, 12.31, 85.8, 18.1, 86.0, 12.2,2020-09-17 00:00:00, 10.0,38
11.7, 11.68, 89.2, 18.1, 89.0, 11.6,2020-09-17 01:00:00, 10.0,38
11.5, 11.49, 88.9, 18.1, 89.0, 11.4,2020-09-17 02:00:00, 10.0,38
