pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 4.727, 76.66, 15.2, 77.0, 1.0, 4.7, 4.8, 1019.1, 0.0, 1.0, 923.0, None,2020-09-16 00:00:00, None, None, 923.0,38
None, 3.037, 82.8, 15.2, 83.0, 0.0, 3.0, 3.1, 1019.0, 0.0, 0.0, 923.0, None,2020-09-16 01:00:00, None, None, 923.0,38
None, 2.297, 87.9, 15.2, 88.0, 0.0, 2.3, 2.3, 1018.7, 0.0, 0.0, 923.0, None,2020-09-16 02:00:00, None, None, 923.0,38
None, 2.394, 86.6, 15.2, 87.0, 0.0, 2.4, 2.3, 1018.5, 0.0, 0.0, 923.0, None,2020-09-16 03:00:00, None, None, 923.0,38
None, 1.809, 88.7, 15.2, 89.0, 0.0, 1.8, 1.8, 1018.5, 0.0, 0.0, 923.0, None,2020-09-16 04:00:00, None, None, 923.0,38
None, 1.135, 91.1, 15.2, 91.0, 0.0, 1.1, 1.1, 1018.4, 0.0, 0.0, 923.0, None,2020-09-16 05:00:00, None, None, 923.0,38
None, 1.143, 91.0, 15.2, 91.0, 0.0, 1.1, 1.1, 1018.6, 0.0, 0.0, 923.0, None,2020-09-16 06:00:00, None, None, 923.0,38
None, 1.046, 91.9, 1.2, 92.0, 0.0, 1.0, 1.0, 1018.7, 0.0, 0.0, 923.0, None,2020-09-16 07:00:00, None, None, 923.0,38
None, 1.115, 92.7, 1.2, 93.0, 0.0, 1.1, 0.8, 1019.0, 0.0, 0.0, 923.0, None,2020-09-16 08:00:00, None, None, 923.0,38
None, 2.931, 88.8, 2.9, 89.0, 1.0, 2.9, 0.8, 1019.1, 0.0, 1.0, 923.0, None,2020-09-16 09:00:00, None, None, 923.0,38
None, 5.068, 78.99, 5.1, 79.0, 2.0, 5.1, 0.8, 1020.1, 0.0, 2.0, 924.0, None,2020-09-16 10:00:00, None, None, 924.0,38
None, 6.811, 74.01, 6.8, 74.0, 2.0, 6.8, 0.8, 1020.0, 0.0, 2.0, 924.0, None,2020-09-16 11:00:00, None, None, 924.0,38
