pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, None, 99.6, None, None, 59.41, 2.643, 203.7, None, None, None, None, None, None, None, 730.7, None, None, None,2020-09-16 00:00:00, None, None,38
None, None, 96.9, None, None, 31.38, 3.727, 179.3, None, None, None, None, None, None, None, 730.1, None, None, None,2020-09-16 01:00:00, None, None,38
None, None, 89.5, None, None, 16.23, 12.76, 198.4, None, None, None, None, None, None, None, 730.1, None, None, None,2020-09-16 02:00:00, None, None,38
None, None, 92.1, None, None, 14.85, 14.4, 198.5, None, None, None, None, None, None, None, 729.7, None, None, None,2020-09-16 03:00:00, None, None,38
None, None, 89.3, None, None, 16.33, 13.37, 197.3, None, None, None, None, None, None, None, 729.2, None, None, None,2020-09-16 04:00:00, None, None,38
None, None, 88.2, None, None, 21.69, 8.71, 187.2, None, None, None, None, None, None, None, 729.1, None, None, None,2020-09-16 05:00:00, None, None,38
None, None, 93.7, None, None, 55.2, 7.325, 197.9, None, None, None, None, None, None, None, 728.8, None, None, None,2020-09-16 06:00:00, None, None,38
None, None, 99.6, None, None, 57.55, 2.203, 10.46, None, None, None, None, None, None, None, 728.7, None, None, None,2020-09-16 07:00:00, None, None,38
None, None, 98.6, None, None, 53.92, 3.225, 102.4, None, None, None, None, None, None, None, 728.7, None, None, None,2020-09-16 08:00:00, None, None,38
None, None, 98.4, None, None, 36.16, 3.521, 81.4, None, None, None, None, None, None, None, 728.8, None, None, None,2020-09-16 09:00:00, None, None,38
None, None, 76.58, None, None, 49.16, 2.911, 103.4, None, None, None, None, None, None, None, 728.4, None, None, None,2020-09-16 10:00:00, None, None,38
None, None, 87.0, None, None, 23.35, 7.377, 75.53, None, None, None, None, None, None, None, 728.5, None, None, None,2020-09-16 11:00:00, None, None,38
