pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.89, 93.2, 18.6, 93.0, -6999.0, -6999.0, 12.0, 12.9, 12.8, 12.0, -0.4, -6999.0, 0.0,2020-09-16 00:00:00, 0.0, None, -6999.0,38
None, 12.7, 95.1, 18.6, 95.0, -6999.0, -6999.0, 12.0, 12.7, 12.2, 12.0, 0.2, -6999.0, 0.0,2020-09-16 01:00:00, 0.0, None, -6999.0,38
None, 13.61, 90.4, 18.6, 90.0, -6999.0, -6999.0, 12.0, 13.6, 12.2, 12.0, -0.6, -6999.0, 0.0,2020-09-16 02:00:00, 0.0, None, -6999.0,38
None, 14.43, 86.1, 18.6, 86.0, -6999.0, -6999.0, 12.0, 14.4, 12.2, 12.0, -0.3, -6999.0, 0.0,2020-09-16 03:00:00, 0.0, None, -6999.0,38
None, 14.0, 87.3, 18.6, 87.0, -6999.0, -6999.0, 12.0, 14.0, 12.2, 12.0, 0.2, -6999.0, 0.0,2020-09-16 04:00:00, 0.0, None, -6999.0,38
None, 13.32, 89.7, 18.6, 90.0, -6999.0, -6999.0, 12.0, 13.3, 12.2, 12.0, 0.4, -6999.0, 0.0,2020-09-16 05:00:00, 0.0, None, -6999.0,38
None, 12.6, 93.5, 18.6, 94.0, -6999.0, -6999.0, 12.0, 12.6, 12.2, 12.0, 0.0, -6999.0, 0.0,2020-09-16 06:00:00, 0.0, None, -6999.0,38
None, 14.53, 82.9, 14.5, 83.0, -6999.0, -6999.0, 12.0, 14.5, 12.6, 12.0, -0.7, -6999.0, 0.0,2020-09-16 07:00:00, 0.0, None, -6999.0,38
None, 14.43, 82.7, 15.0, 83.0, -6999.0, -6999.0, 12.0, 14.4, 12.6, 12.0, 0.3, -6999.0, 0.0,2020-09-16 08:00:00, -1.0, None, -6999.0,38
None, 14.86, 81.0, 15.7, 81.0, -6999.0, -6999.0, 12.0, 14.9, 12.6, 12.0, -0.2, -6999.0, 0.0,2020-09-16 09:00:00, 0.0, None, -6999.0,38
None, 17.59, 68.86, 17.6, 69.0, -6999.0, -6999.0, 12.0, 17.6, 12.6, 12.0, -0.6, -6999.0, 0.0,2020-09-16 10:00:00, 0.0, None, -6999.0,38
None, 18.65, 65.76, 18.7, 66.0, -6999.0, -6999.0, 12.0, 18.7, 12.6, 12.0, 0.2, -6999.0, 0.0,2020-09-16 11:00:00, 0.0, None, -6999.0,38
None, 20.9, 53.89, 20.9, 54.0, -6999.0, -6999.0, 11.0, 20.9, 12.6, 11.0, -1.0, -6999.0, 0.0,2020-09-16 12:00:00, -1.0, None, -6999.0,38
None, 18.76, 65.8, 21.4, 66.0, -6999.0, -6999.0, 12.0, 18.8, 12.6, 12.0, 2.2, -6999.0, 0.0,2020-09-16 13:00:00, 0.0, None, -6999.0,38
None, 19.67, 66.41, 21.4, 66.0, -6999.0, -6999.0, 13.0, 19.7, 12.6, 13.0, -0.9, -6999.0, 0.0,2020-09-16 14:00:00, 0.0, None, -6999.0,38
None, 19.61, 69.9, 21.4, 70.0, -6999.0, -6999.0, 14.0, 19.6, 12.6, 14.0, 0.7, -6999.0, 0.0,2020-09-16 15:00:00, -1.0, None, -6999.0,38
None, 18.9, 78.8, 21.4, 79.0, -6999.0, -6999.0, 15.0, 18.9, 12.6, 15.0, 0.2, -6999.0, 0.0,2020-09-16 16:00:00, 0.0, None, -6999.0,38
None, 17.48, 82.7, 21.4, 83.0, -6999.0, -6999.0, 15.0, 17.5, 12.6, 15.0, 0.1, -6999.0, 0.0,2020-09-16 17:00:00, -1.0, None, -6999.0,38
None, 17.3, 83.5, 21.4, 84.0, -6999.0, -6999.0, 14.0, 17.3, 12.6, 14.0, -0.2, -6999.0, 0.0,2020-09-16 18:00:00, 0.0, None, -6999.0,38
None, 16.81, 84.6, 17.3, 85.0, -6999.0, -6999.0, 14.0, 16.8, 16.8, 14.0, -0.1, -6999.0, 0.0,2020-09-16 19:00:00, -1.0, None, -6999.0,38
None, 15.81, 85.0, 17.3, 85.0, -6999.0, -6999.0, 13.0, 15.8, 15.8, 13.0, 0.2, -6999.0, 0.0,2020-09-16 20:00:00, 0.0, None, -6999.0,38
None, 14.67, 88.9, 17.3, 89.0, -6999.0, -6999.0, 13.0, 14.7, 14.7, 13.0, -0.2, -6999.0, 0.0,2020-09-16 21:00:00, -1.0, None, -6999.0,38
None, 14.48, 88.8, 17.3, 89.0, -6999.0, -6999.0, 13.0, 14.5, 14.5, 13.0, -0.4, -6999.0, 0.0,2020-09-16 22:00:00, -1.0, None, -6999.0,38
None, 14.38, 91.3, 17.3, 91.0, -6999.0, -6999.0, 13.0, 14.4, 14.1, 13.0, -0.4, -6999.0, 0.0,2020-09-16 23:00:00, 0.0, None, -6999.0,38
None, 14.53, 89.7, 17.3, 90.0, -6999.0, -6999.0, 13.0, 14.5, 14.1, 13.0, -0.3, -6999.0, 0.0,2020-09-17 00:00:00, -1.0, None, -6999.0,38
None, 14.29, 91.6, 17.3, 92.0, -6999.0, -6999.0, 13.0, 14.3, 14.1, 13.0, 0.0, -6999.0, 0.0,2020-09-17 01:00:00, 0.0, None, -6999.0,38
None, 14.1, 91.7, 17.3, 92.0, -6999.0, -6999.0, 13.0, 14.1, 14.1, 13.0, 0.0, -6999.0, 0.0,2020-09-17 02:00:00, 0.0, None, -6999.0,38
None, 15.69, 85.9, 17.3, 86.0, -6999.0, -6999.0, 13.0, 15.7, 14.0, 13.0, -0.4, -6999.0, 0.0,2020-09-17 03:00:00, 0.0, None, -6999.0,38
None, 13.71, 93.3, 17.3, 93.0, -6999.0, -6999.0, 13.0, 13.7, 13.7, 13.0, 0.7, -6999.0, 0.0,2020-09-17 04:00:00, 0.0, None, -6999.0,38
None, 13.71, 93.1, 17.3, 93.0, -6999.0, -6999.0, 13.0, 13.7, 13.5, 13.0, -0.4, -6999.0, 0.0,2020-09-17 05:00:00, 0.0, None, -6999.0,38
None, 13.71, 93.1, 17.3, 93.0, -6999.0, -6999.0, 13.0, 13.7, 13.4, 13.0, -0.3, -6999.0, 0.0,2020-09-17 06:00:00, 0.0, None, -6999.0,38
None, 13.23, 94.4, 13.8, 94.0, -6999.0, -6999.0, 12.0, 13.2, 13.2, 12.0, 0.4, -6999.0, 0.0,2020-09-17 07:00:00, 0.0, None, -6999.0,38
None, 12.89, 94.7, 13.8, 95.0, -6999.0, -6999.0, 12.0, 12.9, 12.7, 12.0, 0.0, -6999.0, 0.0,2020-09-17 08:00:00, 0.0, None, -6999.0,38
None, 14.58, 92.5, 14.6, 93.0, -6999.0, -6999.0, 13.0, 14.6, 12.7, 13.0, -0.7, -6999.0, 0.0,2020-09-17 09:00:00, 0.0, None, -6999.0,38
None, 16.02, 85.5, 16.2, 86.0, -6999.0, -6999.0, 14.0, 16.0, 12.7, 14.0, -0.1, -6999.0, 0.0,2020-09-17 10:00:00, 0.0, None, -6999.0,38
None, 17.44, 79.8, 17.4, 80.0, -6999.0, -6999.0, 14.0, 17.4, 12.7, 14.0, -0.3, -6999.0, 0.0,2020-09-17 11:00:00, 0.0, None, -6999.0,38
None, 18.02, 78.4, 18.7, 78.0, -6999.0, -6999.0, 14.0, 18.0, 12.7, 14.0, 0.4, -6999.0, 0.0,2020-09-17 12:00:00, 0.0, None, -6999.0,38
None, 18.23, 76.1, 18.7, 76.0, -6999.0, -6999.0, 14.0, 18.2, 12.7, 14.0, -0.3, -6999.0, 0.0,2020-09-17 13:00:00, 0.0, None, -6999.0,38
None, 19.39, 72.9, 19.4, 73.0, -6999.0, -6999.0, 14.0, 19.4, 12.7, 14.0, 0.0, -6999.0, 0.0,2020-09-17 14:00:00, 0.0, None, -6999.0,38
None, 19.57, 72.0, 20.1, 72.0, -6999.0, -6999.0, 14.0, 19.6, 12.7, 14.0, 1.4, -6999.0, 0.0,2020-09-17 15:00:00, -1.0, None, -6999.0,38
None, 19.39, 80.1, 20.1, 80.0, -6999.0, -6999.0, 16.0, 19.4, 12.7, 16.0, 0.5, -6999.0, 0.0,2020-09-17 16:00:00, 0.0, None, -6999.0,38
None, 18.39, 86.0, 20.1, 86.0, -6999.0, -6999.0, 16.0, 18.4, 12.7, 16.0, 0.1, -6999.0, 0.0,2020-09-17 17:00:00, 0.0, None, -6999.0,38
None, 17.78, 87.8, 20.1, 88.0, -6999.0, -6999.0, 16.0, 17.8, 12.7, 16.0, -0.2, -6999.0, 0.0,2020-09-17 18:00:00, 0.0, None, -6999.0,38
None, 17.01, 89.1, 17.8, 89.0, -6999.0, -6999.0, 15.0, 17.0, 17.0, 15.0, 0.0, -6999.0, 0.0,2020-09-17 19:00:00, 0.0, None, -6999.0,38
None, 15.85, 90.1, 17.8, 90.0, -6999.0, -6999.0, 14.0, 15.9, 15.9, 14.0, 0.0, -6999.0, 0.0,2020-09-17 20:00:00, 0.0, None, -6999.0,38
None, 15.08, 91.8, 17.8, 92.0, -6999.0, -6999.0, 14.0, 15.1, 15.0, 14.0, -0.3, -6999.0, 0.0,2020-09-17 21:00:00, 0.0, None, -6999.0,38
None, 14.42, 92.4, 17.8, 92.0, -6999.0, -6999.0, 13.0, 14.4, 14.4, 13.0, -0.2, -6999.0, 0.0,2020-09-17 22:00:00, -1.0, None, -6999.0,38
None, 13.81, 92.9, 17.8, 93.0, -6999.0, -6999.0, 13.0, 13.8, 13.8, 13.0, -0.3, -6999.0, 0.0,2020-09-17 23:00:00, 0.0, None, -6999.0,38
None, 13.37, 93.5, 17.8, 94.0, -6999.0, -6999.0, 12.0, 13.4, 13.4, 12.0, -0.2, -6999.0, 0.0,2020-09-18 00:00:00, 0.0, None, -6999.0,38
None, 13.32, 93.7, 17.8, 94.0, -6999.0, -6999.0, 12.0, 13.3, 13.2, 12.0, -0.2, -6999.0, 0.0,2020-09-18 01:00:00, 0.0, None, -6999.0,38
